message_number;message_time_s;Ellipse_factor;X;Y;Z;alfa;beta;gamma
80;4.79385;0.000000;0.789885;2.172315;0.080144;-0.104309;3.127263;1.498602;
81;4.85451;0.000000;0.789888;2.172513;0.079650;-0.104307;3.127263;1.498625;
82;4.92566;0.000000;0.789901;2.172712;0.079221;-0.104306;3.127263;1.498637;
83;4.97993;0.000000;0.789861;2.172915;0.078751;-0.104304;3.127263;1.498639;
84;5.03987;0.000000;0.789833;2.173120;0.078304;-0.104303;3.127263;1.498641;
85;5.10078;0.000000;0.789835;2.173318;0.077923;-0.104302;3.127263;1.498674;
86;5.15986;0.000000;0.789834;2.173524;0.077494;-0.104300;3.127263;1.498655;
87;5.2199;0.000000;0.789825;2.173704;0.077059;-0.104299;3.127262;1.498654;
88;5.28132;0.000000;0.789797;2.173865;0.076661;-0.104298;3.127262;1.498629;
89;5.33999;0.000000;0.789784;2.174019;0.076268;-0.104297;3.127262;1.498647;
90;5.39995;0.000000;0.789787;2.174166;0.075905;-0.104296;3.127262;1.498610;
91;5.45996;0.000000;0.789781;2.174294;0.075577;-0.104295;3.127262;1.498625;
92;5.51996;0.000000;0.789756;2.174421;0.075238;-0.104294;3.127262;1.498640;
93;5.57992;0.000000;0.789733;2.174548;0.074858;-0.104293;3.127262;1.498633;
94;5.63993;0.000000;0.789716;2.174667;0.074542;-0.104292;3.127262;1.498647;
95;5.70082;0.000000;0.789722;2.174797;0.074244;-0.104291;3.127262;1.498629;
96;5.75993;0.000000;0.789730;2.174900;0.073976;-0.104291;3.127262;1.498641;
97;5.82;0.000000;0.789709;2.175010;0.073631;-0.104290;3.127261;1.498643;
98;5.89142;0.967987;0.789669;2.175145;0.073287;-0.104289;3.127261;1.498615;
99;5.94394;0.967987;0.789699;2.174668;0.073211;-0.102888;3.127265;1.500366;
100;6.00397;0.964425;0.789798;2.173342;0.073213;-0.031877;3.127414;1.571557;
101;6.06395;0.964425;0.789908;2.171771;0.073212;0.077987;3.127518;1.681458;
102;6.12392;0.957569;0.789973;2.170298;0.073197;0.164095;3.127554;1.767420;
103;6.18392;0.965281;0.789918;2.168774;0.073191;0.263857;3.127418;1.867079;
104;6.24404;0.966208;0.789735;2.167349;0.073191;0.436991;3.126741;2.040168;
105;6.30396;0.971516;0.789589;2.165922;0.073193;0.616720;3.125400;2.219780;
106;6.36384;0.972079;0.789471;2.164416;0.073201;0.783564;3.123292;2.386635;
107;6.42384;0.967686;0.789363;2.162995;0.073226;0.940563;3.119990;2.543610;
108;6.48381;0.969188;0.789258;2.161590;0.073258;1.060803;3.115975;2.663716;
109;6.54391;0.969993;0.789180;2.160142;0.073281;1.147214;3.111617;2.750040;
110;6.60386;0.968332;0.789109;2.158702;0.073224;1.214662;3.106741;2.817499;
111;6.66393;0.968332;0.789035;2.157314;0.073116;1.265544;3.101378;2.868307;
112;6.72391;0.973042;0.788988;2.156018;0.073006;1.304930;3.095493;2.907655;
113;6.78382;0.972262;0.788984;2.154642;0.072964;1.334604;3.089246;2.937433;
114;6.84386;0.973327;0.788956;2.153323;0.072893;1.359281;3.082457;2.962061;
115;6.90383;0.975355;0.788937;2.152042;0.072820;1.379986;3.075365;2.982600;
116;6.96379;0.975370;0.788916;2.150678;0.072771;1.396690;3.068065;2.999287;
117;7.02386;0.974187;0.788872;2.149308;0.072682;1.410798;3.060880;3.013320;
118;7.08393;0.974283;0.788816;2.147961;0.072545;1.422881;3.053419;3.025322;
119;7.14386;0.976179;0.788796;2.146649;0.072438;1.432739;3.045797;3.035097;
120;7.20386;0.976299;0.788773;2.145415;0.072337;1.441311;3.037820;3.043575;
121;7.26379;0.974225;0.788781;2.144185;0.072263;1.448143;3.029706;3.050263;
122;7.32383;0.981530;0.788772;2.142848;0.072128;1.454624;3.021886;3.056707;
123;7.38384;0.982010;0.788689;2.141459;0.071927;1.462232;3.014295;3.064259;
124;7.44393;0.984240;0.788620;2.140125;0.071777;1.468866;3.006365;3.070923;
125;7.5038;0.987239;0.788555;2.138793;0.071580;1.474345;2.998648;3.076294;
126;7.5638;0.988043;0.788455;2.137461;0.071327;1.479682;2.990931;3.081558;
127;7.62384;0.991514;0.788377;2.136124;0.071142;1.483892;2.982830;3.085715;
128;7.68381;0.991514;0.788281;2.134796;0.070945;1.487755;2.974786;3.089561;
129;7.74395;0.995809;0.788174;2.133518;0.070730;1.491202;2.966285;3.092992;
130;7.80383;0.996553;0.788061;2.132247;0.070488;1.494237;2.957881;3.095959;
131;7.86392;0.996759;0.787962;2.131008;0.070269;1.496820;2.949265;3.098524;
132;7.92384;0.997135;0.787918;2.129738;0.070011;1.499164;2.940542;3.100827;
133;7.98387;0.995681;0.787973;2.128534;0.069780;1.501291;2.931794;3.102986;
134;8.04387;0.989320;0.788026;2.127211;0.069538;1.503149;2.923203;3.104874;
135;8.10386;0.988215;0.788017;2.125920;0.069203;1.504864;2.914607;3.106593;
136;8.16381;0.984831;0.788008;2.124704;0.068919;1.506619;2.905823;3.108258;
137;8.22388;0.984831;0.787998;2.123467;0.068644;1.508275;2.896786;3.109891;
138;8.2838;0.977284;0.787992;2.122292;0.068330;1.509767;2.887682;3.111242;
139;8.34382;0.977929;0.787971;2.120955;0.067960;1.511365;2.878548;3.112848;
140;8.40384;0.975463;0.787940;2.119778;0.067679;1.512815;2.868730;3.114200;
141;8.46382;0.968295;0.787932;2.118658;0.067343;1.514174;2.858987;3.115417;
142;8.52385;0.968185;0.787884;2.117376;0.066956;1.515771;2.849435;3.116898;
143;8.58384;0.965283;0.787823;2.116191;0.066615;1.517130;2.839732;3.118191;
144;8.64399;0.963515;0.787798;2.114980;0.066241;1.518412;2.829914;3.119450;
145;8.70391;0.957602;0.787785;2.113759;0.065841;1.519883;2.820453;3.120815;
146;8.7638;0.951655;0.787736;2.112585;0.065435;1.521137;2.810879;3.122016;
147;8.82381;0.948232;0.787733;2.111480;0.065063;1.522133;2.800885;3.122945;
148;8.88378;0.946804;0.787707;2.110301;0.064622;1.523445;2.791531;3.124157;
149;8.9439;0.943540;0.787652;2.109070;0.064174;1.524574;2.782039;3.125315;
150;9.00385;0.940113;0.787617;2.107960;0.063753;1.525618;2.772456;3.126290;
151;9.06394;0.933764;0.787624;2.106909;0.063362;1.526288;2.762829;3.126856;
152;9.12387;0.935286;0.787568;2.105723;0.062898;1.527331;2.753377;3.127863;
153;9.18377;0.928383;0.787502;2.104608;0.062396;1.528485;2.743723;3.128990;
154;9.24381;0.928383;0.787488;2.103460;0.061973;1.529172;2.734188;3.129656;
155;9.3038;0.918521;0.787443;2.102316;0.061444;1.530153;2.725043;3.130569;
156;9.36378;0.912586;0.787425;2.101249;0.060962;1.531097;2.715761;3.131498;
157;9.42385;0.906102;0.787388;2.100157;0.060512;1.531698;2.706411;3.131962;
158;9.4839;0.906102;0.787350;2.099064;0.059979;1.532589;2.697114;3.132741;
159;9.54386;0.906102;0.787349;2.097996;0.059504;1.533177;2.687334;3.133256;
160;9.60386;0.895240;0.787318;2.096949;0.059000;1.533875;2.677802;3.133859;
161;9.66379;0.895240;0.787252;2.095819;0.058423;1.534750;2.668632;3.134598;
162;9.72386;0.882239;0.787224;2.094787;0.057905;1.535326;2.658836;3.135092;
163;9.78378;0.880664;0.787194;2.093706;0.057333;1.536103;2.649466;3.135801;
164;9.84399;0.874221;0.787176;2.092708;0.056787;1.536699;2.639734;3.136253;
165;9.90381;0.874221;0.787139;2.091644;0.056229;1.537289;2.630333;3.136835;
166;9.9638;0.865011;0.787117;2.090651;0.055670;1.537929;2.621168;3.137286;
167;10.0238;0.859057;0.787097;2.089686;0.055097;1.538552;2.611688;3.137832;
168;10.0838;0.849426;0.787023;2.088615;0.054474;1.539340;2.602455;3.138574;
169;10.1438;0.847870;0.787004;2.087590;0.053828;1.540045;2.593104;3.139267;
170;10.2038;0.842571;0.787023;2.086664;0.053310;1.540373;2.583350;3.139481;
171;10.2639;0.835398;0.786965;2.085594;0.052610;1.541284;2.574413;3.140319;
172;10.3238;0.830190;0.786935;2.084672;0.052028;1.541843;2.564671;3.140799;
173;10.3838;0.830190;0.786942;2.083702;0.051378;1.542531;2.555075;3.141421;
174;10.4438;0.815909;0.786907;2.082725;0.050724;1.543262;2.545465;-3.141082;
175;10.5038;0.802531;0.786884;2.081817;0.050075;1.543822;2.535275;-3.140618;
176;10.5638;0.797192;0.786847;2.080801;0.049405;1.544295;2.525068;-3.140259;
177;10.6239;0.797192;0.786869;2.079901;0.048776;1.544497;2.514344;-3.140164;
