message_number;message_time_s;Ellipse_factor;X;Y;Z;AX;AY;AZ
67;4.02053;0.000000;0.805029;2.152402;0.117006;2.248996;2.178074;0.015136;
68;4.08054;0.000000;0.805079;2.151633;0.116612;2.249025;2.178044;0.015135;
69;4.14066;0.000000;0.805114;2.150958;0.116212;2.249017;2.178051;0.015135;
70;4.20049;0.000000;0.805162;2.150276;0.115818;2.249009;2.178060;0.015135;
71;4.26068;0.000000;0.805219;2.149621;0.115454;2.249040;2.178029;0.015135;
72;4.3205;0.000000;0.805257;2.149008;0.115095;2.249028;2.178041;0.015134;
73;4.38055;0.000000;0.805309;2.148366;0.114703;2.249052;2.178026;0.015170;
74;4.44054;0.000000;0.805351;2.147780;0.114333;2.249067;2.178010;0.015170;
75;4.50045;0.000000;0.805384;2.147255;0.114023;2.249029;2.178049;0.015169;
76;4.56044;0.000000;0.805409;2.146712;0.113712;2.249037;2.178041;0.015169;
77;4.62193;0.000000;0.805430;2.146177;0.113373;2.249058;2.178019;0.015169;
78;4.68514;0.000000;0.805459;2.145696;0.113062;2.249038;2.178040;0.015169;
79;4.74061;0.000000;0.805477;2.145209;0.112770;2.249030;2.178026;0.015147;
80;4.80047;0.000000;0.805495;2.144701;0.112466;2.249078;2.177977;0.015148;
81;4.86923;0.000000;0.805519;2.144246;0.112174;2.249085;2.177970;0.015148;
82;4.92065;0.000000;0.805543;2.143834;0.111893;2.249072;2.177983;0.015147;
83;4.98061;0.000000;0.805563;2.143423;0.111666;2.249072;2.177983;0.015147;
84;5.04068;0.000000;0.805579;2.142993;0.111440;2.249093;2.177961;0.015147;
85;5.10926;0.000000;0.805590;2.142581;0.111166;2.249069;2.177986;0.015147;
86;5.16924;0.000000;0.805589;2.142221;0.110880;2.249051;2.178004;0.015146;
87;5.22268;0.000000;0.805594;2.141879;0.110671;2.249023;2.178033;0.015146;
88;5.28882;0.000000;0.805605;2.141511;0.110463;2.249052;2.178004;0.015146;
89;5.34923;0.000000;0.805620;2.141179;0.110236;2.249048;2.178007;0.015146;
90;5.40923;0.000000;0.805630;2.140863;0.110003;2.249059;2.177996;0.015146;
91;5.46251;0.000000;0.805622;2.140564;0.109724;2.249025;2.178031;0.015146;
92;5.5226;0.000000;0.805621;2.140275;0.109521;2.248991;2.178066;0.015145;
93;5.58248;0.000000;0.805621;2.139968;0.109373;2.249015;2.178041;0.015145;
94;5.64256;0.000000;0.805618;2.139661;0.109183;2.249038;2.178017;0.015145;
95;5.70251;0.000000;0.805623;2.139389;0.109058;2.249007;2.178049;0.015145;
96;5.76266;0.000000;0.805622;2.139099;0.108861;2.249056;2.177999;0.015145;
97;5.82271;0.000000;0.805614;2.138845;0.108605;2.249027;2.178029;0.015145;
98;5.88256;0.000000;0.805613;2.138608;0.108397;2.249011;2.178045;0.015145;
99;5.94251;0.000000;0.805609;2.138388;0.108236;2.248938;2.178120;0.015144;
100;6.00259;0.000000;0.805607;2.138160;0.108058;2.248983;2.178074;0.015144;
101;6.06253;0.000000;0.805600;2.137932;0.107915;2.249016;2.178040;0.015145;
102;6.12257;0.000000;0.805598;2.137721;0.107778;2.249003;2.178053;0.015144;
103;6.18329;0.000000;0.805589;2.137528;0.107588;2.249016;2.178040;0.015144;
104;6.2452;0.000000;0.805575;2.137326;0.107386;2.249064;2.177990;0.015145;
105;6.30262;0.000000;0.805575;2.137133;0.107279;2.249065;2.177989;0.015145;
106;6.36268;0.000000;0.805569;2.136983;0.107136;2.248977;2.178080;0.015144;
107;6.42264;0.000000;0.805561;2.136816;0.106969;2.248981;2.178075;0.015144;
108;6.48415;0.000000;0.805557;2.136658;0.106839;2.249010;2.178045;0.015144;
109;6.55104;0.000000;0.805553;2.136509;0.106749;2.249005;2.178051;0.015144;
110;6.62063;0.000000;0.805547;2.136351;0.106643;2.249022;2.178033;0.015144;
111;6.68132;0.000000;0.805542;2.136211;0.106518;2.249030;2.178026;0.015144;
112;6.73728;0.000000;0.805530;2.136061;0.106357;2.249036;2.178019;0.015144;
113;6.79269;0.000000;0.805521;2.135929;0.106185;2.249044;2.178010;0.015144;
114;6.86134;0.000000;0.805511;2.135806;0.106060;2.249054;2.178001;0.015144;
115;6.92061;0.000000;0.805504;2.135674;0.105953;2.249050;2.178004;0.015144;
116;6.98027;0.000000;0.805497;2.135542;0.105840;2.249023;2.178032;0.015144;
117;7.03878;0.000000;0.805490;2.135437;0.105751;2.249011;2.178045;0.015144;
118;7.09862;0.000000;0.805482;2.135331;0.105644;2.249011;2.178045;0.015144;
119;7.15856;0.000000;0.805477;2.135226;0.105561;2.249022;2.178033;0.015144;
120;7.22861;0.000000;0.805466;2.135094;0.105418;2.249043;2.178012;0.015144;
121;7.2807;0.943044;0.805463;2.135068;0.105382;2.249039;2.178015;0.015144;
122;7.34065;0.945475;0.805481;2.134520;0.105383;2.249025;2.178009;0.015122;
123;7.40068;0.945475;0.805515;2.133318;0.105382;2.249255;2.177699;0.015023;
124;7.46134;0.944879;0.805553;2.132054;0.105384;2.248696;2.177262;0.014004;
125;7.52069;0.941980;0.805585;2.130569;0.105382;2.247887;2.176548;0.012392;
126;7.5807;0.941980;0.805598;2.129220;0.105370;2.247614;2.176345;0.011738;
127;7.64052;0.943909;0.805549;2.127786;0.105316;2.247342;2.176122;0.010591;
128;7.70056;0.942092;0.805522;2.126366;0.105287;2.247252;2.176005;0.009946;
129;7.76069;0.943007;0.805436;2.124754;0.105259;2.247314;2.175904;0.009524;
130;7.82067;0.943007;0.805331;2.123040;0.105240;2.247378;2.175983;0.009311;
131;7.88055;0.941093;0.805199;2.122248;0.105224;2.249647;2.178297;0.013718;
132;7.94052;0.941850;0.805108;2.121268;0.105248;2.251863;2.180474;0.018067;
133;8.00058;0.945965;0.805034;2.120141;0.105315;2.253793;2.182652;0.022197;
134;8.06064;0.942894;0.804982;2.118911;0.105378;2.255904;2.184884;0.026698;
135;8.12068;0.944017;0.804943;2.117633;0.105416;-2.254741;-2.183739;-0.031884;
136;8.18068;0.944292;0.804904;2.116367;0.105433;-2.251923;-2.181089;-0.037538;
137;8.24783;0.944292;0.804855;2.115044;0.105445;-2.249181;-2.178445;-0.043013;
138;8.3006;0.947564;0.804755;2.113689;0.105414;-2.246448;-2.175903;-0.047913;
139;8.36049;0.947564;0.804740;2.112511;0.105457;-2.243405;-2.173134;-0.054066;
140;8.42067;0.947633;0.804723;2.111359;0.105492;-2.240236;-2.170273;-0.060436;
141;8.48073;0.947276;0.804699;2.110151;0.105531;-2.236985;-2.167307;-0.066970;
142;8.54077;0.947276;0.804660;2.108896;0.105486;-2.233795;-2.164062;-0.073638;
143;8.60068;0.948304;0.804606;2.107666;0.105313;-2.230437;-2.160994;-0.080221;
144;8.66071;0.941645;0.804549;2.106423;0.105164;-2.227068;-2.157803;-0.086936;
145;8.7205;0.941645;0.804479;2.105201;0.105003;-2.223734;-2.154563;-0.093598;
146;8.78059;0.945739;0.804396;2.104027;0.104874;-2.220267;-2.151383;-0.100225;
147;8.84052;0.944830;0.804322;2.102865;0.104788;-2.216752;-2.147939;-0.107249;
148;8.90053;0.944830;0.804226;2.101649;0.104677;-2.213194;-2.144519;-0.114168;
149;8.96923;0.946269;0.804138;2.100440;0.104552;-2.209656;-2.141020;-0.121167;
150;9.02061;0.951912;0.804037;2.099159;0.104454;-2.206144;-2.137583;-0.127951;
151;9.09458;0.951912;0.804038;2.098118;0.104290;-2.202376;-2.134676;-0.134708;
152;9.15467;0.949965;0.804054;2.096866;0.104101;-2.198801;-2.130608;-0.142172;
153;9.21452;0.950240;0.804068;2.095732;0.104017;-2.194954;-2.126986;-0.149640;
154;9.27456;0.950240;0.804097;2.094520;0.103852;-2.191203;-2.123528;-0.156716;
155;9.33467;0.946805;0.804094;2.093335;0.103751;-2.187392;-2.119906;-0.163967;
156;9.39456;0.947446;0.804065;2.092125;0.103536;-2.183536;-2.116296;-0.171191;
157;9.45465;0.949322;0.804032;2.090931;0.103292;-2.179637;-2.112644;-0.178423;
158;9.51455;0.949322;0.804020;2.089848;0.103130;-2.175544;-2.108885;-0.185880;
159;9.5746;0.949596;0.804000;2.088690;0.102976;-2.171660;-2.105253;-0.192898;
160;9.63453;0.949073;0.803966;2.087522;0.102805;-2.167639;-2.101510;-0.200204;
161;9.69478;0.950836;0.803920;2.086344;0.102569;-2.163500;-2.097645;-0.207579;
162;9.75458;0.947490;0.803867;2.085230;0.102357;-2.159331;-2.093652;-0.215071;
163;9.82526;0.947921;0.803843;2.084101;0.102137;-2.155249;-2.089882;-0.222180;
164;9.87665;0.947755;0.803835;2.083019;0.101942;-2.151167;-2.086023;-0.229433;
165;9.93731;0.950557;0.803786;2.081861;0.101660;-2.147098;-2.082107;-0.236430;
166;9.99671;0.950557;0.803746;2.080721;0.101433;-2.142929;-2.078189;-0.243601;
167;10.0567;0.946879;0.803710;2.079627;0.101209;-2.138718;-2.074256;-0.250769;
168;10.1166;0.948247;0.803679;2.078485;0.100921;-2.134570;-2.070147;-0.258064;
169;10.1767;0.948247;0.803631;2.077353;0.100644;-2.130351;-2.066217;-0.265033;
170;10.2367;0.950154;0.803619;2.076253;0.100404;-2.126030;-2.062120;-0.272318;
171;10.2966;0.948821;0.803600;2.075237;0.100122;-2.121543;-2.057832;-0.279870;
172;10.3567;0.948821;0.803563;2.074145;0.099843;-2.117161;-2.053598;-0.287252;
173;10.4167;0.946360;0.803552;2.073090;0.099583;-2.112589;-2.049422;-0.294734;
174;10.4766;0.950078;0.803502;2.071925;0.099247;-2.108216;-2.045067;-0.301906;
175;10.5367;0.950078;0.803468;2.070850;0.098914;-2.103583;-2.040680;-0.309412;
176;10.5966;0.951199;0.803432;2.069803;0.098666;-2.099015;-2.036358;-0.316802;
177;10.6566;0.948479;0.803414;2.068777;0.098343;-2.094418;-2.031888;-0.324428;
178;10.7166;0.948849;0.803386;2.067706;0.098010;-2.089756;-2.027449;-0.331821;
179;10.7766;0.948849;0.803365;2.066696;0.097677;-2.084988;-2.023065;-0.339220;
180;10.8367;0.951021;0.803319;2.065585;0.097304;-2.080467;-2.018734;-0.346286;
181;10.8967;0.947184;0.803286;2.064538;0.096982;-2.075818;-2.014412;-0.353558;
182;10.9566;0.947184;0.803255;2.063497;0.096624;-2.071179;-2.010119;-0.360667;
183;11.0167;0.951395;0.803224;2.062532;0.096266;-2.066485;-2.005748;-0.367830;
184;11.0766;0.944517;0.803231;2.061479;0.095915;-2.061907;-2.001415;-0.374869;
185;11.1367;0.944517;0.803202;2.060483;0.095517;-2.057243;-1.997146;-0.381856;
186;11.1967;0.948995;0.803172;2.059465;0.095163;-2.052591;-1.992607;-0.389008;
187;11.2567;0.948446;0.803161;2.058440;0.094750;-2.048045;-1.988350;-0.395684;
188;11.3166;0.948446;0.803123;2.057447;0.094383;-2.043546;-1.984151;-0.402216;
189;11.3767;0.950737;0.803100;2.056496;0.093973;-2.038885;-1.979857;-0.409128;
190;11.4367;0.949544;0.803055;2.055453;0.093547;-2.034461;-1.975628;-0.415448;
191;11.4967;0.949544;0.803009;2.054468;0.093123;-2.029969;-1.971424;-0.421826;
192;11.5566;0.949952;0.802977;2.053465;0.092685;-2.025566;-1.967205;-0.428037;
193;11.6165;0.951485;0.802936;2.052524;0.092245;-2.020926;-1.962718;-0.434779;
194;11.6766;0.951485;0.802911;2.051552;0.091828;-2.016420;-1.958505;-0.441156;
195;11.7367;0.953452;0.802893;2.050612;0.091403;-2.011957;-1.954241;-0.447322;
196;11.7966;0.947362;0.802882;2.049694;0.090933;-2.007330;-1.950070;-0.453705;
197;11.8565;0.951537;0.802870;2.048755;0.090524;-2.002812;-1.945671;-0.460167;
198;11.9166;0.951537;0.802800;2.047781;0.090032;-1.998326;-1.941475;-0.466109;
199;11.9772;0.949835;0.802765;2.046806;0.089542;-1.993835;-1.937236;-0.472113;
200;12.0366;0.950353;0.802764;2.045901;0.089088;-1.989195;-1.932581;-0.478757;
201;12.0965;0.950353;0.802721;2.044954;0.088619;-1.984654;-1.928171;-0.484940;
202;12.1566;0.955062;0.802713;2.044074;0.088158;-1.979953;-1.923974;-0.491190;
203;12.2208;0.951428;0.802686;2.043197;0.087682;-1.975303;-1.919693;-0.497216;
204;12.2767;0.951428;0.802652;2.042253;0.087174;-1.970755;-1.915363;-0.503324;
205;12.3366;0.953140;0.802614;2.041353;0.086680;-1.966179;-1.911195;-0.509277;
206;12.3966;0.953399;0.802612;2.040464;0.086175;-1.961513;-1.906797;-0.515340;
207;12.4565;0.953399;0.802551;2.039548;0.085659;-1.956742;-1.902299;-0.521597;
208;12.5166;0.951846;0.802535;2.038664;0.085159;-1.952043;-1.897809;-0.527724;
209;12.5766;0.948717;0.802523;2.037799;0.084651;-1.947321;-1.893458;-0.533813;
210;12.6366;0.948717;0.802494;2.036942;0.084120;-1.942603;-1.889076;-0.539730;
211;12.6967;0.950795;0.802518;2.036120;0.083626;-1.937856;-1.884662;-0.546028;
212;12.7566;0.950795;0.802497;2.035200;0.083094;-1.933302;-1.880253;-0.551746;
213;12.8166;0.950579;0.802429;2.034366;0.082544;-1.928538;-1.875703;-0.557673;
214;12.8767;0.950923;0.802407;2.033515;0.082003;-1.923835;-1.871268;-0.563531;
215;12.9366;0.950655;0.802400;2.032685;0.081490;-1.918897;-1.866729;-0.569672;
216;12.997;0.950655;0.802364;2.031804;0.080923;-1.914133;-1.862089;-0.575488;
217;13.0599;0.952469;0.802333;2.030981;0.080371;-1.909166;-1.857444;-0.581609;
218;13.1166;0.952640;0.802330;2.030194;0.079836;-1.904122;-1.852721;-0.587822;
219;13.1773;0.953851;0.802317;2.029366;0.079283;-1.898985;-1.847756;-0.594209;
220;13.2366;0.953851;0.802260;2.028574;0.078697;-1.893913;-1.842841;-0.600338;
221;13.2967;0.956595;0.802245;2.027738;0.078165;-1.888884;-1.838029;-0.606468;
222;13.3566;0.953582;0.802221;2.026928;0.077565;-1.883728;-1.833230;-0.612745;
223;13.4166;0.956492;0.802236;2.026181;0.077040;-1.878589;-1.828503;-0.619017;
224;13.4766;0.954855;0.802166;2.025361;0.076414;-1.873572;-1.823850;-0.624487;
225;13.5366;0.957769;0.802142;2.024611;0.075799;-1.868427;-1.818898;-0.630707;
226;13.5967;0.957769;0.802156;2.023909;0.075288;-1.863143;-1.814039;-0.637040;
227;13.6567;0.954693;0.802089;2.023089;0.074624;-1.858083;-1.809325;-0.642810;
228;13.7166;0.954693;0.802061;2.022356;0.074043;-1.852957;-1.804457;-0.648880;
229;13.7766;0.957940;0.802079;2.021574;0.073429;-1.847892;-1.799745;-0.654727;
230;13.8453;0.955674;0.802013;2.020799;0.072761;-1.842949;-1.794870;-0.660192;
231;13.8966;0.963891;0.802037;2.020078;0.072175;-1.837880;-1.790164;-0.666038;
232;13.9567;0.963891;0.801999;2.019305;0.071521;-1.833083;-1.785564;-0.671251;
233;14.0247;0.963917;0.802007;2.018631;0.070911;-1.828211;-1.781310;-0.676528;
234;14.0846;0.966241;0.801944;2.017869;0.070172;-1.823183;-1.776540;-0.681672;
235;14.1447;0.972651;0.801935;2.017187;0.069632;-1.818124;-1.771702;-0.687365;
236;14.2047;0.972651;0.801931;2.016489;0.069020;-1.812990;-1.766943;-0.692961;
237;14.2646;0.976899;0.801915;2.015814;0.068375;-1.807977;-1.762132;-0.698332;
