message_number;message_time_s;ellipse_factor;prev_real_position_0_0;prev_real_position_0_1;prev_real_position_0_2;prev_real_position_0_3;prev_real_position_1_0;prev_real_position_1_1;prev_real_position_1_2;prev_real_position_1_3;prev_real_position_2_0;prev_real_position_2_1;prev_real_position_2_2;prev_real_position_2_3;np_0_0;np_0_1;np_0_2;np_0_3;np_1_0;np_1_1;np_1_2;np_1_3;np_2_0;np_2_1;np_2_2;np_2_3;velocity_0;velocity_1;velocity_2;acceleration_0;acceleration_1;acceleration_2;angular_velocity_0;angular_velocity_1;angular_velocity_2;angular_acceleration_0;angular_acceleration_1;angular_acceleration_2;
66;4.00012;0.948030;0.004322;0.995178;0.097986;0.782728;0.880004;-0.050324;0.472293;2.030893;0.474947;0.084187;-0.875978;0.174251;0.004042;0.995168;0.098107;0.782725;0.878572;-0.050390;0.474945;2.030197;0.477594;0.084274;-0.874530;0.173911;-0.010898;0.000000;-0.000000;0.000804;0.000000;0.000000;-0.002179;0.046877;0.000000;0.004935;-0.003656;-0.000000;
67;4.06017;0.952644;0.004053;0.995163;0.098156;0.782729;0.878686;-0.050402;0.474732;2.030304;0.477383;0.084324;-0.874640;0.173967;0.003762;0.995158;0.098219;0.782722;0.877215;-0.050438;0.477440;2.029625;0.480082;0.084363;-0.873157;0.173601;-0.010850;0.000000;-0.000000;0.000799;0.000000;0.000000;-0.001704;0.047465;0.000000;0.007926;0.009810;-0.000000;
68;4.11999;0.955139;0.003750;0.995150;0.098296;0.782752;0.877339;-0.050443;0.477213;2.029726;0.479857;0.084449;-0.873273;0.173639;0.003485;0.995149;0.098316;0.782720;0.875866;-0.050480;0.479908;2.029057;0.482543;0.084439;-0.871793;0.173289;-0.010802;0.000000;-0.000000;0.000794;-0.000000;0.000000;-0.001441;0.047000;0.000000;0.004371;-0.007750;-0.000000;
69;4.17997;0.960183;0.003455;0.995133;0.098478;0.782782;0.875937;-0.050520;0.479774;2.029168;0.482414;0.084603;-0.871848;0.173369;0.003211;0.995142;0.098395;0.782717;0.874525;-0.050514;0.482343;2.028491;0.484970;0.084500;-0.870439;0.172978;-0.010755;0.000000;-0.000000;0.000790;0.000000;0.000000;-0.001176;0.046447;0.000000;0.004422;-0.009219;-0.000000;
70;4.23995;0.952850;0.003208;0.995132;0.098495;0.782734;0.874659;-0.050536;0.482097;2.028551;0.484728;0.084603;-0.870564;0.173044;0.002942;0.995135;0.098472;0.782715;0.873203;-0.050547;0.484728;2.027930;0.487348;0.084560;-0.869104;0.172666;-0.010708;0.000000;-0.000000;0.000785;0.000000;0.000000;-0.001151;0.045555;0.000000;0.000418;-0.014860;-0.000000;
71;4.30754;0.954911;0.002950;0.995129;0.098536;0.782738;0.873388;-0.050553;0.484393;2.027977;0.487015;0.084631;-0.869283;0.172688;0.002677;0.995130;0.098535;0.782713;0.871898;-0.050574;0.487069;2.027371;0.489680;0.084608;-0.867787;0.172355;-0.010661;0.000000;-0.000000;0.000780;-0.000000;0.000000;-0.000924;0.044758;0.000000;0.003781;-0.013286;-0.000000;
72;4.37003;0.956216;0.002669;0.995124;0.098599;0.782726;0.872031;-0.050575;0.486830;2.027424;0.489443;0.084682;-0.867914;0.172383;0.002407;0.995124;0.098598;0.782712;0.870557;-0.050602;0.489459;2.026816;0.492062;0.084658;-0.866434;0.172043;-0.010614;0.000000;-0.000000;0.000776;-0.000000;0.000000;-0.000942;0.045785;0.000000;-0.000303;0.017107;0.000000;
73;4.42455;0.955898;0.002334;0.995119;0.098659;0.782712;0.870762;-0.050533;0.489100;2.026873;0.491698;0.084767;-0.866630;0.172104;0.002131;0.995119;0.098659;0.782710;0.869184;-0.050629;0.491889;2.026264;0.494483;0.084705;-0.865050;0.171731;-0.010568;0.000000;-0.000000;0.000771;0.000000;0.000000;-0.000918;0.046619;0.000000;0.000408;0.013898;0.000000;
74;4.48733;0.951217;0.002087;0.995108;0.098769;0.782735;0.869299;-0.050625;0.491687;2.026352;0.494282;0.084834;-0.865153;0.171781;0.001853;0.995114;0.098717;0.782709;0.867797;-0.050654;0.494331;2.025715;0.496916;0.084750;-0.863651;0.171419;-0.010522;0.000000;-0.000000;0.000767;-0.000000;0.000000;-0.000866;0.046898;0.000000;0.000870;0.004654;-0.000000;
75;4.55357;0.956349;0.001824;0.995097;0.098890;0.782755;0.867903;-0.050697;0.494140;2.025815;0.496731;0.084926;-0.863740;0.171470;0.001574;0.995108;0.098780;0.782708;0.866395;-0.050683;0.496780;2.025170;0.499356;0.084801;-0.862237;0.171106;-0.010476;0.000000;-0.000000;0.000762;0.000000;0.000000;-0.000981;0.047135;0.000000;-0.001922;0.003951;0.000000;
76;4.60591;0.956074;0.001542;0.995098;0.098880;0.782731;0.866537;-0.050682;0.496533;2.025274;0.499111;0.084917;-0.862367;0.171170;0.001295;0.995104;0.098823;0.782707;0.864991;-0.050703;0.499219;2.024627;0.501785;0.084835;-0.860822;0.170794;-0.010431;0.000000;-0.000000;0.000758;-0.000000;0.000000;-0.000656;0.046999;0.000000;0.005420;-0.002273;-0.000000;
77;4.67115;0.953192;0.001253;0.995093;0.098938;0.782720;0.865128;-0.050701;0.498981;2.024729;0.501549;0.084969;-0.860947;0.170836;0.001024;0.995101;0.098862;0.782706;0.863619;-0.050721;0.501586;2.024088;0.504143;0.084866;-0.859440;0.170481;-0.010386;0.000000;-0.000000;0.000753;0.000000;0.000000;-0.000602;0.045687;0.000000;0.000891;-0.021857;-0.000000;
78;4.72592;0.956416;0.000980;0.995094;0.098933;0.782720;0.863778;-0.050691;0.501315;2.024167;0.503871;0.084965;-0.859590;0.170484;0.000751;0.995097;0.098905;0.782705;0.862230;-0.050741;0.503969;2.023553;0.506516;0.084900;-0.858040;0.170168;-0.010341;0.000000;-0.000000;0.000749;-0.000000;0.000000;-0.000664;0.046059;0.000000;-0.001023;0.006197;0.000000;
79;4.79072;0.954886;0.000748;0.995091;0.098961;0.782729;0.862391;-0.050741;0.503694;2.023632;0.506243;0.084966;-0.858195;0.170201;0.000479;0.995094;0.098938;0.782705;0.860842;-0.050757;0.506334;2.023020;0.508872;0.084927;-0.856643;0.169855;-0.010296;0.000000;-0.000000;0.000744;0.000000;0.000000;-0.000528;0.045783;0.000000;0.002260;-0.004598;-0.000000;
80;4.8461;0.960975;0.000503;0.995088;0.098989;0.782714;0.860996;-0.050778;0.506071;2.023102;0.508612;0.084974;-0.856792;0.169899;0.000201;0.995091;0.098967;0.782705;0.859415;-0.050772;0.508752;2.022490;0.511279;0.084952;-0.855206;0.169542;-0.010252;0.000000;-0.000000;0.000740;0.000000;0.000000;-0.000475;0.046884;0.000000;0.000884;0.018346;0.000000;
81;4.90595;0.954589;0.000226;0.995086;0.099010;0.782730;0.859583;-0.050787;0.508467;2.022568;0.510997;0.084992;-0.855371;0.169566;-0.000087;0.995088;0.098990;0.782704;0.857932;-0.050783;0.511248;2.021964;0.513764;0.084971;-0.853714;0.169229;-0.010208;0.000000;-0.000000;0.000735;0.000000;0.000000;-0.000387;0.048457;0.000000;0.001468;0.026215;0.000000;
82;4.97079;0.960511;-0.000104;0.995080;0.099073;0.782718;0.858082;-0.050786;0.510995;2.022050;0.513513;0.085066;-0.853855;0.169289;-0.000378;0.995086;0.099010;0.782704;0.856423;-0.050794;0.513771;2.021441;0.516275;0.084989;-0.852195;0.168916;-0.010164;0.000000;-0.000000;0.000731;-0.000000;0.000000;-0.000342;0.049079;0.000000;0.000743;0.010374;0.000000;
83;5.02596;0.958430;-0.000399;0.995076;0.099110;0.782731;0.856556;-0.050806;0.513547;2.021528;0.516054;0.085098;-0.852318;0.168989;-0.000677;0.995085;0.099025;0.782705;0.854871;-0.050802;0.516348;2.020921;0.518840;0.085003;-0.850635;0.168602;-0.010120;0.000000;-0.000000;0.000727;0.000000;0.000000;-0.000278;0.050210;0.000000;0.001068;0.018843;0.000000;
84;5.08981;0.960599;-0.000671;0.995079;0.099082;0.782742;0.855045;-0.050808;0.516059;2.020993;0.518554;0.085066;-0.850803;0.168670;-0.000974;0.995084;0.099032;0.782705;0.853318;-0.050808;0.518909;2.020404;0.521389;0.085011;-0.849074;0.168289;-0.010077;0.000000;-0.000000;0.000722;0.000000;0.000000;-0.000161;0.049989;0.000000;0.001944;-0.003686;-0.000000;
85;5.15341;0.957396;-0.000991;0.995069;0.099179;0.782733;0.853443;-0.050850;0.518700;2.020484;0.521186;0.085158;-0.849184;0.168372;-0.001270;0.995083;0.099033;0.782706;0.851765;-0.050810;0.521455;2.019890;0.523923;0.085015;-0.847512;0.167975;-0.010034;0.000000;-0.000000;0.000718;-0.000000;0.000000;-0.000075;0.049778;0.000000;0.001447;-0.003506;-0.000000;
86;5.20594;0.959853;-0.001278;0.995068;0.099188;0.782720;0.851896;-0.050862;0.521235;2.019970;0.523709;0.085164;-0.847630;0.168076;-0.001562;0.995083;0.099036;0.782706;0.850221;-0.050814;0.523967;2.019380;0.526423;0.085021;-0.845961;0.167661;-0.009991;0.000000;-0.000000;0.000713;0.000000;0.000000;-0.000118;0.049218;0.000000;-0.000716;-0.009340;-0.000000;
87;5.27802;0.956829;-0.001652;0.995072;0.099143;0.782728;0.850485;-0.050750;0.523545;2.019462;0.525997;0.085185;-0.846210;0.167750;-0.001858;0.995083;0.099030;0.782707;0.848654;-0.050813;0.526502;2.018872;0.528945;0.085020;-0.844387;0.167347;-0.009948;0.000000;-0.000000;0.000709;0.000000;0.000000;0.000022;0.049729;0.000000;0.002332;0.008523;-0.000000;
88;5.33794;0.961475;-0.001796;0.995074;0.099117;0.782725;0.848852;-0.050879;0.526177;2.018930;0.528628;0.085080;-0.844579;0.167408;-0.002150;0.995082;0.099028;0.782708;0.847093;-0.050815;0.529009;2.018368;0.531440;0.085024;-0.842818;0.167032;-0.009906;0.000000;-0.000000;0.000705;-0.000000;0.000000;-0.000076;0.049290;0.000000;-0.001634;-0.007315;0.000000;
89;5.39794;0.962109;-0.002114;0.995078;0.099076;0.782741;0.847341;-0.050832;0.528610;2.018413;0.531044;0.085069;-0.843063;0.167107;-0.002455;0.995079;0.099056;0.782710;0.845461;-0.050834;0.531612;2.017866;0.534031;0.085053;-0.841176;0.166718;-0.009864;0.000000;-0.000000;0.000701;0.000000;0.000000;-0.000586;0.051289;0.000000;-0.008504;0.033318;0.000000;
90;5.45797;0.960025;-0.002431;0.995067;0.099180;0.782776;0.845581;-0.050902;0.531416;2.017958;0.533842;0.085157;-0.841285;0.166817;-0.002770;0.995074;0.099091;0.782711;0.843769;-0.050857;0.534292;2.017368;0.536700;0.085090;-0.839472;0.166403;-0.009822;0.000000;-0.000000;0.000696;0.000000;0.000000;-0.000727;0.052937;0.000000;-0.002349;0.027453;0.000000;
91;5.51799;0.955818;-0.002822;0.995064;0.099192;0.782729;0.843925;-0.050842;0.534047;2.017474;0.536454;0.085218;-0.839616;0.166489;-0.003082;0.995070;0.099124;0.782713;0.842084;-0.050880;0.536941;2.016873;0.539338;0.085125;-0.837776;0.166088;-0.009781;0.000000;-0.000000;0.000692;-0.000000;0.000000;-0.000704;0.052414;0.000000;0.000386;-0.008702;-0.000000;
92;5.57787;0.957875;-0.003087;0.995062;0.099205;0.782737;0.842253;-0.050893;0.536675;2.016974;0.539074;0.085212;-0.837937;0.166184;-0.003387;0.995068;0.099136;0.782715;0.840427;-0.050892;0.539530;2.016381;0.541914;0.085144;-0.836110;0.165773;-0.009739;0.000000;-0.000000;0.000688;0.000000;0.000000;-0.000372;0.051309;0.000000;0.005536;-0.018420;-0.000000;
93;5.63782;0.962357;-0.003422;0.995052;0.099294;0.782753;0.840573;-0.050925;0.539299;2.016475;0.541687;0.085309;-0.836240;0.165880;-0.003686;0.995064;0.099166;0.782717;0.838794;-0.050914;0.542064;2.015892;0.544437;0.085178;-0.834466;0.165457;-0.009698;0.000000;-0.000000;0.000683;-0.000000;0.000000;-0.000676;0.050338;0.000000;-0.005077;-0.016192;0.000000;
94;5.69784;0.961573;-0.003666;0.995059;0.099214;0.782716;0.838972;-0.050929;0.541787;2.015979;0.544163;0.085224;-0.834640;0.165525;-0.003977;0.995065;0.099146;0.782719;0.837199;-0.050909;0.544523;2.015406;0.546884;0.085171;-0.832865;0.165142;-0.009658;0.000000;-0.000000;0.000679;0.000000;0.000000;0.000147;0.048915;0.000000;0.013724;-0.023705;-0.000000;
95;5.75785;0.955331;-0.003988;0.995054;0.099258;0.782750;0.837337;-0.050939;0.544309;2.015490;0.546673;0.085283;-0.832992;0.165242;-0.004266;0.995065;0.099131;0.782721;0.835609;-0.050907;0.546960;2.014923;0.549308;0.085168;-0.831269;0.164826;-0.009617;0.000000;-0.000000;0.000675;-0.000000;0.000000;0.000059;0.048554;0.000000;-0.001474;-0.006024;0.000000;
96;5.81782;0.957848;-0.004221;0.995064;0.099146;0.782725;0.835818;-0.050921;0.546641;2.014976;0.548991;0.085176;-0.831477;0.164886;-0.004558;0.995066;0.099110;0.782723;0.833993;-0.050903;0.549422;2.014443;0.551756;0.085161;-0.829646;0.164511;-0.009577;0.000000;-0.000000;0.000671;-0.000000;0.000000;0.000131;0.049140;0.000000;0.001195;0.009775;0.000000;
97;5.87794;0.960565;-0.004523;0.995060;0.099171;0.782754;0.834127;-0.050946;0.549215;2.014525;0.551555;0.085205;-0.829776;0.164576;-0.004849;0.995067;0.099089;0.782726;0.832377;-0.050899;0.551868;2.013965;0.554189;0.085155;-0.828023;0.164195;-0.009537;0.000000;-0.000000;0.000667;0.000000;0.000000;0.000115;0.048928;0.000000;-0.000253;-0.003543;-0.000000;
98;5.93778;0.966663;-0.004829;0.995059;0.099166;0.782742;0.832527;-0.050935;0.551638;2.014036;0.553963;0.085223;-0.828168;0.164285;-0.005141;0.995068;0.099062;0.782729;0.830748;-0.050892;0.554317;2.013491;0.556625;0.085145;-0.826389;0.163879;-0.009497;0.000000;-0.000000;0.000663;0.000000;0.000000;0.000204;0.049067;0.000000;0.001480;0.002324;-0.000000;
99;5.99804;0.963979;-0.005078;0.995064;0.099104;0.782731;0.830956;-0.050936;0.554002;2.013554;0.556316;0.085164;-0.826595;0.163965;-0.005422;0.995072;0.099010;0.782732;0.829171;-0.050872;0.556675;2.013020;0.558968;0.085115;-0.824809;0.163563;-0.009458;0.000000;-0.000000;0.000659;-0.000000;0.000000;0.000614;0.047308;0.000000;0.006837;-0.029319;-0.000000;
100;6.05784;0.961237;-0.005422;0.995061;0.099119;0.782744;0.829309;-0.050911;0.556466;2.013095;0.558764;0.085217;-0.824937;0.163644;-0.005696;0.995074;0.098972;0.782735;0.827626;-0.050859;0.558971;2.012551;0.561251;0.085096;-0.823260;0.163248;-0.009418;0.000000;-0.000000;0.000655;-0.000000;0.000000;0.000379;0.046165;0.000000;-0.003916;-0.019048;0.000000;
101;6.11782;0.964785;-0.005619;0.995067;0.099048;0.782731;0.827813;-0.050937;0.558687;2.012602;0.560977;0.085133;-0.823443;0.163318;-0.005962;0.995078;0.098911;0.782738;0.826121;-0.050833;0.561196;2.012085;0.563462;0.085058;-0.821752;0.162932;-0.009379;0.000000;-0.000000;0.000651;0.000000;0.000000;0.000769;0.044806;0.000000;0.006497;-0.022651;-0.000000;
102;6.17796;0.957468;-0.005919;0.995072;0.098981;0.782740;0.826292;-0.050882;0.560939;2.012138;0.563211;0.085107;-0.821918;0.163011;-0.006228;0.995082;0.098860;0.782741;0.824612;-0.050813;0.563412;2.011622;0.565665;0.085030;-0.820240;0.162616;-0.009340;0.000000;-0.000000;0.000647;0.000000;0.000000;0.000581;0.044720;0.000000;-0.003140;-0.001440;0.000000;
103;6.23796;0.960067;-0.006144;0.995077;0.098915;0.782735;0.824808;-0.050884;0.563119;2.011668;0.565379;0.085046;-0.820435;0.162656;-0.006496;0.995083;0.098828;0.782745;0.823079;-0.050805;0.565650;2.011162;0.567890;0.085017;-0.818702;0.162300;-0.009302;0.000000;-0.000000;0.000643;0.000000;0.000000;0.000249;0.045252;0.000000;-0.005535;0.008868;0.000000;
104;6.29796;0.958247;-0.006468;0.995073;0.098930;0.782760;0.823238;-0.050863;0.565413;2.011223;0.567659;0.085100;-0.818853;0.162369;-0.006766;0.995083;0.098809;0.782748;0.821531;-0.050805;0.567895;2.010705;0.570123;0.085017;-0.817149;0.161985;-0.009264;0.000000;-0.000000;0.000639;0.000000;0.000000;0.000005;0.045509;0.000000;-0.004061;0.004279;0.000000;
105;6.35816;0.963778;-0.006785;0.995067;0.098971;0.782798;0.821627;-0.050867;0.567751;2.010786;0.569985;0.085170;-0.817229;0.162103;-0.007040;0.995082;0.098801;0.782752;0.819952;-0.050811;0.570172;2.010250;0.572388;0.085026;-0.815562;0.161669;-0.009225;0.000000;-0.000000;0.000635;-0.000000;-0.000000;-0.000190;0.046251;0.000000;-0.003255;0.012372;0.000000;
106;6.4183;0.960129;-0.007032;0.995069;0.098935;0.782764;0.820077;-0.050876;0.569987;2.010339;0.572209;0.085143;-0.815676;0.161779;-0.007307;0.995085;0.098750;0.782756;0.818410;-0.050793;0.572385;2.009798;0.574588;0.085001;-0.814017;0.161353;-0.009187;0.000000;-0.000000;0.000632;0.000000;0.000000;0.000529;0.044997;0.000000;0.011989;-0.020905;-0.000000;
107;6.47803;0.963827;-0.007311;0.995070;0.098908;0.782788;0.818535;-0.050861;0.572200;2.009878;0.574410;0.085143;-0.814128;0.161431;-0.007565;0.995089;0.098694;0.782760;0.816911;-0.050772;0.574525;2.009349;0.576714;0.084970;-0.812515;0.161038;-0.009150;0.000000;-0.000000;0.000628;-0.000000;0.000000;0.000624;0.043570;0.000000;0.001579;-0.023774;-0.000000;
108;6.53796;0.964461;-0.007626;0.995079;0.098795;0.782788;0.817049;-0.050760;0.574330;2.009432;0.576518;0.085100;-0.812641;0.161113;-0.007815;0.995094;0.098623;0.782764;0.815453;-0.050742;0.576596;2.008902;0.578771;0.084928;-0.811056;0.160723;-0.009112;0.000000;-0.000000;0.000624;0.000000;0.000000;0.000860;0.042230;0.000000;0.003935;-0.022335;-0.000000;
109;6.5983;0.967734;-0.007836;0.995088;0.098680;0.782780;0.815624;-0.050733;0.576354;2.008971;0.578529;0.085003;-0.811221;0.160760;-0.008059;0.995102;0.098520;0.782768;0.814021;-0.050694;0.578619;2.008458;0.580780;0.084861;-0.809626;0.160408;-0.009075;0.000000;-0.000000;0.000620;-0.000000;0.000000;0.001390;0.041312;0.000000;0.008836;-0.015310;-0.000000;
110;6.65797;0.967807;-0.008078;0.995091;0.098635;0.782777;0.814133;-0.050728;0.578459;2.008551;0.580623;0.084975;-0.809726;0.160442;-0.008301;0.995108;0.098442;0.782773;0.812598;-0.050660;0.580619;2.008016;0.582765;0.084813;-0.808203;0.160093;-0.009038;0.000000;-0.000000;0.000617;0.000000;0.000000;0.000983;0.040910;0.000000;-0.006790;-0.006688;0.000000;
111;6.71837;0.960706;-0.008347;0.995096;0.098566;0.782769;0.812732;-0.050676;0.580430;2.008105;0.582578;0.084952;-0.808323;0.160165;-0.008546;0.995115;0.098349;0.782777;0.811146;-0.050618;0.582649;2.007578;0.584781;0.084755;-0.806751;0.159778;-0.009001;0.000000;-0.000000;0.000613;0.000000;0.000000;0.001197;0.041604;0.000000;0.003572;0.011560;-0.000000;
112;6.77798;0.962255;-0.008619;0.995097;0.098529;0.782814;0.811204;-0.050656;0.582565;2.007677;0.584699;0.084948;-0.806790;0.159880;-0.008791;0.995122;0.098262;0.782782;0.809693;-0.050579;0.584669;2.007141;0.586787;0.084702;-0.805299;0.159463;-0.008965;0.000000;-0.000000;0.000610;-0.000000;0.000000;0.001099;0.041483;0.000000;-0.001629;-0.002017;0.000000;
113;6.838;0.963731;-0.008825;0.995109;0.098389;0.782812;0.809799;-0.050611;0.584520;2.007220;0.586641;0.084834;-0.805392;0.159535;-0.009039;0.995130;0.098156;0.782787;0.808216;-0.050531;0.586715;2.006708;0.588817;0.084635;-0.803823;0.159149;-0.008928;0.000000;-0.000000;0.000606;0.000000;0.000000;0.001389;0.042054;0.000000;0.004829;0.009519;-0.000000;
114;6.89794;0.965192;-0.009094;0.995117;0.098286;0.782810;0.808334;-0.050546;0.586550;2.006783;0.588654;0.084781;-0.803927;0.159206;-0.009281;0.995137;0.098065;0.782791;0.806767;-0.050490;0.588709;2.006276;0.590797;0.084579;-0.802375;0.158835;-0.008892;0.000000;-0.000000;0.000602;-0.000000;0.000000;0.001151;0.041083;0.000000;-0.003969;-0.016189;-0.000000;
115;6.95796;0.965192;-0.009338;0.995118;0.098253;0.782828;0.806849;-0.050544;0.588592;2.006356;0.590684;0.084771;-0.802438;0.158908;-0.009522;0.995143;0.097973;0.782796;0.805313;-0.050449;0.590699;2.005848;0.592773;0.084524;-0.800922;0.158521;-0.008856;0.000000;-0.000000;0.000599;0.000000;0.000000;0.001151;0.041083;0.000000;-0.000000;0.000000;0.000000;
116;7.01802;0.968470;-0.009573;0.995127;0.098141;0.782820;0.805407;-0.050494;0.590568;2.005933;0.592645;0.084697;-0.800998;0.158641;-0.009747;0.995156;0.097821;0.782801;0.803953;-0.050372;0.592556;2.005421;0.594614;0.084419;-0.799567;0.158207;-0.008821;0.000000;-0.000000;0.000595;0.000000;0.000000;0.002182;0.038335;0.000000;0.017184;-0.045797;-0.000000;
117;7.07803;0.965094;-0.009773;0.995142;0.097967;0.782832;0.804085;-0.050420;0.592372;2.005465;0.594433;0.084563;-0.799686;0.158251;-0.009969;0.995167;0.097691;0.782807;0.802608;-0.050308;0.594382;2.004998;0.596423;0.084333;-0.798227;0.157894;-0.008785;0.000000;-0.000000;0.000592;0.000000;0.000000;0.001792;0.037758;0.000000;-0.006497;-0.009621;0.000000;
118;7.13799;0.971731;-0.009961;0.995159;0.097775;0.782854;0.802771;-0.050341;0.594159;2.005032;0.596205;0.084409;-0.798383;0.157933;-0.010193;0.995173;0.097602;0.782812;0.801239;-0.050268;0.596229;2.004576;0.598257;0.084280;-0.796860;0.157581;-0.008750;0.000000;-0.000000;0.000589;-0.000000;0.000000;0.001110;0.038318;0.000000;-0.011362;0.009336;0.000000;
119;7.19843;0.966313;-0.010268;0.995159;0.097736;0.782852;0.801381;-0.050269;0.596038;2.004631;0.598066;0.084444;-0.796986;0.157639;-0.010421;0.995181;0.097501;0.782817;0.799844;-0.050222;0.598103;2.004157;0.600117;0.084218;-0.795466;0.157268;-0.008715;0.000000;-0.000000;0.000585;0.000000;0.000000;0.001291;0.038945;0.000000;0.003015;0.010452;0.000000;
120;7.26983;0.963416;-0.010475;0.995169;0.097617;0.782845;0.799977;-0.050231;0.597924;2.004210;0.599939;0.084355;-0.795586;0.157321;-0.010651;0.995190;0.097382;0.782823;0.798434;-0.050166;0.599989;2.003741;0.601988;0.084143;-0.794059;0.156955;-0.008680;0.000000;-0.000000;0.000582;0.000000;0.000000;0.001571;0.039230;0.000000;0.004660;0.004746;-0.000000;
121;7.32806;0.968926;-0.010759;0.995176;0.097518;0.782869;0.798606;-0.050137;0.599763;2.003831;0.601759;0.084332;-0.794213;0.157025;-0.010884;0.995196;0.097293;0.782828;0.796994;-0.050127;0.601904;2.003327;0.603890;0.084093;-0.792620;0.156643;-0.008645;0.000000;-0.000000;0.000579;0.000000;0.000000;0.001064;0.039946;0.000000;-0.008444;0.011930;0.000000;
122;7.38796;0.962321;-0.010903;0.995181;0.097451;0.782889;0.797115;-0.050191;0.601738;2.003381;0.603730;0.084241;-0.792726;0.156703;-0.011115;0.995203;0.097201;0.782834;0.795560;-0.050088;0.603800;2.002915;0.605772;0.084041;-0.791187;0.156331;-0.008611;0.000000;-0.000000;0.000575;0.000000;0.000000;0.001096;0.039623;0.000000;0.000535;-0.005372;-0.000000;
123;7.448;0.962321;-0.011123;0.995195;0.097279;0.782862;0.795723;-0.050106;0.603585;2.002968;0.605559;0.084121;-0.791342;0.156393;-0.011346;0.995209;0.097109;0.782839;0.794123;-0.050048;0.605693;2.002506;0.607651;0.083989;-0.789750;0.156019;-0.008576;0.000000;-0.000000;0.000572;0.000000;0.000000;0.001096;0.039623;0.000000;-0.000000;0.000000;0.000000;
124;7.50796;0.970457;-0.011358;0.995203;0.097167;0.782871;0.794336;-0.050044;0.605414;2.002534;0.607372;0.084059;-0.789958;0.156058;-0.011562;0.995219;0.096983;0.782845;0.792775;-0.049987;0.607462;2.002099;0.609405;0.083909;-0.788406;0.155708;-0.008542;0.000000;-0.000000;0.000569;-0.000000;0.000000;0.001676;0.037045;0.000000;0.009657;-0.042965;-0.000000;
125;7.56804;0.969505;-0.011551;0.995214;0.097034;0.782887;0.792915;-0.050007;0.607277;2.002150;0.609223;0.083954;-0.788543;0.155735;-0.011773;0.995230;0.096848;0.782851;0.791447;-0.049919;0.609196;2.001694;0.611124;0.083822;-0.787084;0.155397;-0.008508;0.000000;-0.000000;0.000565;0.000000;0.000000;0.001846;0.036369;0.000000;0.002842;-0.011277;-0.000000;
126;7.62803;0.970095;-0.011819;0.995221;0.096928;0.782876;0.791588;-0.049914;0.609013;2.001735;0.610940;0.083925;-0.787216;0.155410;-0.011984;0.995241;0.096702;0.782857;0.790122;-0.049846;0.610920;2.001291;0.612833;0.083728;-0.785764;0.155086;-0.008474;0.000000;-0.000000;0.000562;-0.000000;0.000000;0.002001;0.036213;0.000000;0.002575;-0.002591;-0.000000;
127;7.68996;0.970095;-0.012032;0.995234;0.096765;0.782877;0.790286;-0.049824;0.610709;2.001356;0.612620;0.083821;-0.785921;0.155134;-0.012194;0.995253;0.096557;0.782863;0.788792;-0.049773;0.612641;2.000891;0.614539;0.083633;-0.784441;0.154776;-0.008441;0.000000;-0.000000;0.000559;0.000000;0.000000;0.002001;0.036213;0.000000;-0.000000;-0.000000;0.000000;
128;7.75794;0.968263;-0.012214;0.995249;0.096590;0.782890;0.788972;-0.049753;0.612411;2.000946;0.614307;0.083687;-0.784616;0.154826;-0.012402;0.995265;0.096405;0.782869;0.787466;-0.049695;0.614351;2.000493;0.616233;0.083535;-0.783121;0.154466;-0.008408;0.000000;-0.000000;0.000556;0.000000;0.000000;0.002099;0.036024;0.000000;0.001642;-0.003158;-0.000000;
129;7.82807;0.968263;-0.012545;0.995255;0.096490;0.782897;0.787669;-0.049609;0.614098;2.000612;0.615971;0.083706;-0.783309;0.154554;-0.012610;0.995277;0.096252;0.782876;0.786137;-0.049618;0.616058;2.000098;0.617924;0.083436;-0.781798;0.154156;-0.008374;0.000000;-0.000000;0.000553;0.000000;0.000000;0.002099;0.036024;0.000000;-0.000000;0.000000;0.000000;
130;7.88805;0.963157;-0.012610;0.995266;0.096362;0.782895;0.786250;-0.049671;0.615909;2.000182;0.617780;0.083531;-0.781902;0.154213;-0.012830;0.995286;0.096130;0.782882;0.784727;-0.049560;0.617857;1.999704;0.619709;0.083363;-0.780392;0.153847;-0.008341;0.000000;-0.000000;0.000550;0.000000;-0.000000;0.001562;0.038079;0.000000;-0.008953;0.034254;0.000000;
131;7.94788;0.971803;-0.012792;0.995280;0.096201;0.782899;0.784893;-0.049611;0.617642;1.999755;0.619499;0.083409;-0.780554;0.153900;-0.013042;0.995298;0.095979;0.782888;0.783362;-0.049484;0.619592;1.999313;0.621428;0.083267;-0.779034;0.153538;-0.008309;0.000000;-0.000000;0.000546;0.000000;0.000000;0.002056;0.036757;0.000000;0.008233;-0.022038;-0.000000;
132;8.00791;0.971803;-0.013051;0.995291;0.096048;0.782929;0.783501;-0.049501;0.619416;1.999385;0.621253;0.083338;-0.779166;0.153577;-0.013253;0.995310;0.095827;0.782895;0.781994;-0.049407;0.621325;1.998924;0.623145;0.083171;-0.777671;0.153229;-0.008276;0.000000;-0.000000;0.000543;-0.000000;0.000000;0.002056;0.036757;0.000000;-0.000000;-0.000000;0.000000;
