message_number;message_time_s;ellipse_factor;prev_real_position_0_0;prev_real_position_0_1;prev_real_position_0_2;prev_real_position_0_3;prev_real_position_1_0;prev_real_position_1_1;prev_real_position_1_2;prev_real_position_1_3;prev_real_position_2_0;prev_real_position_2_1;prev_real_position_2_2;prev_real_position_2_3;np_0_0;np_0_1;np_0_2;np_0_3;np_1_0;np_1_1;np_1_2;np_1_3;np_2_0;np_2_1;np_2_2;np_2_3;velocity_0;velocity_1;velocity_2;acceleration_0;acceleration_1;acceleration_2;angular_velocity_0;angular_velocity_1;angular_velocity_2;angular_acceleration_0;angular_acceleration_1;angular_acceleration_2;
65;3.98964;0.000000;0.032167;0.999376;0.014613;0.792595;0.999482;-0.032156;-0.000965;2.141905;-0.000494;0.014637;-0.999893;0.187298;0.032146;0.999378;0.014516;0.792638;0.999483;-0.032133;-0.001133;2.142279;-0.000666;0.014545;-0.999894;0.187280;0.005929;0.000822;0.000000;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
66;4.04156;0.000000;0.032222;0.999374;0.014613;0.792644;0.999481;-0.032212;-0.000965;2.142219;-0.000493;0.014637;-0.999893;0.187297;0.032146;0.999378;0.014516;0.792697;0.999483;-0.032133;-0.001133;2.142628;-0.000666;0.014545;-0.999894;0.187280;0.005841;0.000810;0.000000;-0.001470;-0.000190;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
67;4.10156;0.000000;0.032195;0.999375;0.014613;0.792717;0.999481;-0.032184;-0.000965;2.142568;-0.000494;0.014637;-0.999893;0.187302;0.032146;0.999378;0.014516;0.792754;0.999483;-0.032133;-0.001133;2.142953;-0.000666;0.014545;-0.999894;0.187281;0.005445;0.000765;0.000000;-0.006597;-0.000757;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
68;4.16164;0.000000;0.032178;0.999375;0.014613;0.792780;0.999482;-0.032168;-0.000964;2.142925;-0.000494;0.014637;-0.999893;0.187301;0.032146;0.999378;0.014516;0.792810;0.999483;-0.032133;-0.001133;2.143278;-0.000666;0.014545;-0.999894;0.187281;0.005445;0.000765;0.000000;0.000000;0.000000;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
69;4.22153;0.000000;0.032171;0.999376;0.014613;0.792840;0.999482;-0.032161;-0.000964;2.143265;-0.000494;0.014637;-0.999893;0.187300;0.032146;0.999378;0.014516;0.792867;0.999483;-0.032133;-0.001133;2.143603;-0.000666;0.014545;-0.999894;0.187281;0.005445;0.000765;0.000000;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
70;4.28171;0.000000;0.032163;0.999376;0.014613;0.792897;0.999483;-0.032153;-0.000964;2.143596;-0.000494;0.014637;-0.999893;0.187299;0.032146;0.999378;0.014516;0.792919;0.999483;-0.032133;-0.001133;2.143900;-0.000666;0.014545;-0.999894;0.187282;0.004981;0.000719;0.000000;-0.007736;-0.000765;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
71;4.34355;0.000000;0.032171;0.999376;0.014613;0.792947;0.999482;-0.032161;-0.000964;2.143875;-0.000493;0.014637;-0.999893;0.187298;0.032146;0.999378;0.014516;0.792972;0.999483;-0.032133;-0.001133;2.144197;-0.000666;0.014545;-0.999894;0.187282;0.004981;0.000719;0.000000;0.000000;0.000000;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
72;4.409;0.000000;0.032169;0.999376;0.014613;0.793009;0.999482;-0.032158;-0.000964;2.144155;-0.000493;0.014637;-0.999893;0.187297;0.032146;0.999378;0.014516;0.793025;0.999483;-0.032133;-0.001133;2.144495;-0.000666;0.014545;-0.999894;0.187283;0.004981;0.000719;0.000000;-0.000000;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
73;4.46394;0.000000;0.032168;0.999376;0.014613;0.793066;0.999482;-0.032157;-0.000964;2.144451;-0.000493;0.014637;-0.999893;0.187296;0.032146;0.999378;0.014516;0.793072;0.999483;-0.032133;-0.001133;2.144758;-0.000666;0.014545;-0.999894;0.187283;0.004415;0.000647;0.000000;-0.009421;-0.001201;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
74;4.52352;0.000000;0.032165;0.999376;0.014613;0.793100;0.999482;-0.032154;-0.000964;2.144730;-0.000493;0.014637;-0.999893;0.187296;0.032146;0.999378;0.014516;0.793119;0.999483;-0.032133;-0.001133;2.145017;-0.000666;0.014545;-0.999894;0.187284;0.004343;0.000638;0.000000;-0.001207;-0.000154;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
75;4.58361;0.000000;0.032152;0.999376;0.014613;0.793132;0.999483;-0.032142;-0.000964;2.145017;-0.000493;0.014637;-0.999893;0.187301;0.032146;0.999378;0.014516;0.793163;0.999483;-0.032133;-0.001133;2.145264;-0.000666;0.014545;-0.999894;0.187284;0.004128;0.000605;0.000000;-0.003590;-0.000547;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
76;4.64354;0.000000;0.032199;0.999375;0.014613;0.793175;0.999481;-0.032189;-0.000963;2.145252;-0.000492;0.014637;-0.999893;0.187300;0.032146;0.999378;0.014516;0.793208;0.999483;-0.032133;-0.001133;2.145503;-0.000666;0.014545;-0.999894;0.187284;0.004013;0.000622;0.000000;-0.001917;0.000283;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
77;4.70348;0.000000;0.032213;0.999374;0.014613;0.793219;0.999481;-0.032202;-0.000963;2.145479;-0.000492;0.014637;-0.999893;0.187299;0.032146;0.999378;0.014516;0.793253;0.999483;-0.032133;-0.001133;2.145737;-0.000666;0.014545;-0.999894;0.187285;0.003923;0.000620;0.000000;-0.001496;-0.000035;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
78;4.76352;0.000000;0.032204;0.999374;0.014613;0.793258;0.999481;-0.032194;-0.000963;2.145706;-0.000492;0.014637;-0.999893;0.187305;0.032146;0.999378;0.014516;0.793294;0.999483;-0.032133;-0.001133;2.145961;-0.000666;0.014545;-0.999894;0.187285;0.003744;0.000570;0.000000;-0.002976;-0.000821;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
79;4.82348;0.000000;0.032216;0.999374;0.014613;0.793303;0.999481;-0.032205;-0.000963;2.145916;-0.000492;0.014637;-0.999893;0.187304;0.032146;0.999378;0.014516;0.793335;0.999483;-0.032133;-0.001133;2.146181;-0.000666;0.014545;-0.999894;0.187285;0.003688;0.000569;0.000000;-0.000943;-0.000026;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
80;4.8836;0.000000;0.032207;0.999374;0.014613;0.793342;0.999481;-0.032197;-0.000943;2.146148;-0.000472;0.014635;-0.999893;0.187303;0.032146;0.999378;0.014516;0.793376;0.999483;-0.032133;-0.001133;2.146396;-0.000666;0.014545;-0.999894;0.187286;0.003615;0.000567;0.000000;-0.001218;-0.000039;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
81;4.94757;0.000000;0.032199;0.999375;0.014614;0.793389;0.999481;-0.032188;-0.000963;2.146370;-0.000492;0.014637;-0.999893;0.187308;0.032146;0.999378;0.014516;0.793417;0.999483;-0.032133;-0.001133;2.146604;-0.000666;0.014545;-0.999894;0.187286;0.003487;0.000562;0.000000;-0.002126;-0.000080;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
82;5.0075;0.000000;0.032212;0.999374;0.014613;0.793428;0.999481;-0.032202;-0.000942;2.146602;-0.000471;0.014635;-0.999893;0.187308;0.032146;0.999378;0.014516;0.793455;0.999483;-0.032133;-0.001133;2.146807;-0.000666;0.014545;-0.999894;0.187286;0.003398;0.000531;0.000000;-0.001481;-0.000511;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
83;5.06753;0.000000;0.032203;0.999375;0.014613;0.793447;0.999481;-0.032192;-0.000942;2.146820;-0.000471;0.014635;-0.999893;0.187307;0.032146;0.999378;0.014516;0.793493;0.999483;-0.032133;-0.001133;2.147006;-0.000666;0.014545;-0.999894;0.187287;0.003331;0.000526;0.000000;-0.001128;-0.000089;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
84;5.12757;0.000000;0.032170;0.999376;0.014614;0.793517;0.999482;-0.032160;-0.000963;2.147017;-0.000492;0.014637;-0.999893;0.187306;0.032146;0.999378;0.014516;0.793530;0.999483;-0.032133;-0.001133;2.147201;-0.000666;0.014545;-0.999894;0.187287;0.003270;0.000505;0.000000;-0.001005;-0.000337;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
85;5.18763;0.000000;0.032148;0.999376;0.014613;0.793556;0.999483;-0.032138;-0.000942;2.147223;-0.000472;0.014635;-0.999893;0.187311;0.032146;0.999378;0.014516;0.793566;0.999483;-0.032133;-0.001133;2.147390;-0.000666;0.014545;-0.999894;0.187287;0.003173;0.000504;0.000000;-0.001625;-0.000026;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
86;5.24749;0.000000;0.032137;0.999377;0.014613;0.793580;0.999483;-0.032126;-0.000942;2.147424;-0.000472;0.014635;-0.999893;0.187311;0.032146;0.999378;0.014516;0.793602;0.999483;-0.032133;-0.001133;2.147580;-0.000666;0.014545;-0.999894;0.187288;0.003173;0.000504;0.000000;0.000000;0.000000;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
87;5.30747;0.000000;0.032142;0.999376;0.014614;0.793627;0.999483;-0.032131;-0.000962;2.147568;-0.000492;0.014637;-0.999893;0.187310;0.032146;0.999378;0.014516;0.793635;0.999483;-0.032133;-0.001133;2.147755;-0.000666;0.014545;-0.999894;0.187288;0.002943;0.000459;0.000000;-0.003824;-0.000748;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
88;5.37298;0.000000;0.032170;0.999376;0.014613;0.793673;0.999482;-0.032160;-0.000942;2.147740;-0.000471;0.014635;-0.999893;0.187309;0.032146;0.999378;0.014516;0.793668;0.999483;-0.032133;-0.001133;2.147922;-0.000666;0.014545;-0.999894;0.187288;0.002802;0.000448;0.000000;-0.002348;-0.000180;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
89;5.42749;0.000000;0.032200;0.999375;0.014614;0.793710;0.999481;-0.032189;-0.000962;2.147910;-0.000491;0.014637;-0.999893;0.187309;0.032146;0.999378;0.014516;0.793700;0.999483;-0.032133;-0.001133;2.148088;-0.000666;0.014545;-0.999894;0.187289;0.002772;0.000448;0.000000;-0.000512;-0.000008;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
90;5.48762;0.000000;0.032207;0.999374;0.014613;0.793743;0.999481;-0.032196;-0.000942;2.148081;-0.000471;0.014635;-0.999893;0.187314;0.032146;0.999378;0.014516;0.793733;0.999483;-0.032133;-0.001133;2.148254;-0.000666;0.014545;-0.999894;0.187289;0.002783;0.000462;0.000000;0.000181;0.000243;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
91;5.54759;0.000000;0.032202;0.999375;0.014614;0.793765;0.999481;-0.032191;-0.000962;2.148233;-0.000491;0.014637;-0.999893;0.187314;0.032146;0.999378;0.014516;0.793761;0.999483;-0.032133;-0.001133;2.148411;-0.000666;0.014545;-0.999894;0.187289;0.002631;0.000380;0.000000;-0.002528;-0.001379;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
92;5.60756;0.000000;0.032167;0.999376;0.014613;0.793781;0.999482;-0.032157;-0.000942;2.148421;-0.000471;0.014635;-0.999893;0.187313;0.032146;0.999378;0.014516;0.793791;0.999483;-0.032133;-0.001133;2.148565;-0.000666;0.014545;-0.999894;0.187289;0.002589;0.000416;0.000000;-0.000689;0.000611;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
93;5.66753;0.000000;0.032141;0.999377;0.014613;0.793793;0.999483;-0.032131;-0.000942;2.148586;-0.000471;0.014635;-0.999893;0.187313;0.032146;0.999378;0.014516;0.793822;0.999483;-0.032133;-0.001133;2.148719;-0.000666;0.014545;-0.999894;0.187290;0.002574;0.000431;0.000000;-0.000260;0.000252;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
94;5.72771;0.000000;0.032167;0.999376;0.014614;0.793828;0.999482;-0.032157;-0.000962;2.148721;-0.000491;0.014637;-0.999893;0.187312;0.032146;0.999378;0.014516;0.793852;0.999483;-0.032133;-0.001133;2.148866;-0.000666;0.014545;-0.999894;0.187290;0.002468;0.000433;0.000000;-0.001761;0.000030;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
95;5.78755;0.000000;0.032183;0.999375;0.014613;0.793870;0.999482;-0.032172;-0.000941;2.148876;-0.000471;0.014635;-0.999893;0.187311;0.032146;0.999378;0.014516;0.793881;0.999483;-0.032133;-0.001133;2.149009;-0.000666;0.014545;-0.999894;0.187290;0.002390;0.000393;0.000000;-0.001302;-0.000674;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
96;5.85333;0.000000;0.032155;0.999376;0.014614;0.793901;0.999483;-0.032144;-0.000962;2.149011;-0.000491;0.014637;-0.999893;0.187311;0.032146;0.999378;0.014516;0.793907;0.999483;-0.032133;-0.001133;2.149149;-0.000666;0.014545;-0.999894;0.187290;0.002345;0.000371;0.000000;-0.000746;-0.000368;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
97;5.91501;0.000000;0.032126;0.999377;0.014602;0.793916;0.999484;-0.032115;-0.000962;2.149150;-0.000493;0.014625;-0.999893;0.187308;0.032146;0.999378;0.014516;0.793934;0.999483;-0.032133;-0.001133;2.149282;-0.000666;0.014545;-0.999894;0.187291;0.002245;0.000379;0.000000;-0.001665;0.000138;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
98;5.96758;0.000000;0.032173;0.999376;0.014603;0.793930;0.999482;-0.032162;-0.000983;2.149276;-0.000512;0.014627;-0.999893;0.187308;0.032146;0.999378;0.014516;0.793961;0.999483;-0.032133;-0.001133;2.149416;-0.000666;0.014545;-0.999894;0.187291;0.002245;0.000379;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
99;6.02766;0.000000;0.032206;0.999375;0.014602;0.793957;0.999481;-0.032196;-0.000962;2.149395;-0.000492;0.014625;-0.999893;0.187307;0.032146;0.999378;0.014516;0.793986;0.999483;-0.032133;-0.001133;2.149542;-0.000666;0.014545;-0.999894;0.187291;0.002097;0.000346;0.000000;-0.002474;-0.000552;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
100;6.08758;0.000000;0.032211;0.999374;0.014602;0.794004;0.999481;-0.032200;-0.000962;2.149536;-0.000491;0.014625;-0.999893;0.187306;0.032146;0.999378;0.014516;0.794011;0.999483;-0.032133;-0.001133;2.149667;-0.000666;0.014545;-0.999894;0.187291;0.002107;0.000340;0.000000;0.000168;-0.000089;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
101;6.15749;0.000000;0.032191;0.999375;0.014602;0.794039;0.999482;-0.032180;-0.000962;2.149659;-0.000492;0.014625;-0.999893;0.187312;0.032146;0.999378;0.014516;0.794035;0.999483;-0.032133;-0.001133;2.149790;-0.000666;0.014545;-0.999894;0.187291;0.002061;0.000348;0.000000;-0.000775;0.000128;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
102;6.21757;0.000000;0.032140;0.999377;0.014603;0.794058;0.999483;-0.032129;-0.000983;2.149785;-0.000513;0.014627;-0.999893;0.187311;0.032146;0.999378;0.014516;0.794061;0.999483;-0.032133;-0.001133;2.149909;-0.000666;0.014545;-0.999894;0.187292;0.001997;0.000359;0.000000;-0.001055;0.000179;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
103;6.27752;0.000000;0.032109;0.999378;0.014602;0.794081;0.999484;-0.032099;-0.000962;2.149913;-0.000493;0.014625;-0.999893;0.187311;0.032146;0.999378;0.014516;0.794085;0.999483;-0.032133;-0.001133;2.150027;-0.000666;0.014545;-0.999894;0.187292;0.001970;0.000340;0.000000;-0.000463;-0.000319;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
104;6.33752;0.000000;0.032153;0.999376;0.014603;0.794109;0.999483;-0.032143;-0.000982;2.150013;-0.000512;0.014627;-0.999893;0.187310;0.032146;0.999378;0.014516;0.794109;0.999483;-0.032133;-0.001133;2.150144;-0.000666;0.014545;-0.999894;0.187292;0.001970;0.000340;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
105;6.39748;0.000000;0.032199;0.999375;0.014602;0.794127;0.999481;-0.032188;-0.000962;2.150140;-0.000491;0.014625;-0.999893;0.187310;0.032146;0.999378;0.014516;0.794132;0.999483;-0.032133;-0.001133;2.150253;-0.000666;0.014545;-0.999894;0.187292;0.001830;0.000319;0.000000;-0.002329;-0.000351;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
106;6.45755;0.000000;0.032201;0.999375;0.014603;0.794138;0.999481;-0.032190;-0.000982;2.150257;-0.000512;0.014627;-0.999893;0.187310;0.032146;0.999378;0.014516;0.794154;0.999483;-0.032133;-0.001133;2.150361;-0.000666;0.014545;-0.999894;0.187293;0.001799;0.000316;0.000000;-0.000511;-0.000041;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
107;6.51768;0.000000;0.032149;0.999376;0.014602;0.794160;0.999483;-0.032138;-0.000962;2.150385;-0.000492;0.014625;-0.999893;0.187309;0.032146;0.999378;0.014516;0.794175;0.999483;-0.032133;-0.001133;2.150462;-0.000666;0.014545;-0.999894;0.187293;0.001699;0.000291;0.000000;-0.001661;-0.000428;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
108;6.57761;0.000000;0.032128;0.999377;0.014603;0.794188;0.999484;-0.032117;-0.000982;2.150485;-0.000513;0.014627;-0.999893;0.187309;0.032146;0.999378;0.014516;0.794195;0.999483;-0.032133;-0.001133;2.150561;-0.000666;0.014545;-0.999894;0.187293;0.001667;0.000284;0.000000;-0.000543;-0.000112;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
109;6.63756;0.000000;0.032169;0.999376;0.014602;0.794208;0.999482;-0.032159;-0.000962;2.150578;-0.000492;0.014625;-0.999893;0.187308;0.032146;0.999378;0.014516;0.794214;0.999483;-0.032133;-0.001133;2.150659;-0.000666;0.014545;-0.999894;0.187293;0.001631;0.000268;0.000000;-0.000592;-0.000261;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
110;24.9213;0.000000;0.013042;0.999860;0.010439;0.789536;0.642671;-0.016380;0.765967;1.969955;0.766031;-0.003281;-0.642795;0.111502;0.013042;0.999860;0.010439;0.789536;0.642671;-0.016380;0.765967;1.969955;0.766031;-0.003281;-0.642795;0.111502;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
111;24.9734;0.000000;0.012890;0.999858;0.010819;0.789657;0.642128;-0.016571;0.766419;1.969940;0.766489;-0.002932;-0.642250;0.111561;0.013042;0.999860;0.010439;0.789536;0.642671;-0.016380;0.765967;1.969955;0.766031;-0.003281;-0.642795;0.111502;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
112;25.0334;0.000000;0.012886;0.999858;0.010826;0.789655;0.642128;-0.016574;0.766419;1.969932;0.766489;-0.002924;-0.642250;0.111556;0.013042;0.999860;0.010439;0.789536;0.642671;-0.016380;0.765967;1.969955;0.766031;-0.003281;-0.642795;0.111502;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
113;25.0934;0.000000;0.012886;0.999859;0.010806;0.789650;0.642155;-0.016559;0.766396;1.969926;0.766467;-0.002937;-0.642278;0.111549;0.013042;0.999860;0.010439;0.789536;0.642671;-0.016380;0.765967;1.969955;0.766031;-0.003281;-0.642795;0.111502;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
114;25.1534;0.000000;0.012886;0.999859;0.010796;0.789647;0.642169;-0.016551;0.766385;1.969923;0.766455;-0.002943;-0.642291;0.111545;0.013042;0.999860;0.010439;0.789536;0.642671;-0.016380;0.765967;1.969955;0.766031;-0.003281;-0.642795;0.111502;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
115;25.2134;0.000000;0.012886;0.999859;0.010796;0.789647;0.642169;-0.016551;0.766385;1.969923;0.766455;-0.002943;-0.642291;0.111545;0.013042;0.999860;0.010439;0.789536;0.642671;-0.016380;0.765967;1.969955;0.766031;-0.003281;-0.642795;0.111502;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
116;25.2733;0.000000;0.012878;0.999859;0.010783;0.789645;0.642199;-0.016536;0.766359;1.969917;0.766429;-0.002945;-0.642322;0.111540;0.013042;0.999860;0.010439;0.789536;0.642671;-0.016380;0.765967;1.969955;0.766031;-0.003281;-0.642795;0.111502;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
117;25.3413;0.000000;0.012880;0.999860;0.010670;0.789617;0.642350;-0.016452;0.766235;1.969886;0.766303;-0.003015;-0.642472;0.111502;0.013042;0.999860;0.010439;0.789536;0.642671;-0.016380;0.765967;1.969955;0.766031;-0.003281;-0.642795;0.111502;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
118;25.4014;0.000000;0.012861;0.999862;0.010522;0.789586;0.642579;-0.016327;0.766046;1.969846;0.766112;-0.003091;-0.642700;0.111452;0.013042;0.999860;0.010439;0.789536;0.642671;-0.016380;0.765967;1.969955;0.766031;-0.003281;-0.642795;0.111502;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
119;25.4614;0.000000;0.012875;0.999862;0.010478;0.789575;0.642650;-0.016303;0.765986;1.969831;0.766052;-0.003128;-0.642772;0.111436;0.013042;0.999860;0.010439;0.789536;0.642671;-0.016380;0.765967;1.969955;0.766031;-0.003281;-0.642795;0.111502;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
120;25.5214;0.000000;0.012875;0.999862;0.010515;0.789589;0.642666;-0.016331;0.765972;1.969826;0.766038;-0.003104;-0.642788;0.111443;0.013042;0.999860;0.010439;0.789536;0.642671;-0.016380;0.765967;1.969955;0.766031;-0.003281;-0.642795;0.111502;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
121;25.5813;0.000000;0.012875;0.999862;0.010520;0.789596;0.642690;-0.016335;0.765953;1.969828;0.766018;-0.003101;-0.642811;0.111443;0.013042;0.999860;0.010439;0.789536;0.642671;-0.016380;0.765967;1.969955;0.766031;-0.003281;-0.642795;0.111502;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
122;25.6413;0.000000;0.012870;0.999861;0.010552;0.789607;0.642686;-0.016356;0.765955;1.969828;0.766022;-0.003076;-0.642807;0.111457;0.013042;0.999860;0.010439;0.789536;0.642671;-0.016380;0.765967;1.969955;0.766031;-0.003281;-0.642795;0.111502;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
123;25.7012;0.000000;0.012868;0.999861;0.010570;0.789616;0.642678;-0.016368;0.765961;1.969837;0.766028;-0.003064;-0.642800;0.111463;0.013042;0.999860;0.010439;0.789536;0.642671;-0.016380;0.765967;1.969955;0.766031;-0.003281;-0.642795;0.111502;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
124;25.7613;0.000000;0.012914;0.999861;0.010577;0.789619;0.642681;-0.016403;0.765958;1.969836;0.766025;-0.003094;-0.642803;0.111464;0.013042;0.999860;0.010439;0.789536;0.642671;-0.016380;0.765967;1.969955;0.766031;-0.003281;-0.642795;0.111502;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
125;25.8223;0.000000;0.012962;0.999860;0.010569;0.789616;0.642680;-0.016428;0.765958;1.969846;0.766025;-0.003135;-0.642803;0.111465;0.013042;0.999860;0.010439;0.789536;0.642671;-0.016380;0.765967;1.969955;0.766031;-0.003281;-0.642795;0.111502;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
126;25.8814;0.000000;0.012990;0.999860;0.010579;0.789623;0.642669;-0.016454;0.765967;1.969857;0.766033;-0.003151;-0.642793;0.111470;0.013042;0.999860;0.010439;0.789536;0.642671;-0.016380;0.765967;1.969955;0.766031;-0.003281;-0.642795;0.111502;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
127;25.9414;0.000000;0.013016;0.999859;0.010572;0.789624;0.642669;-0.016465;0.765967;1.969865;0.766033;-0.003176;-0.642793;0.111470;0.013042;0.999860;0.010439;0.789536;0.642671;-0.016380;0.765967;1.969955;0.766031;-0.003281;-0.642795;0.111502;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
128;26.0013;0.000000;0.013010;0.999860;0.010564;0.789625;0.642669;-0.016455;0.765967;1.969874;0.766033;-0.003176;-0.642793;0.111470;0.013042;0.999860;0.010439;0.789536;0.642671;-0.016380;0.765967;1.969955;0.766031;-0.003281;-0.642795;0.111502;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
129;26.0653;0.000000;0.013010;0.999860;0.010564;0.789621;0.642669;-0.016455;0.765967;1.969875;0.766033;-0.003176;-0.642793;0.111471;0.013042;0.999860;0.010439;0.789536;0.642671;-0.016380;0.765967;1.969955;0.766031;-0.003281;-0.642795;0.111502;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
130;26.1254;0.000000;0.013003;0.999860;0.010556;0.789619;0.642670;-0.016445;0.765967;1.969885;0.766033;-0.003176;-0.642793;0.111471;0.013042;0.999860;0.010439;0.789536;0.642671;-0.016380;0.765967;1.969955;0.766031;-0.003281;-0.642795;0.111502;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
131;26.1854;0.000000;0.012994;0.999860;0.010574;0.789620;0.642659;-0.016453;0.765975;1.969889;0.766042;-0.003158;-0.642783;0.111477;0.013042;0.999860;0.010439;0.789536;0.642671;-0.016380;0.765967;1.969955;0.766031;-0.003281;-0.642795;0.111502;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
