message_number;message_time_s;ellipse_factor;prev_real_position_0_0;prev_real_position_0_1;prev_real_position_0_2;prev_real_position_0_3;prev_real_position_1_0;prev_real_position_1_1;prev_real_position_1_2;prev_real_position_1_3;prev_real_position_2_0;prev_real_position_2_1;prev_real_position_2_2;prev_real_position_2_3;np_0_0;np_0_1;np_0_2;np_0_3;np_1_0;np_1_1;np_1_2;np_1_3;np_2_0;np_2_1;np_2_2;np_2_3;velocity_0;velocity_1;velocity_2;acceleration_0;acceleration_1;acceleration_2;angular_velocity_0;angular_velocity_1;angular_velocity_2;angular_acceleration_0;angular_acceleration_1;angular_acceleration_2;
64;3.9261;0.000000;0.007898;0.999956;-0.005046;0.804243;0.999795;-0.007990;-0.018617;2.139348;-0.018657;-0.004898;-0.999814;0.431363;0.007917;0.999956;-0.005053;0.804421;0.999795;-0.008010;-0.018596;2.139724;-0.018635;-0.004905;-0.999814;0.431370;0.005407;0.002423;0.000000;-0.001628;-0.000987;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
65;3.9858;0.000000;0.007984;0.999955;-0.005052;0.804394;0.999794;-0.008077;-0.018624;2.139653;-0.018664;-0.004903;-0.999814;0.431354;0.007917;0.999956;-0.005053;0.804569;0.999795;-0.008010;-0.018596;2.140047;-0.018635;-0.004905;-0.999814;0.431363;0.005407;0.002423;0.000000;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
66;4.04606;0.000000;0.007954;0.999956;-0.005057;0.804568;0.999794;-0.008047;-0.018652;2.139994;-0.018692;-0.004908;-0.999813;0.431344;0.007917;0.999956;-0.005053;0.804717;0.999795;-0.008010;-0.018596;2.140370;-0.018635;-0.004905;-0.999814;0.431356;0.005407;0.002423;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
67;4.1059;0.000000;0.007903;0.999956;-0.005051;0.804717;0.999794;-0.007996;-0.018639;2.140343;-0.018679;-0.004903;-0.999814;0.431337;0.007917;0.999956;-0.005053;0.804854;0.999795;-0.008010;-0.018596;2.140664;-0.018635;-0.004905;-0.999814;0.431350;0.004908;0.002241;0.000000;-0.008311;-0.003020;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
68;4.166;0.000000;0.007901;0.999956;-0.005057;0.804838;0.999794;-0.007994;-0.018666;2.140638;-0.018706;-0.004908;-0.999813;0.431329;0.007917;0.999956;-0.005053;0.804991;0.999795;-0.008010;-0.018596;2.140957;-0.018635;-0.004905;-0.999814;0.431344;0.004908;0.002241;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
69;4.22602;0.000000;0.007910;0.999956;-0.005052;0.804964;0.999794;-0.008003;-0.018652;2.140924;-0.018692;-0.004903;-0.999813;0.431323;0.007917;0.999956;-0.005053;0.805118;0.999795;-0.008010;-0.018596;2.141230;-0.018635;-0.004905;-0.999814;0.431338;0.004570;0.002090;0.000000;-0.005636;-0.002527;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
70;4.28717;0.000000;0.007936;0.999956;-0.005059;0.805091;0.999794;-0.008030;-0.018658;2.141185;-0.018698;-0.004910;-0.999813;0.431315;0.007917;0.999956;-0.005053;0.805241;0.999795;-0.008010;-0.018596;2.141495;-0.018635;-0.004905;-0.999814;0.431333;0.004430;0.002016;0.000000;-0.002338;-0.001228;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
71;4.34589;0.000000;0.007931;0.999956;-0.005055;0.805235;0.999794;-0.008024;-0.018643;2.141445;-0.018683;-0.004906;-0.999813;0.431308;0.007917;0.999956;-0.005053;0.805361;0.999795;-0.008010;-0.018596;2.141749;-0.018635;-0.004905;-0.999814;0.431327;0.004247;0.001960;0.000000;-0.003041;-0.000934;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
72;4.40581;0.000000;0.007925;0.999956;-0.005062;0.805353;0.999794;-0.008019;-0.018649;2.141706;-0.018689;-0.004913;-0.999813;0.431300;0.007917;0.999956;-0.005053;0.805479;0.999795;-0.008010;-0.018596;2.141998;-0.018635;-0.004905;-0.999814;0.431322;0.004163;0.001931;0.000000;-0.001415;-0.000483;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
73;4.46575;0.000000;0.007898;0.999956;-0.005057;0.805443;0.999794;-0.007991;-0.018634;2.141965;-0.018674;-0.004909;-0.999814;0.431296;0.007917;0.999956;-0.005053;0.805594;0.999795;-0.008010;-0.018596;2.142243;-0.018635;-0.004905;-0.999814;0.431317;0.004096;0.001888;0.000000;-0.001107;-0.000718;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
74;4.5259;0.000000;0.007871;0.999956;-0.005053;0.805573;0.999795;-0.007964;-0.018620;2.142225;-0.018659;-0.004906;-0.999814;0.431289;0.007917;0.999956;-0.005053;0.805706;0.999795;-0.008010;-0.018596;2.142479;-0.018635;-0.004905;-0.999814;0.431312;0.003948;0.001833;0.000000;-0.002467;-0.000920;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
75;4.58596;0.000000;0.007907;0.999956;-0.005049;0.805701;0.999795;-0.008000;-0.018604;2.142468;-0.018644;-0.004901;-0.999814;0.431283;0.007917;0.999956;-0.005053;0.805815;0.999795;-0.008010;-0.018596;2.142707;-0.018635;-0.004905;-0.999814;0.431307;0.003826;0.001791;0.000000;-0.002030;-0.000699;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
76;4.64586;0.000000;0.007952;0.999956;-0.005057;0.805824;0.999794;-0.008045;-0.018610;2.142694;-0.018649;-0.004908;-0.999814;0.431275;0.007917;0.999956;-0.005053;0.805921;0.999795;-0.008010;-0.018596;2.142925;-0.018635;-0.004905;-0.999814;0.431303;0.003652;0.001738;0.000000;-0.002902;-0.000877;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
77;4.70592;0.000000;0.007962;0.999956;-0.005054;0.805920;0.999795;-0.008055;-0.018593;2.142891;-0.018633;-0.004905;-0.999814;0.431270;0.007917;0.999956;-0.005053;0.806024;0.999795;-0.008010;-0.018596;2.143138;-0.018635;-0.004905;-0.999814;0.431298;0.003556;0.001685;0.000000;-0.001597;-0.000888;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
78;4.76946;0.000000;0.007961;0.999956;-0.005051;0.806024;0.999795;-0.008054;-0.018577;2.143090;-0.018617;-0.004902;-0.999815;0.431265;0.007917;0.999956;-0.005053;0.806127;0.999795;-0.008010;-0.018596;2.143351;-0.018635;-0.004905;-0.999814;0.431294;0.003556;0.001685;0.000000;0.000000;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
79;4.82597;0.000000;0.007961;0.999956;-0.005059;0.806095;0.999795;-0.008053;-0.018582;2.143295;-0.018622;-0.004910;-0.999815;0.431259;0.007917;0.999956;-0.005053;0.806224;0.999795;-0.008010;-0.018596;2.143555;-0.018635;-0.004905;-0.999814;0.431290;0.003424;0.001599;0.000000;-0.002212;-0.001425;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
80;4.8858;0.000000;0.007929;0.999956;-0.005055;0.806210;0.999795;-0.008021;-0.018587;2.143512;-0.018626;-0.004907;-0.999814;0.431253;0.007917;0.999956;-0.005053;0.806322;0.999795;-0.008010;-0.018596;2.143760;-0.018635;-0.004905;-0.999814;0.431285;0.003424;0.001599;0.000000;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
81;4.94576;0.000000;0.007918;0.999956;-0.005052;0.806326;0.999795;-0.008010;-0.018571;2.143719;-0.018610;-0.004904;-0.999815;0.431247;0.007917;0.999956;-0.005053;0.806413;0.999795;-0.008010;-0.018596;2.143951;-0.018635;-0.004905;-0.999814;0.431281;0.003199;0.001491;0.000000;-0.003747;-0.001805;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
82;5.00586;0.000000;0.007909;0.999956;-0.005059;0.806391;0.999795;-0.008002;-0.018597;2.143951;-0.018636;-0.004910;-0.999814;0.431241;0.007917;0.999956;-0.005053;0.806503;0.999795;-0.008010;-0.018596;2.144138;-0.018635;-0.004905;-0.999814;0.431277;0.003135;0.001472;0.000000;-0.001064;-0.000311;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
83;5.07376;0.000000;0.007960;0.999956;-0.005055;0.806484;0.999795;-0.008053;-0.018600;2.144132;-0.018640;-0.004906;-0.999814;0.431237;0.007917;0.999956;-0.005053;0.806588;0.999795;-0.008010;-0.018596;2.144321;-0.018635;-0.004905;-0.999814;0.431273;0.003054;0.001404;0.000000;-0.001348;-0.001148;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
84;5.13391;0.000000;0.007914;0.999956;-0.005052;0.806559;0.999795;-0.008007;-0.018584;2.144311;-0.018623;-0.004904;-0.999815;0.431233;0.007917;0.999956;-0.005053;0.806674;0.999795;-0.008010;-0.018596;2.144503;-0.018635;-0.004905;-0.999814;0.431270;0.003054;0.001404;0.000000;0.000000;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
85;5.19394;0.000000;0.007910;0.999956;-0.005060;0.806639;0.999795;-0.008003;-0.018608;2.144482;-0.018648;-0.004912;-0.999814;0.431232;0.007917;0.999956;-0.005053;0.806756;0.999795;-0.008010;-0.018596;2.144676;-0.018635;-0.004905;-0.999814;0.431266;0.002894;0.001345;0.000000;-0.002667;-0.000976;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
86;5.25384;0.000000;0.007885;0.999956;-0.005058;0.806727;0.999795;-0.007978;-0.018592;2.144663;-0.018631;-0.004910;-0.999814;0.431228;0.007917;0.999956;-0.005053;0.806838;0.999795;-0.008010;-0.018596;2.144847;-0.018635;-0.004905;-0.999814;0.431262;0.002852;0.001346;0.000000;-0.000697;0.000014;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
87;5.31373;0.000000;0.007912;0.999956;-0.005055;0.806824;0.999795;-0.008005;-0.018595;2.144817;-0.018635;-0.004907;-0.999814;0.431223;0.007917;0.999956;-0.005053;0.806920;0.999795;-0.008010;-0.018596;2.145017;-0.018635;-0.004905;-0.999814;0.431259;0.002852;0.001346;0.000000;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
88;5.37384;0.000000;0.007895;0.999956;-0.005053;0.806930;0.999796;-0.007988;-0.018578;2.144971;-0.018617;-0.004905;-0.999815;0.431218;0.007917;0.999956;-0.005053;0.806997;0.999795;-0.008010;-0.018596;2.145175;-0.018635;-0.004905;-0.999814;0.431255;0.002632;0.001258;0.000000;-0.003670;-0.001462;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
89;5.43379;0.000000;0.007934;0.999956;-0.005050;0.807006;0.999795;-0.008026;-0.018581;2.145134;-0.018621;-0.004901;-0.999815;0.431214;0.007917;0.999956;-0.005053;0.807074;0.999795;-0.008010;-0.018596;2.145332;-0.018635;-0.004905;-0.999814;0.431252;0.002632;0.001258;0.000000;0.000000;0.000000;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
90;5.49387;0.000000;0.007929;0.999956;-0.005058;0.807065;0.999795;-0.008021;-0.018606;2.145295;-0.018646;-0.004909;-0.999814;0.431208;0.007917;0.999956;-0.005053;0.807143;0.999795;-0.008010;-0.018596;2.145478;-0.018635;-0.004905;-0.999814;0.431249;0.002454;0.001140;0.000000;-0.002970;-0.001964;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
91;5.55373;0.000000;0.007923;0.999956;-0.005056;0.807125;0.999795;-0.008015;-0.018589;2.145448;-0.018628;-0.004907;-0.999814;0.431205;0.007917;0.999956;-0.005053;0.807213;0.999795;-0.008010;-0.018596;2.145626;-0.018635;-0.004905;-0.999814;0.431246;0.002461;0.001140;0.000000;0.000116;0.000001;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
92;5.61379;0.000000;0.007949;0.999956;-0.005053;0.807194;0.999795;-0.008041;-0.018592;2.145592;-0.018631;-0.004904;-0.999814;0.431201;0.007917;0.999956;-0.005053;0.807283;0.999795;-0.008010;-0.018596;2.145773;-0.018635;-0.004905;-0.999814;0.431243;0.002461;0.001140;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
93;5.6739;0.000000;0.007890;0.999956;-0.005049;0.807273;0.999795;-0.007983;-0.018595;2.145763;-0.018635;-0.004902;-0.999814;0.431197;0.007917;0.999956;-0.005053;0.807349;0.999795;-0.008010;-0.018596;2.145908;-0.018635;-0.004905;-0.999814;0.431240;0.002273;0.001093;0.000000;-0.003132;-0.000782;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
94;5.73391;0.000000;0.007864;0.999956;-0.005046;0.807329;0.999795;-0.007956;-0.018599;2.145925;-0.018638;-0.004899;-0.999814;0.431200;0.007917;0.999956;-0.005053;0.807414;0.999795;-0.008010;-0.018596;2.146040;-0.018635;-0.004905;-0.999814;0.431237;0.002203;0.001057;0.000000;-0.001166;-0.000613;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
95;5.79597;0.000000;0.007897;0.999956;-0.005045;0.807386;0.999795;-0.007989;-0.018581;2.146033;-0.018620;-0.004897;-0.999815;0.431197;0.007917;0.999956;-0.005053;0.807478;0.999795;-0.008010;-0.018596;2.146172;-0.018635;-0.004905;-0.999814;0.431235;0.002203;0.001057;0.000000;0.000000;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
96;5.85598;0.000000;0.007919;0.999956;-0.005054;0.807456;0.999795;-0.008012;-0.018604;2.146151;-0.018644;-0.004906;-0.999814;0.431191;0.007917;0.999956;-0.005053;0.807540;0.999795;-0.008010;-0.018596;2.146294;-0.018635;-0.004905;-0.999814;0.431232;0.002040;0.001022;0.000000;-0.002717;-0.000584;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
97;5.91581;0.000000;0.007943;0.999956;-0.005052;0.807554;0.999795;-0.008036;-0.018607;2.146279;-0.018647;-0.004903;-0.999814;0.431186;0.007917;0.999956;-0.005053;0.807600;0.999795;-0.008010;-0.018596;2.146412;-0.018635;-0.004905;-0.999814;0.431229;0.001980;0.000978;0.000000;-0.000994;-0.000734;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
98;5.9759;0.000000;0.007923;0.999956;-0.005050;0.807619;0.999795;-0.008016;-0.018589;2.146397;-0.018629;-0.004902;-0.999814;0.431182;0.007917;0.999956;-0.005053;0.807658;0.999795;-0.008010;-0.018596;2.146524;-0.018635;-0.004905;-0.999814;0.431227;0.001883;0.000947;0.000000;-0.001619;-0.000517;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
99;6.0359;0.000000;0.007903;0.999956;-0.005048;0.807664;0.999795;-0.007995;-0.018591;2.146514;-0.018631;-0.004900;-0.999814;0.431186;0.007917;0.999956;-0.005053;0.807714;0.999795;-0.008010;-0.018596;2.146638;-0.018635;-0.004905;-0.999814;0.431225;0.001902;0.000920;0.000000;0.000321;-0.000441;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
100;6.10135;0.000000;0.007925;0.999956;-0.005046;0.807705;0.999795;-0.008017;-0.018594;2.146622;-0.018633;-0.004898;-0.999814;0.431183;0.007917;0.999956;-0.005053;0.807770;0.999795;-0.008010;-0.018596;2.146749;-0.018635;-0.004905;-0.999814;0.431222;0.001861;0.000929;0.000000;-0.000689;0.000142;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
101;6.16587;0.000000;0.007913;0.999956;-0.005055;0.807759;0.999795;-0.008006;-0.018617;2.146721;-0.018656;-0.004907;-0.999814;0.431178;0.007917;0.999956;-0.005053;0.807825;0.999795;-0.008010;-0.018596;2.146860;-0.018635;-0.004905;-0.999814;0.431220;0.001854;0.000890;0.000000;-0.000121;-0.000648;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
102;6.22589;0.000000;0.007912;0.999956;-0.005053;0.807821;0.999795;-0.008005;-0.018619;2.146821;-0.018658;-0.004905;-0.999814;0.431175;0.007917;0.999956;-0.005053;0.807878;0.999795;-0.008010;-0.018596;2.146961;-0.018635;-0.004905;-0.999814;0.431218;0.001695;0.000872;0.000000;-0.002653;-0.000303;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
103;6.2859;0.000000;0.007913;0.999956;-0.005051;0.807870;0.999795;-0.008005;-0.018621;2.146929;-0.018661;-0.004903;-0.999814;0.431172;0.007917;0.999956;-0.005053;0.807930;0.999795;-0.008010;-0.018596;2.147061;-0.018635;-0.004905;-0.999814;0.431216;0.001676;0.000856;0.000000;-0.000311;-0.000261;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
104;6.34878;0.000000;0.007924;0.999956;-0.005050;0.807911;0.999795;-0.008017;-0.018603;2.147037;-0.018643;-0.004902;-0.999814;0.431176;0.007917;0.999956;-0.005053;0.807981;0.999795;-0.008010;-0.018596;2.147160;-0.018635;-0.004905;-0.999814;0.431214;0.001643;0.000842;0.000000;-0.000550;-0.000227;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
105;6.41336;0.000000;0.007903;0.999956;-0.005048;0.807960;0.999795;-0.007995;-0.018605;2.147146;-0.018645;-0.004900;-0.999814;0.431173;0.007917;0.999956;-0.005053;0.808032;0.999795;-0.008010;-0.018596;2.147256;-0.018635;-0.004905;-0.999814;0.431212;0.001610;0.000834;0.000000;-0.000550;-0.000145;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
106;6.46631;0.000000;0.007924;0.999956;-0.005046;0.808022;0.999795;-0.008016;-0.018607;2.147246;-0.018647;-0.004898;-0.999814;0.431176;0.007917;0.999956;-0.005053;0.808082;0.999795;-0.008010;-0.018596;2.147353;-0.018635;-0.004905;-0.999814;0.431209;0.001631;0.000827;0.000000;0.000348;-0.000111;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
107;6.52606;0.000000;0.007934;0.999956;-0.005055;0.808075;0.999794;-0.008027;-0.018631;2.147345;-0.018670;-0.004907;-0.999814;0.431170;0.007917;0.999956;-0.005053;0.808133;0.999795;-0.008010;-0.018596;2.147451;-0.018635;-0.004905;-0.999814;0.431207;0.001631;0.000827;0.000000;0.000000;0.000000;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
108;6.58596;0.000000;0.007922;0.999956;-0.005054;0.808120;0.999795;-0.008015;-0.018612;2.147445;-0.018652;-0.004906;-0.999814;0.431174;0.007917;0.999956;-0.005053;0.808179;0.999795;-0.008010;-0.018596;2.147540;-0.018635;-0.004905;-0.999814;0.431206;0.001495;0.000753;0.000000;-0.002268;-0.001226;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
109;6.64587;0.000000;0.007911;0.999956;-0.005052;0.808170;0.999795;-0.008004;-0.018614;2.147544;-0.018654;-0.004904;-0.999814;0.431177;0.007917;0.999956;-0.005053;0.808225;0.999795;-0.008010;-0.018596;2.147629;-0.018635;-0.004905;-0.999814;0.431204;0.001495;0.000753;0.000000;0.000000;0.000000;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
