message_number;message_time_s;Ellipse_factor;X;Y;Z;alfa;beta;gamma
190;11.4111;0.995993;0.813183;2.138911;0.158728;1.482253;2.909948;3.083402;
191;11.4711;0.995875;0.813112;2.137599;0.158454;1.483911;2.904335;3.085013;
192;11.5311;0.996455;0.813021;2.136273;0.158097;1.485630;2.898700;3.086783;
193;11.5911;0.997288;0.812932;2.135009;0.157798;1.487255;2.892549;3.088403;
194;11.6511;0.997288;0.812836;2.133743;0.157514;1.488805;2.886579;3.089899;
195;11.7112;0.991518;0.812744;2.132525;0.157155;1.490142;2.880543;3.091210;
196;11.7711;0.987652;0.812643;2.131318;0.156841;1.491590;2.874423;3.092594;
197;11.8312;0.986445;0.812630;2.130060;0.156479;1.492781;2.868296;3.093733;
198;11.8912;0.986445;0.812745;2.128801;0.156166;1.493879;2.862207;3.094759;
199;11.9512;0.983235;0.812804;2.127533;0.155795;1.495208;2.856156;3.096017;
200;12.0111;0.983235;0.812820;2.126320;0.155425;1.496302;2.849977;3.097100;
201;12.0711;0.984314;0.812807;2.125142;0.155079;1.497336;2.843795;3.097997;
202;12.1311;0.984314;0.812761;2.123860;0.154671;1.498587;2.838079;3.099159;
203;12.1912;0.979863;0.812731;2.122647;0.154318;1.499714;2.831907;3.100260;
204;12.2513;0.978775;0.812726;2.121444;0.153911;1.500767;2.825894;3.101214;
205;12.3112;0.973338;0.812728;2.120282;0.153537;1.501857;2.819877;3.102215;
206;12.3711;0.975878;0.812663;2.119077;0.153158;1.502697;2.813710;3.103053;
207;12.4311;0.972880;0.812603;2.117800;0.152729;1.504006;2.808089;3.104307;
208;12.4911;0.972880;0.812620;2.116648;0.152306;1.505043;2.802157;3.105262;
209;12.5513;0.970465;0.812591;2.115534;0.151927;1.506008;2.796221;3.106138;
210;12.6113;0.969135;0.812531;2.114351;0.151504;1.506925;2.790380;3.107044;
211;12.6723;0.964892;0.812470;2.113195;0.151087;1.507959;2.784594;3.107984;
212;12.7313;0.958686;0.812448;2.111975;0.150633;1.508894;2.779089;3.108845;
213;12.7912;0.961477;0.812445;2.110756;0.150209;1.509799;2.773557;3.109811;
214;12.8512;0.961477;0.812438;2.109652;0.149758;1.510526;2.767859;3.110490;
215;12.9113;0.955853;0.812378;2.108524;0.149314;1.511441;2.762461;3.111275;
216;12.9712;0.949646;0.812366;2.107469;0.148891;1.512166;2.756711;3.111967;
217;13.0312;0.952024;0.812319;2.106276;0.148436;1.513007;2.751318;3.112785;
218;13.0911;0.952024;0.812291;2.105138;0.147925;1.513867;2.745858;3.113557;
219;13.1513;0.943265;0.812291;2.104099;0.147542;1.514443;2.739905;3.114095;
220;13.2111;0.936691;0.812264;2.102933;0.147062;1.515063;2.734373;3.114679;
221;13.2711;0.939673;0.812226;2.101803;0.146542;1.515713;2.728792;3.115339;
222;13.3311;0.937038;0.812170;2.100666;0.146023;1.516553;2.723571;3.116117;
223;13.3913;0.935767;0.812161;2.099576;0.145547;1.517273;2.718225;3.116799;
224;13.4512;0.938547;0.812156;2.098515;0.145013;1.517914;2.712771;3.117352;
225;13.5112;0.929402;0.812121;2.097429;0.144557;1.518535;2.707308;3.117881;
226;13.5712;0.926559;0.812087;2.096345;0.144058;1.519064;2.701778;3.118366;
227;13.6312;0.926559;0.812071;2.095250;0.143534;1.519694;2.696340;3.118947;
228;13.6913;0.924411;0.812040;2.094164;0.143002;1.520279;2.690813;3.119426;
229;13.7512;0.921457;0.812022;2.093149;0.142534;1.520851;2.685220;3.119970;
230;13.8112;0.917656;0.811980;2.092109;0.141990;1.521598;2.679921;3.120596;
231;13.8739;0.916223;0.811944;2.091034;0.141434;1.522207;2.674639;3.121111;
232;13.9316;0.909522;0.811916;2.089992;0.140934;1.522689;2.669190;3.121505;
233;13.9912;0.908781;0.811886;2.088947;0.140386;1.523086;2.663736;3.121804;
234;14.0513;0.908775;0.811846;2.087887;0.139829;1.523806;2.658401;3.122501;
235;14.1118;0.900077;0.811847;2.086872;0.139296;1.524300;2.652906;3.122891;
236;14.1713;0.896668;0.811775;2.085787;0.138729;1.524916;2.647703;3.123511;
237;14.2312;0.897135;0.811738;2.084771;0.138182;1.525419;2.642273;3.123975;
238;14.2913;0.894382;0.811751;2.083847;0.137705;1.525838;2.636657;3.124269;
239;14.3513;0.895073;0.811734;2.082828;0.137112;1.526489;2.631577;3.124800;
240;14.4112;0.885328;0.811716;2.081821;0.136517;1.527046;2.626305;3.125350;
241;14.4739;0.885472;0.811671;2.080774;0.135974;1.527577;2.621211;3.125794;
242;14.5313;0.883555;0.811674;2.079807;0.135420;1.527851;2.615712;3.126000;
243;14.5914;0.880352;0.811654;2.078876;0.134880;1.528275;2.610154;3.126396;
244;14.6513;0.875737;0.811590;2.077833;0.134283;1.529003;2.605057;3.127097;
245;14.7113;0.870884;0.811578;2.076840;0.133718;1.529429;2.599768;3.127458;
246;14.7712;0.873320;0.811538;2.075862;0.133112;1.530036;2.594604;3.127973;
247;14.8313;0.870818;0.811529;2.074995;0.132581;1.530383;2.589018;3.128264;
248;14.8912;0.870818;0.811499;2.074036;0.132015;1.530884;2.583759;3.128685;
249;14.9513;0.864452;0.811488;2.073048;0.131375;1.531317;2.578514;3.129098;
250;15.0113;0.864452;0.811432;2.072074;0.130756;1.531956;2.573240;3.129737;
251;15.0713;0.853460;0.811434;2.071138;0.130189;1.532206;2.567528;3.129925;
252;15.1328;0.853460;0.811397;2.070232;0.129605;1.532564;2.561840;3.130178;
253;15.1914;0.846785;0.811382;2.069261;0.128971;1.533047;2.556269;3.130643;
254;15.2513;0.850576;0.811329;2.068299;0.128323;1.533518;2.550666;3.131019;
255;15.3112;0.840858;0.811307;2.067466;0.127743;1.533779;2.544578;3.131216;
256;15.3714;0.837402;0.811298;2.066575;0.127132;1.534089;2.538765;3.131392;
257;15.4313;0.834619;0.811294;2.065634;0.126454;1.534477;2.533009;3.131680;
258;15.4933;0.828090;0.811234;2.064672;0.125806;1.534957;2.527461;3.132049;
259;15.5512;0.827456;0.811284;2.063881;0.125239;1.534923;2.521217;3.131981;
260;15.6112;0.826387;0.811264;2.062989;0.124608;1.535177;2.515383;3.132175;
261;15.6713;0.827209;0.811205;2.062015;0.123880;1.535811;2.509773;3.132770;
262;15.7312;0.818473;0.811195;2.061156;0.123261;1.536035;2.503879;3.132972;
263;15.7913;0.815777;0.811207;2.060312;0.122650;1.536273;2.498081;3.133129;
264;15.8513;0.815777;0.811170;2.059463;0.122015;1.536637;2.492533;3.133408;
265;15.9125;0.814224;0.811160;2.058585;0.121321;1.537028;2.487116;3.133730;
266;15.9712;0.809337;0.811136;2.057733;0.120676;1.537453;2.481728;3.134031;
267;16.0315;0.803158;0.811113;2.056899;0.120022;1.537842;2.476271;3.134378;
268;16.0913;0.792657;0.811076;2.056070;0.119358;1.538279;2.470902;3.134733;
269;16.1519;0.794265;0.811007;2.055171;0.118646;1.538750;2.465609;3.135162;
