message_number;message_time_s;Ellipse_factor;X;Y;Z;AX;AY;AZ
26;1.55187;0.000000;0.795283;2.129248;0.156401;2.249066;2.177788;0.014861;
27;1.61199;0.000000;0.795612;2.130797;0.155334;2.249104;2.177748;0.014862;
28;1.6719;0.000000;0.796010;2.132316;0.154315;2.249068;2.177785;0.014863;
29;1.73202;0.000000;0.796316;2.133764;0.153345;2.249059;2.177794;0.014864;
30;1.7919;0.000000;0.796658;2.135161;0.152385;2.249067;2.177785;0.014865;
31;1.85206;0.000000;0.796986;2.136525;0.151444;2.249072;2.177780;0.014866;
32;1.91193;0.000000;0.797298;2.137881;0.150502;2.249040;2.177813;0.014866;
33;1.97189;0.000000;0.797580;2.139202;0.149567;2.249027;2.177826;0.014867;
34;2.03186;0.000000;0.797897;2.140447;0.148685;2.249065;2.177787;0.014868;
35;2.09196;0.000000;0.798176;2.141648;0.147815;2.249121;2.177729;0.014869;
36;2.15187;0.000000;0.798463;2.142842;0.146981;2.249105;2.177745;0.014870;
37;2.21199;0.000000;0.798731;2.144018;0.146141;2.249087;2.177763;0.014871;
38;2.27186;0.000000;0.799013;2.145196;0.145300;2.249057;2.177794;0.014871;
39;2.33198;0.000000;0.799284;2.146322;0.144489;2.249045;2.177806;0.014872;
40;2.39201;0.000000;0.799528;2.147377;0.143703;2.249108;2.177741;0.014873;
41;2.45201;0.000000;0.799784;2.148417;0.142946;2.249098;2.177752;0.014874;
42;2.51397;0.000000;0.800014;2.149377;0.142202;2.249114;2.177735;0.014874;
43;2.57203;0.000000;0.800254;2.150374;0.141475;2.249074;2.177775;0.014875;
44;2.64197;0.000000;0.800452;2.151351;0.140755;2.249033;2.177818;0.014875;
45;2.6939;0.000000;0.800639;2.152224;0.140066;2.249062;2.177787;0.014876;
46;2.75384;0.000000;0.800850;2.153151;0.139369;2.249027;2.177824;0.014876;
47;2.81389;0.000000;0.801066;2.154026;0.138666;2.249045;2.177805;0.014877;
48;2.87385;0.000000;0.801276;2.154867;0.138012;2.249034;2.177816;0.014877;
49;2.93386;0.000000;0.801428;2.155643;0.137371;2.249041;2.177809;0.014878;
50;2.99387;0.000000;0.801601;2.156456;0.136729;2.249040;2.177810;0.014878;
51;3.05789;0.000000;0.801816;2.157211;0.136056;2.249031;2.177819;0.014879;
52;3.11786;0.000000;0.801993;2.157946;0.135449;2.249044;2.177805;0.014879;
53;3.17793;0.000000;0.802120;2.158662;0.134839;2.249032;2.177818;0.014880;
54;3.23786;0.000000;0.802271;2.159291;0.134275;2.249080;2.177768;0.014880;
55;3.29794;0.000000;0.802418;2.159943;0.133682;2.249071;2.177800;0.014902;
56;3.35782;0.000000;0.802567;2.160599;0.133082;2.249039;2.177832;0.014902;
57;3.41787;0.000000;0.802718;2.161212;0.132542;2.249014;2.177857;0.014902;
58;3.47786;0.000000;0.802869;2.161816;0.131949;2.249036;2.177835;0.014902;
59;3.54989;0.000000;0.802975;2.162366;0.131452;2.249064;2.177806;0.014903;
60;3.60986;0.000000;0.803104;2.162934;0.130889;2.249069;2.177800;0.014903;
61;3.66985;0.000000;0.803219;2.163466;0.130405;2.249047;2.177823;0.014904;
62;3.72987;0.000000;0.803353;2.163992;0.129889;2.249001;2.177871;0.014903;
63;3.78997;0.000000;0.803472;2.164516;0.129362;2.249025;2.177846;0.014904;
64;3.84992;0.000000;0.803598;2.165011;0.128895;2.249068;2.177824;0.014925;
65;3.90989;0.000000;0.803701;2.165491;0.128351;2.249040;2.177852;0.014925;
66;3.9699;0.000000;0.803802;2.165927;0.127909;2.249031;2.177862;0.014926;
67;4.02985;0.000000;0.803923;2.166364;0.127424;2.249045;2.177847;0.014926;
68;4.08984;0.000000;0.804013;2.166773;0.126928;2.249068;2.177824;0.014926;
69;4.14985;0.000000;0.804111;2.167227;0.126486;2.249001;2.177892;0.014926;
70;4.20987;0.000000;0.804187;2.167662;0.126020;2.248992;2.177902;0.014926;
71;4.26988;0.000000;0.804267;2.168044;0.125567;2.249047;2.177845;0.014927;
72;4.32987;0.000000;0.804354;2.168392;0.125173;2.249052;2.177840;0.014927;
73;4.38988;0.000000;0.804439;2.168749;0.124773;2.249057;2.177835;0.014927;
74;4.44982;0.000000;0.804515;2.169096;0.124355;2.249085;2.177806;0.014928;
75;4.50987;0.000000;0.804595;2.169444;0.123992;2.249053;2.177839;0.014928;
76;4.56985;0.000000;0.804640;2.169771;0.123546;2.249008;2.177885;0.014928;
77;4.62982;0.000000;0.804701;2.170065;0.123171;2.249041;2.177851;0.014928;
78;4.68982;0.000000;0.804776;2.170351;0.122802;2.249062;2.177830;0.014928;
79;4.74982;0.000000;0.804846;2.170628;0.122432;2.249070;2.177821;0.014929;
80;4.80983;0.000000;0.804898;2.170912;0.122046;2.249067;2.177825;0.014929;
81;4.87;0.000000;0.804953;2.171197;0.121695;2.249004;2.177889;0.014928;
82;4.93;0.000000;0.805009;2.171456;0.121345;2.249010;2.177883;0.014929;
83;4.98986;0.000000;0.805043;2.171686;0.120965;2.249013;2.177880;0.014929;
84;5.04985;0.000000;0.805105;2.171901;0.120603;2.249049;2.177842;0.014929;
85;5.10984;0.000000;0.805150;2.172124;0.120289;2.249075;2.177816;0.014930;
86;5.16986;0.000000;0.805248;2.172368;0.119948;2.249066;2.177825;0.014930;
87;5.23;0.000000;0.805313;2.172601;0.119585;2.249045;2.177846;0.014930;
88;5.29005;0.000000;0.805336;2.172822;0.119272;2.249035;2.177857;0.014930;
89;5.35006;0.000000;0.805375;2.173053;0.118964;2.249014;2.177878;0.014930;
90;5.41002;0.000000;0.805414;2.173249;0.118620;2.248989;2.177904;0.014929;
91;5.47803;0.000000;0.805419;2.173416;0.118308;2.249032;2.177860;0.014930;
92;5.53397;0.000000;0.805447;2.173594;0.118019;2.249053;2.177839;0.014930;
93;5.59;0.000000;0.805513;2.173757;0.117722;2.249059;2.177832;0.014930;
94;5.65003;0.000000;0.805557;2.173901;0.117456;2.249087;2.177803;0.014931;
95;5.71238;0.000000;0.805582;2.174051;0.117161;2.249093;2.177797;0.014931;
96;5.7699;0.000000;0.805608;2.174206;0.116870;2.249058;2.177822;0.014895;
97;5.82987;0.000000;0.805623;2.174357;0.116611;2.249028;2.177853;0.014895;
98;5.88986;0.000000;0.805665;2.174491;0.116357;2.249055;2.177825;0.014896;
99;5.9619;0.000000;0.805699;2.174643;0.116085;2.249060;2.177819;0.014896;
100;6.02605;0.000000;0.805725;2.174803;0.115814;2.249008;2.177874;0.014895;
101;6.08948;0.000000;0.805736;2.174927;0.115586;2.249057;2.177822;0.014896;
102;6.14204;0.000000;0.805766;2.175029;0.115348;2.249041;2.177829;0.014861;
103;6.20202;0.000000;0.805769;2.175126;0.115144;2.249040;2.177829;0.014861;
104;6.26208;0.000000;0.805805;2.175243;0.114872;2.249029;2.177840;0.014861;
105;6.32205;0.000000;0.805832;2.175350;0.114625;2.249053;2.177815;0.014861;
106;6.38201;0.000000;0.805811;2.175454;0.114398;2.249042;2.177827;0.014861;
107;6.45608;0.000000;0.805853;2.175562;0.114133;2.249007;2.177863;0.014861;
108;6.50802;0.965746;0.805883;2.175591;0.114077;2.248998;2.177872;0.014861;
109;6.56802;0.964219;0.805919;2.175123;0.114072;2.249358;2.177525;0.014883;
110;6.62813;0.967119;0.806028;2.173649;0.114069;2.249895;2.177422;0.015296;
111;6.68802;0.958108;0.806134;2.171997;0.114060;2.250591;2.178026;0.016611;
112;6.75002;0.958108;0.806079;2.170481;0.114058;2.250973;2.178787;0.018037;
113;6.80828;0.959849;0.805922;2.169037;0.114090;2.251443;2.179514;0.019881;
114;6.86809;0.959849;0.805787;2.167598;0.114105;2.252238;2.180444;0.022068;
115;6.928;0.962031;0.805713;2.166217;0.114100;2.253607;2.181701;0.025193;
116;6.98799;0.962031;0.805609;2.164818;0.114075;2.255180;2.183468;0.028916;
117;7.05614;0.959572;0.805508;2.163383;0.114045;-2.256779;-2.185166;-0.032858;
118;7.10803;0.959314;0.805438;2.162017;0.114029;-2.254601;-2.183189;-0.037350;
119;7.168;0.961850;0.805407;2.160676;0.114026;-2.251984;-2.180957;-0.042665;
120;7.22796;0.964027;0.805326;2.159318;0.114013;-2.249304;-2.178434;-0.048321;
121;7.288;0.962268;0.805262;2.157897;0.113982;-2.246720;-2.175896;-0.053886;
122;7.34792;0.962268;0.805245;2.156504;0.113948;-2.243939;-2.173456;-0.059564;
123;7.40801;0.966480;0.805227;2.155122;0.113924;-2.241258;-2.170744;-0.065380;
124;7.46802;0.969489;0.805173;2.153735;0.113835;-2.238520;-2.168007;-0.071237;
125;7.53001;0.969489;0.805088;2.152389;0.113743;-2.235527;-2.165249;-0.077379;
126;7.58948;0.966970;0.805070;2.151130;0.113664;-2.232294;-2.162430;-0.083874;
127;7.66201;0.967320;0.805046;2.149825;0.113547;-2.229211;-2.160048;-0.089730;
128;7.72598;0.969394;0.805022;2.148422;0.113454;-2.225973;-2.156374;-0.096980;
129;7.78217;0.969394;0.804983;2.147029;0.113394;-2.222673;-2.153496;-0.103469;
130;7.84209;0.972132;0.804926;2.145599;0.113314;-2.219531;-2.150493;-0.109912;
131;7.90203;0.969285;0.804847;2.144345;0.113207;-2.216122;-2.147337;-0.116760;
132;7.96209;0.969708;0.804819;2.143058;0.113058;-2.212684;-2.144267;-0.123533;
133;8.04005;0.970585;0.804799;2.141894;0.112959;-2.209119;-2.141611;-0.130068;
134;8.10598;0.973390;0.804818;2.140497;0.112855;-2.205679;-2.137628;-0.137786;
135;8.16001;0.971550;0.804829;2.139282;0.112775;-2.201960;-2.134195;-0.145237;
136;8.21993;0.971550;0.804794;2.137867;0.112551;-2.198533;-2.130972;-0.151904;
137;8.28002;0.976230;0.804675;2.136555;0.112366;-2.194956;-2.127630;-0.158487;
138;8.34012;0.977354;0.804589;2.135274;0.112202;-2.191394;-2.124363;-0.164895;
139;8.40003;0.978389;0.804538;2.133927;0.112028;-2.187870;-2.121048;-0.171350;
140;8.45992;0.978389;0.804490;2.132633;0.111789;-2.184147;-2.117511;-0.178313;
141;8.52288;0.981308;0.804438;2.131335;0.111612;-2.180394;-2.113955;-0.185276;
142;8.58;0.981308;0.804376;2.129970;0.111416;-2.176757;-2.110563;-0.191957;
143;8.64004;0.984373;0.804295;2.128700;0.111162;-2.173024;-2.107072;-0.198749;
144;8.71401;0.981286;0.804207;2.127500;0.110951;-2.169250;-2.103427;-0.205654;
145;8.76604;0.984675;0.804124;2.126303;0.110755;-2.165459;-2.100023;-0.212448;
146;8.82595;0.984675;0.804022;2.125002;0.110502;-2.161589;-2.096108;-0.219656;
147;8.88612;0.987906;0.803938;2.123715;0.110270;-2.157739;-2.092390;-0.226701;
148;8.94604;0.990800;0.803908;2.122408;0.110031;-2.153930;-2.088680;-0.233576;
149;9.00603;0.990800;0.803943;2.121225;0.109741;-2.149956;-2.084920;-0.240680;
150;9.06612;0.995900;0.803967;2.120035;0.109479;-2.146036;-2.081334;-0.247683;
151;9.12597;0.994220;0.804030;2.118828;0.109243;-2.142053;-2.077518;-0.254735;
152;9.18628;0.997568;0.804032;2.117547;0.108920;-2.138189;-2.073863;-0.261511;
153;9.24601;0.996767;0.803988;2.116282;0.108637;-2.134158;-2.070141;-0.268496;
154;9.30603;0.996636;0.803953;2.115043;0.108332;-2.130033;-2.066148;-0.275592;
155;9.36607;0.994461;0.803912;2.113889;0.108018;-2.125646;-2.062259;-0.282936;
156;9.43;0.994461;0.803884;2.112714;0.107736;-2.121332;-2.058263;-0.290164;
157;9.49002;0.990612;0.803900;2.111538;0.107406;-2.117017;-2.054341;-0.297301;
158;9.55003;0.987761;0.803848;2.110335;0.107084;-2.112576;-2.050089;-0.304736;
159;9.61005;0.983229;0.803796;2.109145;0.106764;-2.108139;-2.045906;-0.312174;
160;9.66999;0.983229;0.803758;2.107949;0.106430;-2.103697;-2.041678;-0.319478;
161;9.73012;0.980819;0.803744;2.106752;0.106095;-2.099266;-2.037626;-0.326635;
162;9.79004;0.980819;0.803682;2.105602;0.105681;-2.094833;-2.033510;-0.333591;
163;9.85005;0.980819;0.803694;2.104460;0.105362;-2.090399;-2.029287;-0.340865;
164;9.91004;0.974713;0.803661;2.103297;0.104956;-2.085950;-2.025079;-0.347878;
165;9.97001;0.975552;0.803597;2.102091;0.104570;-2.081603;-2.020946;-0.354783;
166;10.038;0.967492;0.803563;2.100975;0.104192;-2.077062;-2.016503;-0.362072;
167;10.098;0.964888;0.803538;2.099902;0.103808;-2.072705;-2.012736;-0.368606;
168;10.1581;0.963539;0.803517;2.098817;0.103409;-2.068167;-2.008335;-0.375699;
169;10.218;0.957918;0.803496;2.097614;0.103023;-2.063978;-2.004260;-0.382129;
170;10.278;0.961010;0.803453;2.096466;0.102579;-2.059686;-2.000250;-0.388576;
171;10.338;0.958886;0.803445;2.095390;0.102208;-2.055332;-1.996089;-0.395312;
172;10.3979;0.957616;0.803451;2.094280;0.101803;-2.051003;-1.992007;-0.401998;
173;10.458;0.949631;0.803375;2.093156;0.101355;-2.046760;-1.988014;-0.408203;
174;10.522;0.949466;0.803361;2.092085;0.100885;-2.042465;-1.983847;-0.414547;
175;10.5781;0.947303;0.803316;2.090998;0.100438;-2.038219;-1.979841;-0.420723;
176;10.638;0.940907;0.803289;2.089955;0.100019;-2.033785;-1.975881;-0.427175;
177;10.698;0.940498;0.803249;2.088834;0.099534;-2.029590;-1.971973;-0.433235;
178;10.766;0.935861;0.803250;2.087725;0.099052;-2.025338;-1.967870;-0.439502;
179;10.818;0.934520;0.803241;2.086699;0.098599;-2.020983;-1.963947;-0.445768;
180;10.878;0.934520;0.803213;2.085666;0.098142;-2.016683;-1.959964;-0.451913;
181;10.9381;0.929620;0.803165;2.084595;0.097612;-2.012406;-1.956016;-0.457782;
182;10.998;0.924685;0.803154;2.083620;0.097152;-2.007982;-1.951814;-0.464192;
183;11.074;0.920533;0.803118;2.082591;0.096633;-2.003829;-1.948497;-0.469526;
184;11.134;0.917898;0.803114;2.081501;0.096088;-1.999414;-1.943734;-0.476185;
185;11.194;0.918667;0.803061;2.080462;0.095628;-1.995050;-1.939731;-0.482215;
186;11.254;0.913940;0.802973;2.079422;0.095040;-1.990824;-1.935642;-0.487865;
187;11.3139;0.907987;0.802984;2.078416;0.094547;-1.986452;-1.931594;-0.493877;
188;11.374;0.907987;0.802951;2.077420;0.093995;-1.982092;-1.927649;-0.499668;
189;11.4339;0.899918;0.802914;2.076390;0.093469;-1.977843;-1.923519;-0.505451;
190;11.494;0.898785;0.802906;2.075465;0.092973;-1.973370;-1.919427;-0.511414;
191;11.5539;0.898785;0.802900;2.074494;0.092451;-1.969038;-1.915360;-0.517257;
192;11.614;0.891006;0.802896;2.073424;0.091901;-1.964800;-1.911293;-0.522922;
193;11.6741;0.890540;0.802805;2.072445;0.091312;-1.960442;-1.907159;-0.528501;
194;11.734;0.890540;0.802786;2.071510;0.090759;-1.956035;-1.903059;-0.534256;
195;11.794;0.881070;0.802800;2.070577;0.090208;-1.951640;-1.899038;-0.539990;
196;11.854;0.879537;0.802762;2.069582;0.089616;-1.947222;-1.894878;-0.545647;
197;11.9139;0.879537;0.802756;2.068696;0.089096;-1.942731;-1.890492;-0.551666;
198;11.974;0.870180;0.802711;2.067745;0.088501;-1.938329;-1.886279;-0.557236;
199;12.034;0.869185;0.802687;2.066733;0.087902;-1.933876;-1.882147;-0.562878;
200;12.094;0.869185;0.802662;2.065808;0.087342;-1.929186;-1.877722;-0.568938;
201;12.154;0.852693;0.802623;2.064910;0.086745;-1.924494;-1.873420;-0.574742;
202;12.214;0.852693;0.802580;2.063968;0.086141;-1.919802;-1.869034;-0.580547;
203;12.2939;0.844992;0.802548;2.063111;0.085581;-1.915083;-1.865268;-0.586111;
204;12.354;0.840986;0.802575;2.062163;0.084914;-1.910088;-1.859898;-0.592868;
205;12.4139;0.836982;0.802577;2.061297;0.084389;-1.905052;-1.855207;-0.599346;
206;12.4739;0.831153;0.802553;2.060434;0.083806;-1.899996;-1.850509;-0.605787;
207;12.534;0.831153;0.802501;2.059475;0.083128;-1.895053;-1.845768;-0.611741;
208;12.594;0.828960;0.802486;2.058600;0.082523;-1.890041;-1.840974;-0.618059;
209;12.654;0.828960;0.802482;2.057751;0.081888;-1.884942;-1.836152;-0.624297;
210;12.7139;0.828960;0.802511;2.056963;0.081287;-1.879847;-1.831339;-0.630597;
211;12.7741;0.804507;0.802482;2.056029;0.080610;-1.874947;-1.826732;-0.636528;
212;12.8339;0.801944;0.802463;2.055176;0.079938;-1.870083;-1.822135;-0.642242;
213;12.8939;0.799616;0.802427;2.054361;0.079305;-1.865294;-1.817639;-0.647832;
