message_number;message_time_s;Ellipse_factor;X;Y;Z;AX;AY;AZ
41;2.45944;0.000000;0.811086;2.176882;0.135815;2.249041;2.177771;0.014986;
42;2.51946;0.000000;0.811488;2.178358;0.135041;2.248982;2.177832;0.014986;
43;2.58351;0.000000;0.811919;2.179732;0.134289;2.249088;2.177723;0.014988;
44;2.644;0.000000;0.812312;2.181149;0.133580;2.249057;2.177755;0.014988;
45;2.70794;0.000000;0.812706;2.182496;0.132829;2.249065;2.177746;0.014989;
46;2.76364;0.000000;0.813096;2.183809;0.132132;2.249022;2.177791;0.014990;
47;2.83199;0.000000;0.813473;2.185069;0.131458;2.249044;2.177768;0.014991;
48;2.8913;0.000000;0.813851;2.186312;0.130808;2.249016;2.177797;0.014992;
49;2.94352;0.000000;0.814203;2.187528;0.130148;2.248997;2.177816;0.014992;
50;3.00351;0.000000;0.814545;2.188708;0.129565;2.249022;2.177791;0.014993;
51;3.06348;0.000000;0.814894;2.189890;0.128927;2.248999;2.177814;0.014994;
52;3.12353;0.000000;0.815234;2.191072;0.128307;2.248987;2.177825;0.014995;
53;3.18978;0.000000;0.815567;2.192184;0.127706;2.248956;2.177857;0.014995;
54;3.24358;0.000000;0.815869;2.193239;0.127131;2.248967;2.177847;0.014996;
55;3.30364;0.000000;0.816147;2.194213;0.126551;2.249027;2.177785;0.014997;
56;3.36359;0.000000;0.816450;2.195133;0.125982;2.249021;2.177814;0.015017;
57;3.42357;0.000000;0.816716;2.196009;0.125475;2.249010;2.177825;0.015018;
58;3.48355;0.000000;0.816960;2.196856;0.124940;2.249009;2.177826;0.015018;
59;3.54362;0.000000;0.817199;2.197704;0.124465;2.248949;2.177888;0.015018;
60;3.60357;0.000000;0.817426;2.198497;0.123979;2.248941;2.177896;0.015019;
61;3.66364;0.000000;0.817676;2.199284;0.123479;2.248992;2.177843;0.015020;
62;3.72353;0.000000;0.817910;2.200011;0.123067;2.249043;2.177779;0.014986;
63;3.78346;0.000000;0.818108;2.200749;0.122607;2.249053;2.177768;0.014986;
64;3.85201;0.000000;0.818324;2.201444;0.122127;2.249047;2.177775;0.014987;
65;3.90364;0.000000;0.818524;2.202102;0.121757;2.248988;2.177835;0.014987;
66;3.96345;0.000000;0.818714;2.202741;0.121310;2.249011;2.177812;0.014987;
67;4.02348;0.000000;0.818912;2.203373;0.120904;2.249009;2.177814;0.014988;
68;4.08347;0.000000;0.819102;2.203977;0.120534;2.248992;2.177831;0.014988;
69;4.14356;0.000000;0.819297;2.204618;0.120109;2.248956;2.177869;0.014988;
70;4.20362;0.000000;0.819482;2.205186;0.119692;2.248958;2.177866;0.014988;
71;4.26343;0.000000;0.819629;2.205715;0.119320;2.248957;2.177867;0.014989;
72;4.32345;0.000000;0.819787;2.206254;0.118953;2.248957;2.177867;0.014989;
73;4.39138;0.000000;0.819951;2.206784;0.118550;2.248979;2.177844;0.014990;
74;4.44358;0.000000;0.820100;2.207281;0.118163;2.248945;2.177867;0.014955;
75;4.50346;0.000000;0.820238;2.207756;0.117846;2.248961;2.177850;0.014955;
76;4.57756;0.000000;0.820384;2.208249;0.117486;2.248956;2.177856;0.014956;
77;4.62962;0.000000;0.820541;2.208663;0.117120;2.248977;2.177834;0.014956;
78;4.68961;0.000000;0.820657;2.209063;0.116793;2.249009;2.177801;0.014956;
79;4.74965;0.000000;0.820764;2.209454;0.116497;2.248992;2.177818;0.014957;
80;4.81205;0.000000;0.820892;2.209832;0.116179;2.249028;2.177769;0.014922;
81;4.86968;0.000000;0.821014;2.210243;0.115857;2.248978;2.177821;0.014922;
82;4.92956;0.000000;0.821129;2.210634;0.115560;2.248961;2.177838;0.014922;
83;4.98962;0.000000;0.821225;2.210943;0.115296;2.248936;2.177864;0.014922;
84;5.0495;0.000000;0.821328;2.211234;0.115025;2.249015;2.177783;0.014923;
85;5.112;0.000000;0.821444;2.211554;0.114717;2.249002;2.177796;0.014923;
86;5.16955;0.000000;0.821524;2.211870;0.114423;2.248918;2.177882;0.014923;
87;5.22961;0.000000;0.821627;2.212161;0.114170;2.248926;2.177874;0.014923;
88;5.28954;0.000000;0.821699;2.212440;0.113926;2.248873;2.177928;0.014923;
89;5.34953;0.000000;0.821778;2.212720;0.113718;2.248927;2.177872;0.014924;
90;5.40949;0.000000;0.821871;2.212975;0.113454;2.249002;2.177795;0.014924;
91;5.46947;0.000000;0.821981;2.213222;0.113171;2.249017;2.177780;0.014925;
92;5.52949;0.000000;0.822034;2.213481;0.112934;2.248939;2.177861;0.014924;
93;5.58945;0.000000;0.822115;2.213743;0.112689;2.248943;2.177856;0.014924;
94;5.64952;0.000000;0.822194;2.213987;0.112487;2.248922;2.177877;0.014924;
95;5.70944;0.000000;0.822248;2.214201;0.112257;2.248993;2.177805;0.014925;
96;5.77197;0.000000;0.822313;2.214389;0.111978;2.249037;2.177759;0.014926;
97;5.83997;0.000000;0.822358;2.214593;0.111773;2.249048;2.177748;0.014926;
98;5.89155;0.000000;0.822419;2.214781;0.111543;2.248985;2.177813;0.014925;
99;5.95152;0.000000;0.822480;2.214942;0.111361;2.248979;2.177819;0.014925;
100;6.01174;0.000000;0.822548;2.215112;0.111178;2.248961;2.177837;0.014925;
101;6.07153;0.000000;0.822613;2.215283;0.110972;2.248980;2.177818;0.014926;
102;6.1315;0.000000;0.822672;2.215461;0.110754;2.248952;2.177847;0.014926;
103;6.19158;0.000000;0.822710;2.215619;0.110550;2.248957;2.177842;0.014926;
104;6.25165;0.000000;0.822737;2.215776;0.110371;2.248986;2.177812;0.014926;
105;6.3116;0.000000;0.822779;2.215926;0.110209;2.248991;2.177807;0.014926;
106;6.37151;0.000000;0.822824;2.216066;0.110022;2.248982;2.177816;0.014926;
107;6.44399;0.000000;0.822868;2.216198;0.109860;2.248973;2.177825;0.014926;
108;6.49566;0.000000;0.822928;2.216332;0.109685;2.248951;2.177847;0.014926;
109;6.55558;0.000000;0.822976;2.216446;0.109498;2.248916;2.177884;0.014926;
110;6.61556;0.000000;0.823011;2.216549;0.109289;2.248927;2.177872;0.014926;
111;6.67557;0.000000;0.823032;2.216669;0.109184;2.248964;2.177834;0.014926;
112;6.73566;0.000000;0.823077;2.216765;0.109028;2.248986;2.177811;0.014927;
113;6.79561;0.000000;0.823108;2.216850;0.108886;2.248995;2.177802;0.014927;
114;6.86571;0.000000;0.823135;2.216953;0.108731;2.248971;2.177827;0.014927;
115;6.92764;0.950517;0.823144;2.216972;0.108640;2.248961;2.177837;0.014927;
116;6.99432;0.948296;0.823200;2.216507;0.108629;2.249300;2.177489;0.014929;
117;7.04765;0.950972;0.823378;2.214900;0.108611;2.249579;2.177228;0.014999;
118;7.10756;0.950972;0.823514;2.212909;0.108650;2.249962;2.177213;0.015876;
119;7.16758;0.940735;0.823363;2.211421;0.108727;2.250570;2.178019;0.018132;
120;7.22765;0.949386;0.823156;2.209990;0.108721;2.251444;2.179226;0.020786;
121;7.28754;0.947149;0.823006;2.208417;0.108597;2.252567;2.180494;0.023664;
122;7.34749;0.947149;0.822911;2.206946;0.108633;2.254148;2.182204;0.027488;
123;7.40751;0.952341;0.822841;2.205337;0.108669;2.255655;2.183791;0.031063;
124;7.46753;0.952341;0.822809;2.203930;0.108668;-2.256085;-2.184454;-0.036052;
125;7.52761;0.950609;0.822718;2.202365;0.108651;-2.253750;-2.182345;-0.040996;
126;7.58753;0.953383;0.822596;2.200796;0.108665;-2.251091;-2.179970;-0.046460;
127;7.64757;0.950488;0.822583;2.199374;0.108651;-2.247942;-2.177234;-0.052914;
128;7.70799;0.950488;0.822520;2.197870;0.108525;-2.244785;-2.174409;-0.059546;
129;7.76774;0.949188;0.822476;2.196359;0.108459;-2.241579;-2.171505;-0.066259;
130;7.82758;0.951757;0.822450;2.194827;0.108379;-2.238411;-2.168398;-0.073058;
131;7.88769;0.949251;0.822380;2.193336;0.108352;-2.234842;-2.164979;-0.080577;
132;7.94757;0.950986;0.822326;2.191890;0.108253;-2.231122;-2.161734;-0.088011;
133;8.0076;0.951143;0.822273;2.190428;0.108136;-2.227520;-2.158284;-0.095438;
134;8.06756;0.945323;0.822243;2.188926;0.108036;-2.223677;-2.154693;-0.103267;
135;8.12758;0.946486;0.822184;2.187501;0.107952;-2.219668;-2.150970;-0.111306;
136;8.18774;0.944838;0.822152;2.185991;0.107773;-2.215726;-2.147110;-0.119466;
137;8.24754;0.944838;0.822103;2.184560;0.107666;-2.211619;-2.143224;-0.127723;
138;8.30754;0.947527;0.822087;2.183103;0.107558;-2.207681;-2.139624;-0.135416;
139;8.36755;0.947527;0.822044;2.181740;0.107375;-2.203504;-2.135695;-0.143578;
140;8.43398;0.947447;0.821954;2.180303;0.107207;-2.199340;-2.131718;-0.151695;
141;8.48954;0.949147;0.821895;2.178835;0.107036;-2.195210;-2.127852;-0.159603;
142;8.54757;0.950682;0.821905;2.177356;0.106809;-2.191021;-2.123524;-0.167950;
143;8.61107;0.950579;0.821900;2.175994;0.106658;-2.186522;-2.119213;-0.176565;
144;8.66756;0.947483;0.821854;2.174653;0.106468;-2.181994;-2.115260;-0.184955;
145;8.72771;0.949523;0.821806;2.173330;0.106240;-2.177323;-2.110881;-0.193877;
146;8.78764;0.950815;0.821828;2.172039;0.106115;-2.172446;-2.106559;-0.203009;
147;8.84761;0.949579;0.821809;2.170579;0.105865;-2.167859;-2.102204;-0.211373;
148;8.9076;0.949579;0.821686;2.169020;0.105533;-2.163425;-2.098055;-0.218792;
149;8.96756;0.949579;0.821622;2.167690;0.105272;-2.158620;-2.093678;-0.227212;
150;9.02751;0.950860;0.821591;2.166325;0.104976;-2.153799;-2.089355;-0.235538;
151;9.09199;0.950860;0.821543;2.164882;0.104659;-2.149203;-2.084897;-0.243599;
152;9.14756;0.951909;0.821502;2.163474;0.104378;-2.144377;-2.080266;-0.252052;
153;9.21096;0.951637;0.821450;2.162143;0.104071;-2.139376;-2.075569;-0.260656;
154;9.26759;0.951166;0.821381;2.160779;0.103735;-2.134511;-2.071050;-0.268926;
155;9.32766;0.951166;0.821296;2.159458;0.103412;-2.129324;-2.066358;-0.277571;
156;9.38858;0.953610;0.821200;2.158095;0.103103;-2.124340;-2.061602;-0.286018;
157;9.468;0.953810;0.821097;2.156890;0.102758;-2.119164;-2.057227;-0.294358;
158;9.51961;0.954975;0.820975;2.155450;0.102402;-2.113878;-2.051795;-0.303492;
159;9.57958;0.952344;0.820871;2.154132;0.102081;-2.108580;-2.046683;-0.312230;
160;9.64423;0.952344;0.820868;2.152863;0.101694;-2.103159;-2.041512;-0.321054;
161;9.6996;0.954382;0.820950;2.151553;0.101303;-2.097729;-2.036403;-0.329814;
162;9.75958;0.950951;0.820972;2.150274;0.100906;-2.092400;-2.031253;-0.338474;
163;9.8196;0.950951;0.821003;2.148930;0.100505;-2.087112;-2.026132;-0.347197;
164;9.87956;0.950951;0.820978;2.147669;0.100091;-2.081671;-2.020962;-0.355830;
165;9.93953;0.957103;0.820957;2.146423;0.099654;-2.076172;-2.015861;-0.364349;
166;9.99956;0.957103;0.820951;2.145095;0.099195;-2.070827;-2.010785;-0.372523;
167;10.0595;0.952079;0.820902;2.143894;0.098745;-2.065128;-2.005634;-0.381068;
168;10.1196;0.952095;0.820888;2.142610;0.098268;-2.059650;-2.000516;-0.389365;
169;10.1795;0.958089;0.820902;2.141406;0.097805;-2.054112;-1.995527;-0.397569;
170;10.2395;0.954994;0.820848;2.140202;0.097331;-2.048670;-1.990532;-0.405666;
171;10.2995;0.954994;0.820798;2.138927;0.096810;-2.043316;-1.985524;-0.413391;
172;10.3595;0.954994;0.820747;2.137751;0.096285;-2.037843;-1.980476;-0.421286;
173;10.4196;0.954994;0.820725;2.136485;0.095791;-2.032449;-1.975430;-0.429115;
174;10.4796;0.956475;0.820693;2.135244;0.095232;-2.027107;-1.970329;-0.436821;
175;10.5396;0.956475;0.820653;2.134124;0.094749;-2.021563;-1.965170;-0.444815;
176;10.5996;0.957282;0.820629;2.132929;0.094202;-2.016195;-1.960172;-0.452369;
177;10.6596;0.958995;0.820605;2.131730;0.093630;-2.010736;-1.955056;-0.459993;
178;10.7196;0.958219;0.820541;2.130589;0.093100;-2.005220;-1.949913;-0.467733;
179;10.7796;0.962134;0.820546;2.129389;0.092542;-1.999872;-1.944842;-0.475211;
180;10.8395;0.962134;0.820539;2.128278;0.091994;-1.994291;-1.939566;-0.482819;
181;10.8997;0.963343;0.820466;2.127131;0.091368;-1.988645;-1.934319;-0.490324;
182;10.9617;0.955738;0.820438;2.125975;0.090795;-1.983151;-1.929094;-0.497823;
183;11.0196;0.959829;0.820426;2.124850;0.090195;-1.977570;-1.923891;-0.505224;
184;11.0881;0.959829;0.820411;2.123713;0.089597;-1.972032;-1.918692;-0.512570;
185;11.1395;0.959888;0.820414;2.122597;0.089038;-1.966395;-1.913235;-0.520246;
186;11.1996;0.959888;0.820366;2.121451;0.088383;-1.960955;-1.908245;-0.527007;
187;11.2596;0.954996;0.820372;2.120434;0.087802;-1.955218;-1.902977;-0.534457;
188;11.3196;0.959754;0.820366;2.119344;0.087207;-1.949620;-1.897699;-0.541762;
189;11.3799;0.958931;0.820296;2.118191;0.086496;-1.944030;-1.892617;-0.548588;
190;11.4395;0.958931;0.820281;2.117138;0.085872;-1.938266;-1.887256;-0.555865;
191;11.4995;0.962083;0.820235;2.116038;0.085199;-1.932648;-1.882142;-0.562778;
192;11.5595;0.958424;0.820211;2.114996;0.084526;-1.926836;-1.876700;-0.569885;
193;11.6195;0.961102;0.820189;2.114018;0.083878;-1.920721;-1.871158;-0.577469;
194;11.6795;0.961102;0.820179;2.112998;0.083218;-1.914690;-1.865613;-0.584951;
195;11.7397;0.961392;0.820091;2.111907;0.082441;-1.908817;-1.860089;-0.591887;
196;11.7996;0.962985;0.820081;2.110920;0.081769;-1.902653;-1.854348;-0.599453;
197;11.8681;0.959977;0.820072;2.109878;0.081057;-1.896513;-1.848500;-0.606886;
198;11.9196;0.964750;0.820039;2.108865;0.080340;-1.890326;-1.842716;-0.614283;
199;11.9796;0.962550;0.820037;2.107933;0.079663;-1.884077;-1.836903;-0.621785;
200;12.0395;0.965111;0.819996;2.106926;0.078879;-1.877968;-1.831210;-0.628845;
201;12.0996;0.957620;0.819955;2.105924;0.078133;-1.871803;-1.825370;-0.636003;
202;12.1595;0.955369;0.819884;2.104941;0.077356;-1.865776;-1.819730;-0.642823;
203;12.2196;0.964430;0.819868;2.103984;0.076627;-1.859675;-1.813724;-0.650025;
204;12.2795;0.969544;0.819867;2.103071;0.075921;-1.853403;-1.807971;-0.657406;
205;12.3396;0.961421;0.819861;2.102107;0.075134;-1.847318;-1.802333;-0.664289;
206;12.3996;0.964867;0.819797;2.101206;0.074343;-1.841094;-1.796558;-0.671235;
207;12.4596;0.971852;0.819809;2.100270;0.073616;-1.834966;-1.790883;-0.678114;
208;12.5195;0.971852;0.819815;2.099382;0.072861;-1.828800;-1.785214;-0.685034;
209;12.5796;0.973616;0.819804;2.098470;0.072119;-1.822827;-1.779773;-0.691442;
