message_number;message_time_s;ellipse_factor;prev_real_position_0_0;prev_real_position_0_1;prev_real_position_0_2;prev_real_position_0_3;prev_real_position_1_0;prev_real_position_1_1;prev_real_position_1_2;prev_real_position_1_3;prev_real_position_2_0;prev_real_position_2_1;prev_real_position_2_2;prev_real_position_2_3;np_0_0;np_0_1;np_0_2;np_0_3;np_1_0;np_1_1;np_1_2;np_1_3;np_2_0;np_2_1;np_2_2;np_2_3;velocity_0;velocity_1;velocity_2;acceleration_0;acceleration_1;acceleration_2;angular_velocity_0;angular_velocity_1;angular_velocity_2;angular_acceleration_0;angular_acceleration_1;angular_acceleration_2;
168;16.9235;0.959570;0.018856;0.999529;0.024213;0.790439;0.833262;-0.029094;0.552113;2.013830;0.552557;0.009765;-0.833418;0.150759;0.018778;0.999533;0.024126;0.790374;0.831363;-0.029014;0.554972;2.013275;0.555412;0.009637;-0.831519;0.150359;-0.009479;-0.000000;-0.000000;0.000662;0.000000;0.000000;0.000455;0.052637;0.000000;-0.002173;0.013584;0.000000;
169;16.9834;0.960511;0.018784;0.999530;0.024225;0.790417;0.831554;-0.029071;0.554683;2.013332;0.555127;0.009725;-0.831709;0.150455;0.018701;0.999533;0.024177;0.790364;0.829593;-0.029009;0.557614;2.012804;0.558055;0.009629;-0.829748;0.150045;-0.009440;-0.000000;-0.000000;0.000658;0.000000;0.000000;0.000156;0.053020;0.000000;-0.004970;0.006393;0.000000;
170;17.0436;0.959987;0.018657;0.999530;0.024319;0.790414;0.829769;-0.029049;0.557351;2.012877;0.557795;0.009780;-0.829921;0.150157;0.018622;0.999532;0.024251;0.790353;0.827784;-0.029016;0.560296;2.012336;0.560738;0.009640;-0.827937;0.149730;-0.009400;-0.000000;-0.000000;0.000654;-0.000000;0.000000;-0.000229;0.053962;0.000000;-0.006422;0.015688;0.000000;
171;17.1037;0.963676;0.018590;0.999530;0.024364;0.790383;0.827949;-0.029050;0.560050;2.012415;0.560495;0.009760;-0.828100;0.149812;0.018546;0.999533;0.024303;0.790343;0.826009;-0.029013;0.562910;2.011871;0.563352;0.009635;-0.826161;0.149415;-0.009361;-0.000000;-0.000000;0.000650;0.000000;0.000000;0.000104;0.052666;0.000000;0.005545;-0.021604;-0.000000;
172;17.1634;0.963676;0.018493;0.999530;0.024449;0.790384;0.826128;-0.029050;0.562733;2.011960;0.563179;0.009791;-0.826277;0.149518;0.018469;0.999533;0.024356;0.790332;0.824226;-0.029009;0.565517;2.011409;0.565959;0.009630;-0.824377;0.149100;-0.009323;-0.000000;-0.000000;0.000646;0.000000;0.000000;0.000104;0.052666;0.000000;-0.000000;-0.000000;-0.000000;
173;17.2234;0.955992;0.018403;0.999530;0.024533;0.790405;0.824380;-0.029053;0.565291;2.011469;0.565737;0.009822;-0.824527;0.149217;0.018393;0.999533;0.024417;0.790322;0.822457;-0.029011;0.568087;2.010950;0.568530;0.009633;-0.822606;0.148784;-0.009284;-0.000000;-0.000000;0.000642;0.000000;0.000000;-0.000058;0.052030;0.000000;-0.002688;-0.010591;0.000000;
174;17.2835;0.955992;0.018378;0.999530;0.024530;0.790345;0.822618;-0.029061;0.567851;2.011002;0.568297;0.009742;-0.822766;0.148860;0.018316;0.999533;0.024477;0.790312;0.820679;-0.029013;0.570652;2.010493;0.571095;0.009636;-0.820827;0.148469;-0.009246;-0.000000;-0.000000;0.000638;0.000000;0.000000;-0.000058;0.052030;0.000000;-0.000000;-0.000000;-0.000000;
175;17.3435;0.959475;0.018246;0.999531;0.024612;0.790332;0.820831;-0.029030;0.570432;2.010570;0.570879;0.009794;-0.820976;0.148575;0.018243;0.999533;0.024498;0.790302;0.818973;-0.028994;0.573100;2.010040;0.573542;0.009608;-0.819119;0.148154;-0.009208;-0.000000;-0.000000;0.000634;0.000000;0.000000;0.000565;0.049738;0.000000;0.010383;-0.038195;-0.000000;
176;17.4035;0.963236;0.018230;0.999532;0.024562;0.790288;0.819178;-0.029016;0.572805;2.010066;0.573249;0.009678;-0.819324;0.148233;0.018169;0.999534;0.024549;0.790292;0.817244;-0.028992;0.575562;2.009589;0.576005;0.009605;-0.817390;0.147838;-0.009170;-0.000000;-0.000000;0.000630;0.000000;0.000000;0.000066;0.050155;0.000000;-0.008325;0.006944;0.000000;
177;17.4635;0.952854;0.018163;0.999533;0.024590;0.790272;0.817499;-0.029006;0.575199;2.009611;0.575644;0.009655;-0.817644;0.147898;0.018098;0.999535;0.024560;0.790282;0.815575;-0.028968;0.577925;2.009142;0.578368;0.009571;-0.815720;0.147522;-0.009132;-0.000000;-0.000000;0.000626;-0.000000;0.000000;0.000688;0.048232;0.000000;0.010366;-0.032053;-0.000000;
178;17.5235;0.958753;0.018140;0.999531;0.024654;0.790302;0.815728;-0.029054;0.577705;2.009173;0.578150;0.009632;-0.815873;0.147578;0.018026;0.999535;0.024590;0.790272;0.813881;-0.028955;0.580309;2.008697;0.580752;0.009553;-0.814025;0.147207;-0.009095;-0.000000;-0.000000;0.000622;0.000000;0.000000;0.000374;0.048753;0.000000;-0.005235;0.008693;0.000000;
179;17.5836;0.959825;0.018016;0.999532;0.024726;0.790306;0.814005;-0.029022;0.580132;2.008750;0.580578;0.009675;-0.814147;0.147301;0.017956;0.999536;0.024597;0.790262;0.812209;-0.028929;0.582649;2.008254;0.583090;0.009516;-0.812352;0.146891;-0.009058;-0.000000;-0.000000;0.000618;0.000000;0.000000;0.000757;0.047931;0.000000;0.006390;-0.013715;-0.000000;
180;17.6435;0.959825;0.017898;0.999534;0.024744;0.790288;0.812389;-0.028964;0.582397;2.008288;0.582842;0.009678;-0.812528;0.147009;0.017885;0.999537;0.024603;0.790252;0.810530;-0.028902;0.584984;2.007815;0.585424;0.009479;-0.810672;0.146576;-0.009021;-0.000000;-0.000000;0.000614;-0.000000;0.000000;0.000757;0.047931;0.000000;-0.000000;0.000000;-0.000000;
181;17.7034;0.954808;0.017827;0.999535;0.024737;0.790303;0.810694;-0.028931;0.584754;2.007838;0.585198;0.009629;-0.810833;0.146651;0.017819;0.999539;0.024580;0.790243;0.808945;-0.028860;0.587176;2.007378;0.587615;0.009421;-0.809086;0.146260;-0.008985;-0.000000;-0.000000;0.000611;0.000000;0.000000;0.001188;0.045082;0.000000;0.007188;-0.047469;-0.000000;
182;17.7635;0.954808;0.017807;0.999536;0.024714;0.790262;0.809081;-0.028927;0.586985;2.007416;0.587428;0.009543;-0.809221;0.146354;0.017752;0.999541;0.024557;0.790233;0.807353;-0.028818;0.589364;2.006943;0.589801;0.009364;-0.807494;0.145944;-0.008948;-0.000000;-0.000000;0.000607;0.000000;0.000000;0.001188;0.045082;0.000000;-0.000000;0.000000;0.000000;
183;17.8236;0.957638;0.017713;0.999538;0.024705;0.790284;0.807442;-0.028873;0.589240;2.007011;0.589681;0.009511;-0.807580;0.146069;0.017682;0.999541;0.024581;0.790224;0.805677;-0.028803;0.591655;2.006512;0.592091;0.009342;-0.805817;0.145629;-0.008912;-0.000000;-0.000000;0.000603;0.000000;0.000000;0.000435;0.047322;0.000000;-0.012565;0.037325;0.000000;
184;17.8835;0.957985;0.017556;0.999539;0.024785;0.790295;0.805810;-0.028820;0.591472;2.006591;0.591913;0.009588;-0.805945;0.145728;0.017614;0.999543;0.024582;0.790214;0.804031;-0.028774;0.593890;2.006083;0.594326;0.009304;-0.804171;0.145314;-0.008876;-0.000000;-0.000000;0.000600;-0.000000;0.000000;0.000798;0.046263;0.000000;0.006062;-0.017648;-0.000000;
185;17.9434;0.954611;0.017484;0.999539;0.024811;0.790292;0.804117;-0.028805;0.593772;2.006168;0.594213;0.009569;-0.804250;0.145420;0.017547;0.999544;0.024559;0.790205;0.802416;-0.028733;0.596074;2.005656;0.596508;0.009247;-0.802554;0.144999;-0.008840;-0.000000;-0.000000;0.000596;0.000000;0.000000;0.001173;0.045266;0.000000;0.006250;-0.016623;-0.000000;
186;18.0034;0.953975;0.017451;0.999542;0.024737;0.790265;0.802552;-0.028759;0.595889;2.005717;0.596327;0.009454;-0.802686;0.145117;0.017481;0.999545;0.024566;0.790196;0.800792;-0.028708;0.598254;2.005232;0.598687;0.009215;-0.800930;0.144683;-0.008805;-0.000000;-0.000000;0.000592;0.000000;0.000000;0.000678;0.045299;0.000000;-0.008249;0.000548;0.000000;
187;18.0636;0.951520;0.017414;0.999544;0.024668;0.790212;0.800942;-0.028713;0.598053;2.005295;0.598488;0.009343;-0.801077;0.144775;0.017418;0.999548;0.024514;0.790186;0.799276;-0.028650;0.600280;2.004811;0.600711;0.009138;-0.799414;0.144368;-0.008769;-0.000000;-0.000000;0.000589;0.000000;0.000000;0.001607;0.042169;0.000000;0.015474;-0.052166;-0.000000;
188;18.1311;0.953744;0.017422;0.999546;0.024577;0.790182;0.799439;-0.028688;0.600061;2.004854;0.600494;0.009194;-0.799576;0.144415;0.017356;0.999550;0.024483;0.790177;0.797741;-0.028605;0.602321;2.004392;0.602750;0.009077;-0.797878;0.144054;-0.008734;-0.000000;-0.000000;0.000585;-0.000000;0.000000;0.001263;0.042548;0.000000;-0.005729;0.006331;0.000000;
189;18.1917;0.955059;0.017247;0.999548;0.024614;0.790212;0.797930;-0.028594;0.602072;2.004468;0.602504;0.009257;-0.798062;0.144141;0.017295;0.999552;0.024427;0.790168;0.796228;-0.028545;0.604322;2.003976;0.604749;0.008998;-0.796365;0.143739;-0.008699;-0.000000;-0.000000;0.000582;0.000000;0.000000;0.001652;0.041788;0.000000;0.006484;-0.012673;-0.000000;
190;18.2514;0.951017;0.017263;0.999549;0.024587;0.790185;0.796345;-0.028615;0.604165;2.004041;0.604596;0.009150;-0.796480;0.143826;0.017234;0.999554;0.024375;0.790159;0.794723;-0.028488;0.606304;2.003562;0.606728;0.008922;-0.794859;0.143425;-0.008665;-0.000000;-0.000000;0.000578;-0.000000;0.000000;0.001585;0.041465;0.000000;-0.001113;-0.005379;0.000000;
191;18.3114;0.951017;0.017231;0.999551;0.024496;0.790182;0.794866;-0.028557;0.606112;2.003611;0.606540;0.009027;-0.795002;0.143487;0.017173;0.999557;0.024323;0.790150;0.793212;-0.028430;0.608282;2.003150;0.608704;0.008847;-0.793348;0.143110;-0.008630;-0.000000;-0.000000;0.000575;-0.000000;0.000000;0.001585;0.041465;0.000000;-0.000000;-0.000000;0.000000;
192;18.3715;0.952509;0.017175;0.999555;0.024374;0.790156;0.793442;-0.028459;0.607980;2.003175;0.608403;0.008898;-0.793578;0.143142;0.017112;0.999559;0.024284;0.790142;0.791662;-0.028380;0.610299;2.002741;0.610719;0.008782;-0.791799;0.142796;-0.008596;-0.000000;-0.000000;0.000572;0.000000;0.000000;0.001371;0.042380;0.000000;-0.003579;0.015249;0.000000;
193;18.4323;0.950728;0.017035;0.999556;0.024440;0.790193;0.791786;-0.028412;0.610137;2.002797;0.610561;0.008958;-0.791919;0.142887;0.017049;0.999561;0.024231;0.790133;0.790086;-0.028320;0.612341;2.002334;0.612759;0.008705;-0.790222;0.142483;-0.008562;-0.000000;-0.000000;0.000568;0.000000;0.000000;0.001614;0.042973;0.000000;0.004065;0.009880;-0.000000;
194;18.4915;0.950728;0.016997;0.999557;0.024447;0.790192;0.790159;-0.028410;0.612243;2.002403;0.612666;0.008911;-0.790292;0.142607;0.016987;0.999563;0.024178;0.790124;0.788505;-0.028261;0.614379;2.001930;0.614794;0.008629;-0.788640;0.142169;-0.008528;-0.000000;-0.000000;0.000565;-0.000000;0.000000;0.001614;0.042973;0.000000;-0.000000;0.000000;0.000000;
195;18.5658;0.953226;0.016989;0.999559;0.024346;0.790146;0.788609;-0.028364;0.614241;2.001996;0.614660;0.008764;-0.788743;0.142236;0.016930;0.999567;0.024077;0.790115;0.787072;-0.028174;0.616218;2.001528;0.616629;0.008518;-0.787208;0.141856;-0.008494;-0.000000;-0.000000;0.000561;0.000000;0.000000;0.002348;0.038812;0.000000;0.012233;-0.069351;-0.000000;
196;18.6177;0.954316;0.016888;0.999563;0.024276;0.790155;0.787227;-0.028262;0.616016;2.001556;0.616432;0.008707;-0.787360;0.141925;0.016874;0.999569;0.024004;0.790107;0.785633;-0.028105;0.618054;2.001129;0.618463;0.008429;-0.785769;0.141543;-0.008461;-0.000000;-0.000000;0.000558;-0.000000;0.000000;0.001884;0.038860;0.000000;-0.007743;0.000792;0.000000;
197;18.6788;0.954357;0.016873;0.999566;0.024161;0.790158;0.785762;-0.028199;0.617885;2.001156;0.618298;0.008559;-0.785897;0.141620;0.016818;0.999572;0.023923;0.790098;0.784190;-0.028030;0.619888;2.000731;0.620293;0.008335;-0.784326;0.141230;-0.008427;-0.000000;-0.000000;0.000555;0.000000;0.000000;0.001995;0.038857;0.000000;0.001861;-0.000051;-0.000000;
198;18.7376;0.955917;0.016856;0.999568;0.024066;0.790120;0.784309;-0.028147;0.619731;2.000764;0.620141;0.008429;-0.784445;0.141304;0.016760;0.999574;0.023880;0.790090;0.782683;-0.027978;0.621791;2.000336;0.622195;0.008269;-0.782819;0.140918;-0.008394;-0.000000;-0.000000;0.000552;0.000000;0.000000;0.001399;0.040450;0.000000;-0.009935;0.026555;0.000000;
199;18.801;0.951545;0.016727;0.999572;0.024018;0.790096;0.782822;-0.028037;0.621614;2.000379;0.622021;0.008404;-0.782956;0.140982;0.016702;0.999576;0.023830;0.790081;0.781164;-0.027922;0.623702;1.999944;0.624103;0.008198;-0.781299;0.140606;-0.008361;-0.000000;-0.000000;0.000549;-0.000000;-0.000000;0.001510;0.040666;0.000000;0.001842;0.003595;-0.000000;
200;18.8575;0.953429;0.016705;0.999572;0.024021;0.790112;0.781293;-0.028041;0.623534;1.999977;0.623941;0.008352;-0.781427;0.140694;0.016644;0.999578;0.023797;0.790073;0.779638;-0.027876;0.625610;1.999553;0.626009;0.008140;-0.779773;0.140294;-0.008329;-0.000000;-0.000000;0.000545;-0.000000;0.000000;0.001231;0.040706;0.000000;-0.004656;0.000677;0.000000;
201;18.9174;0.953429;0.016677;0.999574;0.023936;0.790089;0.779753;-0.027987;0.625461;1.999591;0.625865;0.008233;-0.779888;0.140365;0.016586;0.999580;0.023764;0.790065;0.778108;-0.027830;0.627514;1.999165;0.627912;0.008083;-0.778242;0.139982;-0.008296;-0.000000;-0.000000;0.000542;0.000000;0.000000;0.001231;0.040706;0.000000;-0.000000;0.000000;0.000000;
202;18.9776;0.958117;0.016557;0.999578;0.023884;0.790080;0.778288;-0.027881;0.627288;1.999196;0.627689;0.008203;-0.778421;0.140066;0.016530;0.999582;0.023726;0.790057;0.776635;-0.027781;0.629338;1.998780;0.629734;0.008023;-0.776769;0.139671;-0.008264;-0.000000;-0.000000;0.000539;-0.000000;0.000000;0.001279;0.039064;0.000000;0.000806;-0.027369;-0.000000;
203;19.0376;0.958117;0.016514;0.999579;0.023849;0.790088;0.776749;-0.027844;0.629195;1.998816;0.629594;0.008134;-0.776882;0.139717;0.016475;0.999584;0.023688;0.790048;0.775157;-0.027733;0.631159;1.998396;0.631553;0.007964;-0.775292;0.139360;-0.008232;-0.000000;-0.000000;0.000536;-0.000000;0.000000;0.001279;0.039064;0.000000;-0.000000;0.000000;-0.000000;
204;19.0974;0.954815;0.016472;0.999583;0.023705;0.790037;0.775377;-0.027739;0.630889;1.998430;0.631284;0.007988;-0.775511;0.139374;0.016422;0.999587;0.023586;0.790040;0.773744;-0.027645;0.632895;1.998015;0.633285;0.007856;-0.773878;0.139049;-0.008200;-0.000000;-0.000000;0.000533;0.000000;0.000000;0.002313;0.037272;0.000000;0.017237;-0.029864;-0.000000;
205;19.1574;0.956934;0.016424;0.999585;0.023673;0.790058;0.773886;-0.027701;0.632719;1.998055;0.633112;0.007928;-0.774020;0.139105;0.016369;0.999590;0.023490;0.790032;0.772319;-0.027561;0.634636;1.997635;0.635024;0.007753;-0.772454;0.138739;-0.008168;-0.000000;-0.000000;0.000530;-0.000000;0.000000;0.002219;0.037466;0.000000;-0.001570;0.003227;0.000000;
206;19.2174;0.955232;0.016413;0.999588;0.023529;0.790070;0.772479;-0.027618;0.634440;1.997684;0.634829;0.007763;-0.772614;0.138780;0.016317;0.999593;0.023386;0.790024;0.770903;-0.027472;0.636360;1.997258;0.636744;0.007645;-0.771038;0.138429;-0.008136;-0.000000;-0.000000;0.000527;0.000000;0.000000;0.002332;0.037151;0.000000;0.001891;-0.005240;-0.000000;
207;19.2776;0.956069;0.016285;0.999589;0.023579;0.790087;0.770928;-0.027570;0.636325;1.997338;0.636714;0.007815;-0.771061;0.138502;0.016264;0.999597;0.023270;0.790016;0.769464;-0.027374;0.638103;1.996884;0.638483;0.007527;-0.769599;0.138119;-0.008105;-0.000000;-0.000000;0.000524;0.000000;0.000000;0.002551;0.037635;0.000000;0.003652;0.008062;-0.000000;
208;19.3374;0.955862;0.016270;0.999594;0.023372;0.790040;0.769657;-0.027442;0.637867;1.996907;0.638250;0.007611;-0.769792;0.138156;0.016212;0.999600;0.023173;0.790008;0.768020;-0.027289;0.639844;1.996511;0.640221;0.007424;-0.768155;0.137810;-0.008074;-0.000000;-0.000000;0.000521;0.000000;0.000000;0.002238;0.037664;0.000000;-0.005230;0.000482;0.000000;
209;19.3974;0.956824;0.016214;0.999598;0.023278;0.790067;0.768175;-0.027356;0.639655;1.996550;0.640035;0.007510;-0.768309;0.137847;0.016159;0.999603;0.023083;0.790001;0.766573;-0.027208;0.641581;1.996140;0.641954;0.007327;-0.766708;0.137501;-0.008043;-0.000000;-0.000000;0.000518;0.000000;0.000000;0.002102;0.037645;0.000000;-0.002261;-0.000312;0.000000;
210;19.4575;0.953662;0.016202;0.999600;0.023193;0.790052;0.766697;-0.027310;0.641428;1.996175;0.641804;0.007390;-0.766833;0.137562;0.016106;0.999605;0.023032;0.789993;0.765086;-0.027151;0.643355;1.995772;0.643727;0.007260;-0.765221;0.137192;-0.008012;-0.000000;-0.000000;0.000515;-0.000000;0.000000;0.001470;0.038566;0.000000;-0.010539;0.015351;0.000000;
211;19.5176;0.954539;0.016052;0.999602;0.023198;0.790052;0.765160;-0.027216;0.643265;1.995855;0.643640;0.007425;-0.765292;0.137256;0.016054;0.999607;0.022960;0.789985;0.763626;-0.027081;0.645091;1.995405;0.645459;0.007177;-0.763761;0.136884;-0.007981;-0.000000;-0.000000;0.000512;0.000000;0.000000;0.001807;0.037776;0.000000;0.005618;-0.013173;-0.000000;
212;19.5777;0.956489;0.015983;0.999603;0.023209;0.790058;0.763707;-0.027187;0.644991;1.995458;0.645365;0.007415;-0.763838;0.136962;0.016002;0.999610;0.022872;0.789977;0.762175;-0.027001;0.646808;1.995041;0.647174;0.007082;-0.762310;0.136576;-0.007950;-0.000000;-0.000000;0.000509;-0.000000;0.000000;0.002067;0.037442;0.000000;0.004345;-0.005568;-0.000000;
213;19.6375;0.956711;0.015949;0.999606;0.023087;0.790039;0.762276;-0.027098;0.646684;1.995079;0.647055;0.007285;-0.762408;0.136661;0.015952;0.999613;0.022792;0.789970;0.760741;-0.026926;0.648497;1.994679;0.648860;0.006994;-0.760876;0.136269;-0.007920;-0.000000;-0.000000;0.000506;0.000000;0.000000;0.001928;0.036901;0.000000;-0.002325;-0.009019;0.000000;
214;19.6976;0.957699;0.015934;0.999610;0.022933;0.790002;0.760881;-0.027003;0.648330;1.994728;0.648696;0.007119;-0.761014;0.136363;0.015901;0.999616;0.022706;0.789962;0.759287;-0.026847;0.650202;1.994319;0.650562;0.006901;-0.759422;0.135961;-0.007890;-0.000000;-0.000000;0.000503;-0.000000;0.000000;0.002034;0.037318;0.000000;0.001762;0.006951;-0.000000;
215;19.7575;0.960528;0.015962;0.999613;0.022782;0.789961;0.759429;-0.026941;0.650032;1.994355;0.650394;0.006925;-0.759566;0.136002;0.015850;0.999618;0.022625;0.789955;0.757816;-0.026771;0.651918;1.993961;0.652275;0.006813;-0.757951;0.135655;-0.007860;-0.000000;-0.000000;0.000500;-0.000000;0.000000;0.001951;0.037644;0.000000;-0.001374;0.005441;0.000000;
216;19.8175;0.961800;0.015853;0.999616;0.022716;0.789995;0.757975;-0.026831;0.651732;1.994001;0.652091;0.006886;-0.758109;0.135693;0.015799;0.999621;0.022543;0.789947;0.756360;-0.026694;0.653610;1.993605;0.653964;0.006724;-0.756495;0.135348;-0.007830;-0.000000;-0.000000;0.000497;-0.000000;0.000000;0.001951;0.037175;0.000000;-0.000001;-0.007815;-0.000000;
217;19.8776;0.959289;0.015766;0.999619;0.022641;0.789965;0.756534;-0.026731;0.653408;1.993623;0.653764;0.006827;-0.756667;0.135377;0.015749;0.999624;0.022464;0.789940;0.754899;-0.026619;0.655300;1.993251;0.655651;0.006637;-0.755035;0.135042;-0.007800;-0.000000;-0.000000;0.000494;0.000000;0.000000;0.001909;0.037204;0.000000;-0.000709;0.000475;0.000000;
218;19.9377;0.954669;0.015706;0.999621;0.022617;0.789972;0.755018;-0.026686;0.655161;1.993284;0.655516;0.006786;-0.755151;0.135144;0.015701;0.999627;0.022355;0.789933;0.753476;-0.026525;0.656940;1.992899;0.657288;0.006529;-0.753612;0.134736;-0.007771;-0.000000;-0.000000;0.000492;0.000000;0.000000;0.002388;0.036152;0.000000;0.007988;-0.017530;-0.000000;
219;19.9974;0.956662;0.015676;0.999624;0.022517;0.789966;0.753595;-0.026612;0.656800;1.992934;0.657152;0.006673;-0.753728;0.134806;0.015654;0.999630;0.022233;0.789925;0.752094;-0.026424;0.658526;1.992549;0.658870;0.006413;-0.752229;0.134431;-0.007742;-0.000000;-0.000000;0.000489;0.000000;0.000000;0.002572;0.035027;0.000000;0.003066;-0.018752;-0.000000;
220;20.0576;0.956471;0.015679;0.999626;0.022388;0.789942;0.752213;-0.026544;0.658386;1.992554;0.658734;0.006518;-0.752348;0.134465;0.015610;0.999635;0.022053;0.789918;0.750808;-0.026285;0.659998;1.992201;0.660337;0.006254;-0.750944;0.134126;-0.007712;-0.000000;-0.000000;0.000486;0.000000;0.000000;0.003520;0.032521;0.000000;0.015796;-0.041771;-0.000000;
221;20.1175;0.953015;0.015540;0.999631;0.022295;0.789980;0.750854;-0.026392;0.659941;1.992234;0.660286;0.006485;-0.750987;0.134211;0.015566;0.999639;0.021898;0.789911;0.749476;-0.026162;0.661514;1.991854;0.661848;0.006115;-0.749613;0.133822;-0.007683;-0.000000;-0.000000;0.000483;-0.000000;0.000000;0.003100;0.033583;0.000000;-0.006992;0.017715;0.000000;
222;20.1775;0.956839;0.015480;0.999636;0.022115;0.789950;0.749551;-0.026241;0.661426;1.991902;0.661765;0.006338;-0.749684;0.133922;0.015521;0.999642;0.021774;0.789904;0.748105;-0.026058;0.663068;1.991510;0.663398;0.005998;-0.748242;0.133518;-0.007655;-0.000000;-0.000000;0.000481;0.000000;0.000000;0.002605;0.034495;0.000000;-0.008246;0.015186;0.000000;
223;20.2374;0.956839;0.015500;0.999639;0.021963;0.789933;0.748196;-0.026167;0.662962;1.991533;0.663297;0.006157;-0.748331;0.133633;0.015476;0.999646;0.021650;0.789897;0.746731;-0.025955;0.664619;1.991168;0.664946;0.005881;-0.746869;0.133214;-0.007626;-0.000000;-0.000000;0.000478;0.000000;0.000000;0.002605;0.034495;0.000000;0.000000;-0.000000;0.000000;
224;20.2974;0.955605;0.015414;0.999642;0.021880;0.789942;0.746760;-0.026061;0.664582;1.991220;0.664914;0.006096;-0.746895;0.133284;0.015430;0.999649;0.021535;0.789890;0.745319;-0.025856;0.666206;1.990828;0.666529;0.005771;-0.745457;0.132911;-0.007597;-0.000000;-0.000000;0.000475;-0.000000;0.000000;0.002464;0.035366;0.000000;-0.002360;0.014524;0.000000;
225;20.3575;0.956072;0.015406;0.999646;0.021673;0.789912;0.745502;-0.025929;0.665999;1.990838;0.666325;0.005897;-0.745638;0.132937;0.015384;0.999652;0.021421;0.789883;0.743898;-0.025758;0.667796;1.990489;0.668116;0.005661;-0.744036;0.132608;-0.007569;-0.000000;-0.000000;0.000473;0.000000;0.000000;0.002443;0.035515;0.000000;-0.000337;0.002480;0.000000;
226;20.4174;0.956072;0.015375;0.999648;0.021604;0.789940;0.744024;-0.025873;0.667652;1.990499;0.667976;0.005809;-0.744160;0.132652;0.015339;0.999655;0.021307;0.789876;0.742473;-0.025660;0.669384;1.990153;0.669700;0.005553;-0.742611;0.132306;-0.007541;-0.000000;-0.000000;0.000470;0.000000;0.000000;0.002443;0.035515;0.000000;0.000000;0.000000;0.000000;
227;20.4776;0.958298;0.015285;0.999652;0.021505;0.789919;0.742538;-0.025752;0.669309;1.990202;0.669630;0.005738;-0.742673;0.132407;0.015293;0.999658;0.021202;0.789869;0.741023;-0.025567;0.670993;1.989818;0.671306;0.005449;-0.741161;0.132004;-0.007513;-0.000000;-0.000000;0.000467;-0.000000;0.000000;0.002315;0.036077;0.000000;-0.002145;0.009367;0.000000;
228;20.5378;0.954438;0.015259;0.999655;0.021360;0.789893;0.741103;-0.025648;0.670901;1.989868;0.671218;0.005593;-0.741239;0.132085;0.015248;0.999661;0.021107;0.789862;0.739589;-0.025482;0.672576;1.989485;0.672886;0.005355;-0.739727;0.131703;-0.007485;-0.000000;-0.000000;0.000465;0.000000;0.000000;0.002129;0.035563;0.000000;-0.003099;-0.008567;0.000000;
229;20.5999;0.956367;0.015176;0.999659;0.021269;0.789903;0.739683;-0.025537;0.672471;1.989539;0.672784;0.005528;-0.739818;0.131762;0.015204;0.999664;0.020973;0.789855;0.738192;-0.025370;0.674114;1.989154;0.674419;0.005233;-0.738330;0.131402;-0.007457;-0.000000;-0.000000;0.000462;0.000000;0.000000;0.002757;0.034592;0.000000;0.010473;-0.016187;-0.000000;
230;20.6575;0.951330;0.015162;0.999663;0.021063;0.789861;0.738360;-0.025398;0.673928;1.989198;0.674236;0.005334;-0.738497;0.131465;0.015162;0.999668;0.020819;0.789848;0.736822;-0.025245;0.675616;1.988825;0.675917;0.005096;-0.736960;0.131101;-0.007430;-0.000000;-0.000000;0.000460;0.000000;0.000000;0.003078;0.033838;0.000000;0.005348;-0.012561;-0.000000;
231;20.728;0.953674;0.015167;0.999667;0.020877;0.789849;0.737021;-0.025287;0.675397;1.988843;0.675700;0.005143;-0.737159;0.131145;0.015120;0.999672;0.020650;0.789841;0.735475;-0.025110;0.677087;1.988498;0.677384;0.004949;-0.735613;0.130801;-0.007402;-0.000000;-0.000000;0.000457;0.000000;0.000000;0.003327;0.033196;0.000000;0.004150;-0.010695;-0.000000;
232;20.7795;0.953806;0.015066;0.999671;0.020779;0.789869;0.735621;-0.025157;0.676926;1.988536;0.677225;0.005087;-0.735758;0.130899;0.015079;0.999676;0.020490;0.789835;0.734123;-0.024982;0.678556;1.988172;0.678849;0.004810;-0.734263;0.130501;-0.007375;-0.000000;-0.000000;0.000455;-0.000000;0.000000;0.003160;0.033222;0.000000;-0.002783;0.000434;0.000000;
233;20.8398;0.962606;0.015067;0.999674;0.020593;0.789874;0.734232;-0.025042;0.678436;1.988214;0.678731;0.004898;-0.734370;0.130531;0.015036;0.999679;0.020382;0.789828;0.732696;-0.024887;0.680101;1.987849;0.680390;0.004707;-0.732835;0.130202;-0.007348;-0.000000;-0.000000;0.000452;0.000000;0.000000;0.002334;0.035017;0.000000;-0.013766;0.029920;0.000000;
234;20.8994;0.962606;0.015022;0.999677;0.020508;0.789857;0.732845;-0.024961;0.679938;1.987866;0.680230;0.004815;-0.732983;0.130249;0.014994;0.999682;0.020273;0.789822;0.731266;-0.024791;0.681642;1.987527;0.681928;0.004605;-0.731405;0.129903;-0.007321;-0.000000;-0.000000;0.000450;0.000000;0.000000;0.002334;0.035017;0.000000;0.000000;-0.000000;0.000000;
