message_number;message_time_s;ellipse_factor;prev_real_position_0_0;prev_real_position_0_1;prev_real_position_0_2;prev_real_position_0_3;prev_real_position_1_0;prev_real_position_1_1;prev_real_position_1_2;prev_real_position_1_3;prev_real_position_2_0;prev_real_position_2_1;prev_real_position_2_2;prev_real_position_2_3;np_0_0;np_0_1;np_0_2;np_0_3;np_1_0;np_1_1;np_1_2;np_1_3;np_2_0;np_2_1;np_2_2;np_2_3;velocity_0;velocity_1;velocity_2;acceleration_0;acceleration_1;acceleration_2;angular_velocity_0;angular_velocity_1;angular_velocity_2;angular_acceleration_0;angular_acceleration_1;angular_acceleration_2;
66;10.8922;0.983632;0.027537;0.999318;0.024594;0.796580;0.974485;-0.032319;0.222115;2.078400;0.222759;0.017850;-0.974710;0.180899;0.027417;0.999322;0.024586;0.796526;0.973561;-0.032274;0.226138;2.077432;0.226778;0.017736;-0.973785;0.180687;-0.014858;-0.000000;-0.000000;0.001213;-0.000000;0.000000;0.000156;0.062641;0.000000;0.000463;0.004126;-0.000000;
67;10.9521;0.985868;0.027418;0.999319;0.024699;0.796558;0.973640;-0.032294;0.225791;2.077544;0.226435;0.017857;-0.973863;0.180718;0.027321;0.999322;0.024686;0.796502;0.972674;-0.032272;0.229920;2.076568;0.230560;0.017730;-0.972896;0.180485;-0.014786;-0.000000;-0.000000;0.001207;-0.000000;0.000000;0.000103;0.064766;0.000000;-0.000881;0.035416;0.000000;
68;11.0121;0.980607;0.027343;0.999319;0.024771;0.796530;0.972765;-0.032306;0.229530;2.076685;0.230174;0.017820;-0.972986;0.180557;0.027225;0.999322;0.024786;0.796478;0.971767;-0.032271;0.233724;2.075709;0.234365;0.017723;-0.971987;0.180282;-0.014714;-0.000000;-0.000000;0.001200;0.000000;0.000000;0.000117;0.065208;0.000000;0.000223;0.007369;0.000000;
69;11.072;0.986714;0.027251;0.999319;0.024882;0.796486;0.971862;-0.032312;0.233324;2.075824;0.233969;0.017823;-0.972081;0.180351;0.027125;0.999322;0.024891;0.796454;0.970824;-0.032270;0.237611;2.074856;0.238253;0.017720;-0.971041;0.180076;-0.014642;-0.000000;-0.000000;0.001193;-0.000000;0.000000;0.000058;0.066708;0.000000;-0.000979;0.025001;0.000000;
70;11.1323;0.985841;0.027093;0.999321;0.024977;0.796465;0.970926;-0.032252;0.237197;2.074998;0.237842;0.017825;-0.971140;0.180111;0.027026;0.999322;0.024993;0.796430;0.969869;-0.032269;0.241481;2.074007;0.242124;0.017714;-0.970084;0.179868;-0.014571;-0.000000;-0.000000;0.001186;0.000000;0.000000;0.000103;0.066461;0.000000;0.000751;-0.004121;-0.000000;
71;11.2;0.986767;0.026984;0.999320;0.025121;0.796446;0.969968;-0.032251;0.241083;2.074202;0.241730;0.017861;-0.970179;0.179901;0.026925;0.999322;0.025096;0.796407;0.968892;-0.032267;0.245373;2.073163;0.246016;0.017709;-0.969104;0.179657;-0.014501;-0.000000;-0.000000;0.001179;0.000000;0.000000;0.000083;0.066914;0.000000;-0.000334;0.007552;0.000000;
72;11.2602;0.984953;0.026947;0.999320;0.025186;0.796435;0.969021;-0.032301;0.244858;2.073286;0.245505;0.017807;-0.969232;0.179684;0.026825;0.999323;0.025186;0.796384;0.967909;-0.032263;0.249221;2.072324;0.249865;0.017693;-0.968119;0.179444;-0.014430;-0.000000;-0.000000;0.001172;0.000000;0.000000;0.000282;0.066216;0.000000;0.003320;-0.011625;-0.000000;
73;11.3202;0.986323;0.026845;0.999319;0.025324;0.796404;0.967995;-0.032310;0.248882;2.072463;0.249531;0.017833;-0.968203;0.179513;0.026725;0.999323;0.025280;0.796360;0.966911;-0.032260;0.253068;2.071490;0.253712;0.017681;-0.967118;0.179229;-0.014360;-0.000000;-0.000000;0.001165;-0.000000;0.000000;0.000206;0.066264;0.000000;-0.001275;0.000795;0.000000;
74;11.38;0.984286;0.026721;0.999319;0.025453;0.796414;0.966983;-0.032295;0.252785;2.071657;0.253435;0.017858;-0.967188;0.179295;0.026626;0.999324;0.025359;0.796337;0.965919;-0.032254;0.256827;2.070661;0.257471;0.017656;-0.966125;0.179011;-0.014291;-0.000000;-0.000000;0.001158;0.000000;0.000000;0.000425;0.064819;0.000000;0.003655;-0.024082;-0.000000;
75;11.4423;0.989148;0.026668;0.999320;0.025449;0.796367;0.966014;-0.032310;0.256464;2.070770;0.257111;0.017745;-0.966219;0.179034;0.026530;0.999324;0.025432;0.796315;0.964933;-0.032246;0.260509;2.069837;0.261153;0.017629;-0.965136;0.178792;-0.014222;-0.000000;-0.000000;0.001151;0.000000;0.000000;0.000468;0.063547;0.000000;0.000712;-0.021195;-0.000000;
76;11.5083;0.990810;0.026562;0.999322;0.025512;0.796327;0.965017;-0.032293;0.260191;2.069949;0.260839;0.017709;-0.965220;0.178841;0.026431;0.999325;0.025506;0.796292;0.963915;-0.032239;0.264251;2.069017;0.264895;0.017601;-0.964117;0.178570;-0.014153;-0.000000;-0.000000;0.001145;-0.000000;0.000000;0.000484;0.064653;0.000000;0.000275;0.018436;0.000000;
77;11.5641;0.988279;0.026465;0.999322;0.025612;0.796325;0.964044;-0.032291;0.263774;2.069122;0.264422;0.017710;-0.964244;0.178621;0.026332;0.999326;0.025584;0.796270;0.962884;-0.032232;0.267983;2.068203;0.268627;0.017578;-0.963084;0.178346;-0.014085;-0.000000;-0.000000;0.001138;0.000000;0.000000;0.000403;0.064547;0.000000;-0.001349;-0.001777;0.000000;
78;11.6242;0.990358;0.026396;0.999323;0.025621;0.796299;0.963031;-0.032294;0.267447;2.068273;0.268093;0.017614;-0.963232;0.178378;0.026234;0.999327;0.025639;0.796248;0.961855;-0.032220;0.271654;2.067393;0.272297;0.017534;-0.962053;0.178120;-0.014017;-0.000000;-0.000000;0.001131;-0.000000;0.000000;0.000753;0.063555;0.000000;0.005831;-0.016530;-0.000000;
79;11.6841;0.989016;0.026320;0.999322;0.025726;0.796286;0.961934;-0.032321;0.271363;2.067522;0.272011;0.017604;-0.962133;0.178168;0.026135;0.999328;0.025713;0.796226;0.960798;-0.032213;0.275373;2.066588;0.276016;0.017508;-0.960993;0.177892;-0.013949;-0.000000;-0.000000;0.001125;0.000000;0.000000;0.000447;0.064462;0.000000;-0.005103;0.015119;0.000000;
80;11.7442;0.989977;0.026150;0.999326;0.025763;0.796241;0.960896;-0.032234;0.275028;2.066726;0.275673;0.017563;-0.961091;0.177917;0.026039;0.999328;0.025782;0.796204;0.959768;-0.032205;0.278940;2.065788;0.279583;0.017482;-0.959962;0.177662;-0.013882;-0.000000;-0.000000;0.001118;0.000000;0.000000;0.000461;0.061897;0.000000;0.000245;-0.042748;-0.000000;
81;11.8041;0.988509;0.026145;0.999324;0.025836;0.796208;0.959884;-0.032315;0.278530;2.065871;0.279176;0.017518;-0.960080;0.177695;0.025944;0.999329;0.025843;0.796182;0.958734;-0.032195;0.282475;2.064992;0.283117;0.017448;-0.958927;0.177430;-0.013816;-0.000000;-0.000000;0.001112;0.000000;0.000000;0.000581;0.061387;0.000000;0.001995;-0.008507;-0.000000;
82;11.8719;0.989826;0.026089;0.999324;0.025900;0.796187;0.958861;-0.032342;0.282029;2.065091;0.282676;0.017477;-0.959056;0.177458;0.025851;0.999330;0.025894;0.796161;0.957706;-0.032183;0.285944;2.064201;0.286586;0.017407;-0.957896;0.177197;-0.013749;-0.000000;-0.000000;0.001105;-0.000000;0.000000;0.000715;0.060321;0.000000;0.002227;-0.017759;-0.000000;
83;11.9243;0.990042;0.025984;0.999325;0.025955;0.796181;0.957825;-0.032321;0.285529;2.064274;0.286176;0.017441;-0.958018;0.177217;0.025756;0.999331;0.025948;0.796140;0.956657;-0.032171;0.289433;2.063415;0.290074;0.017369;-0.956847;0.176962;-0.013683;-0.000000;-0.000000;0.001098;0.000000;0.000000;0.000672;0.060727;0.000000;-0.000709;0.006754;0.000000;
84;12.0039;0.990480;0.025809;0.999328;0.026024;0.796176;0.956749;-0.032238;0.289124;2.063525;0.289769;0.017436;-0.956938;0.176980;0.025662;0.999333;0.025992;0.796119;0.955600;-0.032157;0.292906;2.062633;0.293546;0.017322;-0.955788;0.176725;-0.013618;-0.000000;-0.000000;0.001092;0.000000;0.000000;0.000817;0.060511;0.000000;0.002410;-0.003599;-0.000000;
85;12.0562;0.990480;0.025572;0.999333;0.026052;0.796127;0.955805;-0.032077;0.292247;2.062740;0.292888;0.017427;-0.955988;0.176785;0.025567;0.999334;0.026036;0.796098;0.954531;-0.032143;0.296375;2.061856;0.297014;0.017275;-0.954717;0.176486;-0.013553;-0.000000;-0.000000;0.001086;-0.000000;0.000000;0.000817;0.060511;0.000000;-0.000000;0.000000;-0.000000;
86;12.1163;0.990872;0.025641;0.999329;0.026172;0.796127;0.954646;-0.032247;0.295992;2.061957;0.296637;0.017396;-0.954832;0.176556;0.025473;0.999335;0.026086;0.796077;0.953448;-0.032130;0.299840;2.061084;0.300479;0.017234;-0.953633;0.176245;-0.013488;-0.000000;-0.000000;0.001079;0.000000;0.000000;0.000721;0.060507;0.000000;-0.001592;-0.000054;0.000000;
87;12.1838;0.990872;0.025522;0.999329;0.026257;0.796123;0.953514;-0.032224;0.299620;2.061213;0.300265;0.017390;-0.953697;0.176313;0.025378;0.999336;0.026135;0.796057;0.952354;-0.032117;0.303301;2.060316;0.303939;0.017192;-0.952536;0.176003;-0.013424;-0.000000;-0.000000;0.001073;0.000000;0.000000;0.000721;0.060507;0.000000;-0.000000;-0.000000;0.000000;
88;12.2438;0.991103;0.025411;0.999333;0.026219;0.796093;0.952471;-0.032167;0.302928;2.060415;0.303569;0.017276;-0.952653;0.176020;0.025285;0.999337;0.026177;0.796036;0.951275;-0.032102;0.306669;2.059552;0.307306;0.017148;-0.951456;0.175760;-0.013360;-0.000000;-0.000000;0.001067;0.000000;0.000000;0.000783;0.058950;0.000000;0.001034;-0.025949;-0.000000;
89;12.3203;0.987331;0.025070;0.999342;0.026216;0.796045;0.951533;-0.031895;0.305888;2.059736;0.306523;0.017277;-0.951706;0.175833;0.025197;0.999339;0.026187;0.796016;0.950231;-0.032079;0.309892;2.058793;0.310527;0.017075;-0.950411;0.175515;-0.013296;-0.000000;-0.000000;0.001060;0.000000;0.000000;0.001270;0.056456;0.000000;0.008109;-0.041574;-0.000000;
90;12.3803;0.987331;0.025246;0.999336;0.026262;0.796048;0.950375;-0.032141;0.309443;2.058873;0.310081;0.017147;-0.950555;0.175536;0.025108;0.999341;0.026196;0.795996;0.949175;-0.032055;0.313111;2.058039;0.313745;0.017003;-0.949355;0.175268;-0.013233;-0.000000;-0.000000;0.001054;-0.000000;0.000000;0.001270;0.056456;0.000000;-0.000000;0.000000;0.000000;
91;12.4403;0.989085;0.025102;0.999340;0.026267;0.796041;0.949272;-0.032067;0.312817;2.058184;0.313453;0.017082;-0.949450;0.175298;0.025021;0.999343;0.026239;0.795976;0.948132;-0.032043;0.316258;2.057289;0.316891;0.016965;-0.948310;0.175020;-0.013170;-0.000000;-0.000000;0.001048;0.000000;0.000000;0.000671;0.055262;0.000000;-0.009985;-0.019900;0.000000;
92;12.5;0.989085;0.024996;0.999341;0.026323;0.796012;0.948222;-0.032040;0.315987;2.057423;0.316622;0.017062;-0.948398;0.175058;0.024934;0.999344;0.026281;0.795957;0.947078;-0.032030;0.319401;2.056543;0.320033;0.016926;-0.947255;0.174771;-0.013107;-0.000000;-0.000000;0.001042;0.000000;0.000000;0.000671;0.055262;0.000000;-0.000000;-0.000000;0.000000;
93;12.5602;0.984565;0.024911;0.999342;0.026358;0.795979;0.947206;-0.032025;0.319021;2.056661;0.319656;0.017019;-0.947381;0.174810;0.024843;0.999344;0.026358;0.795937;0.945970;-0.032027;0.322669;2.055802;0.323302;0.016918;-0.946145;0.174521;-0.013045;-0.000000;-0.000000;0.001036;-0.000000;0.000000;0.000145;0.057540;0.000000;-0.008764;0.037971;0.000000;
94;12.6203;0.983385;0.024862;0.999340;0.026479;0.795968;0.946068;-0.032078;0.322377;2.055918;0.323013;0.017037;-0.946241;0.174610;0.024752;0.999344;0.026419;0.795918;0.944853;-0.032019;0.325925;2.055065;0.326557;0.016895;-0.945026;0.174269;-0.012984;-0.000000;-0.000000;0.001030;0.000000;0.000000;0.000417;0.057384;0.000000;0.004537;-0.002600;-0.000000;
95;12.6803;0.986519;0.024756;0.999340;0.026597;0.795973;0.944912;-0.032078;0.325750;2.055202;0.326388;0.017067;-0.945082;0.174341;0.024663;0.999346;0.026456;0.795899;0.943743;-0.032004;0.329127;2.054333;0.329758;0.016851;-0.943915;0.174015;-0.012922;-0.000000;-0.000000;0.001024;0.000000;0.000000;0.000771;0.056488;0.000000;0.005894;-0.014941;-0.000000;
96;12.7401;0.979386;0.024650;0.999342;0.026591;0.795943;0.943813;-0.032033;0.328925;2.054437;0.329561;0.016989;-0.943982;0.174053;0.024573;0.999346;0.026528;0.795880;0.942622;-0.032000;0.332326;2.053604;0.332958;0.016839;-0.942791;0.173761;-0.012861;-0.000000;-0.000000;0.001017;-0.000000;0.000000;0.000203;0.056519;0.000000;-0.009461;0.000526;0.000000;
97;12.8001;0.982287;0.024577;0.999342;0.026661;0.795923;0.942739;-0.032041;0.331989;2.053680;0.332625;0.016975;-0.942906;0.173814;0.024488;0.999347;0.026564;0.795861;0.941549;-0.031986;0.335353;2.052880;0.335984;0.016800;-0.941718;0.173505;-0.012800;-0.000000;-0.000000;0.001011;0.000000;0.000000;0.000702;0.053525;0.000000;0.008318;-0.049912;-0.000000;
98;12.8677;0.979335;0.024490;0.999343;0.026729;0.795902;0.941620;-0.032040;0.335149;2.052964;0.335785;0.016961;-0.941786;0.173593;0.024402;0.999348;0.026606;0.795842;0.940462;-0.031973;0.338391;2.052161;0.339021;0.016765;-0.940629;0.173248;-0.012740;-0.000000;-0.000000;0.001005;0.000000;0.000000;0.000622;0.053797;0.000000;-0.001331;0.004535;0.000000;
99;12.9201;0.978934;0.024400;0.999346;0.026685;0.795854;0.940591;-0.031992;0.338030;2.052231;0.338663;0.016852;-0.940757;0.173302;0.024317;0.999349;0.026636;0.795823;0.939381;-0.031957;0.341382;2.051445;0.342012;0.016720;-0.939547;0.172991;-0.012680;-0.000000;-0.000000;0.001000;-0.000000;0.000000;0.000797;0.053010;0.000000;0.002903;-0.013111;-0.000000;
100;12.9879;0.978934;0.024291;0.999349;0.026693;0.795836;0.939492;-0.031946;0.341078;2.051536;0.341709;0.016793;-0.939656;0.173031;0.024232;0.999351;0.026665;0.795805;0.938291;-0.031940;0.344370;2.050734;0.344998;0.016675;-0.938455;0.172732;-0.012620;-0.000000;-0.000000;0.000994;0.000000;0.000000;0.000797;0.053010;0.000000;-0.000000;-0.000000;-0.000000;
101;13.0478;0.972264;0.024173;0.999350;0.026726;0.795812;0.938448;-0.031898;0.343946;2.050806;0.344575;0.016766;-0.938609;0.172785;0.024146;0.999352;0.026710;0.795787;0.937170;-0.031929;0.347410;2.050027;0.348037;0.016643;-0.937333;0.172472;-0.012561;-0.000000;-0.000000;0.000988;0.000000;0.000000;0.000564;0.054004;0.000000;-0.003879;0.016567;0.000000;
102;13.1003;0.975968;0.024093;0.999350;0.026822;0.795815;0.937266;-0.031913;0.347153;2.050149;0.347783;0.016775;-0.937425;0.172529;0.024061;0.999353;0.026733;0.795769;0.936057;-0.031910;0.350400;2.049324;0.351026;0.016592;-0.936219;0.172210;-0.012502;-0.000000;-0.000000;0.000982;-0.000000;0.000000;0.000900;0.053178;0.000000;0.005597;-0.013773;-0.000000;
103;13.1603;0.975968;0.024003;0.999352;0.026819;0.795790;0.936162;-0.031881;0.350122;2.049433;0.350750;0.016703;-0.936320;0.172264;0.023975;0.999354;0.026755;0.795751;0.934934;-0.031891;0.353386;2.048625;0.354011;0.016542;-0.935095;0.171948;-0.012444;-0.000000;-0.000000;0.000976;-0.000000;0.000000;0.000900;0.053178;0.000000;-0.000000;0.000000;0.000000;
104;13.2202;0.971491;0.023933;0.999353;0.026863;0.795777;0.935057;-0.031884;0.353062;2.048727;0.353690;0.016668;-0.935214;0.171995;0.023894;0.999356;0.026777;0.795733;0.933854;-0.031873;0.356231;2.047930;0.356855;0.016494;-0.934014;0.171685;-0.012385;-0.000000;-0.000000;0.000971;0.000000;0.000000;0.000848;0.050716;0.000000;-0.000869;-0.041021;-0.000000;
105;13.2801;0.971491;0.023824;0.999355;0.026875;0.795745;0.933971;-0.031837;0.355928;2.048021;0.356554;0.016620;-0.934127;0.171748;0.023812;0.999357;0.026799;0.795715;0.932766;-0.031855;0.359073;2.047239;0.359696;0.016447;-0.932925;0.171421;-0.012327;-0.000000;-0.000000;0.000965;-0.000000;0.000000;0.000848;0.050716;0.000000;-0.000000;0.000000;0.000000;
106;13.3478;0.974064;0.023768;0.999355;0.026906;0.795724;0.932875;-0.031847;0.358790;2.047321;0.359415;0.016572;-0.933030;0.171493;0.023733;0.999359;0.026784;0.795698;0.931702;-0.031824;0.361825;2.046553;0.362446;0.016368;-0.931861;0.171157;-0.012270;-0.000000;-0.000000;0.000959;0.000000;0.000000;0.001416;0.049162;0.000000;0.009471;-0.025905;-0.000000;
107;13.4198;0.969592;0.023615;0.999361;0.026834;0.795686;0.931912;-0.031722;0.361294;2.046646;0.361915;0.016475;-0.932066;0.171229;0.023655;0.999361;0.026778;0.795680;0.930639;-0.031796;0.364553;2.045870;0.365172;0.016297;-0.930797;0.170891;-0.012213;-0.000000;-0.000000;0.000954;0.000000;0.000000;0.001265;0.048782;0.000000;-0.002519;-0.006339;0.000000;
108;13.4741;0.968077;0.023664;0.999357;0.026929;0.795721;0.930699;-0.031857;0.364396;2.045980;0.365020;0.016440;-0.930855;0.170956;0.023575;0.999363;0.026786;0.795663;0.929554;-0.031774;0.367315;2.045191;0.367932;0.016239;-0.929711;0.170625;-0.012156;-0.000000;-0.000000;0.000948;-0.000000;0.000000;0.001032;0.049457;0.000000;-0.003870;0.011250;0.000000;
109;13.534;0.968077;0.023544;0.999359;0.026964;0.795716;0.929616;-0.031807;0.367155;2.045303;0.367777;0.016422;-0.929769;0.170712;0.023496;0.999365;0.026794;0.795646;0.928460;-0.031751;0.370074;2.044516;0.370690;0.016182;-0.928616;0.170358;-0.012099;-0.000000;-0.000000;0.000943;-0.000000;0.000000;0.001032;0.049457;0.000000;-0.000000;0.000000;-0.000000;
110;13.5941;0.968077;0.023499;0.999362;0.026914;0.795665;0.928578;-0.031793;0.369774;2.044595;0.370393;0.016302;-0.928732;0.170430;0.023416;0.999366;0.026802;0.795629;0.927357;-0.031728;0.372829;2.043845;0.373444;0.016124;-0.927513;0.170090;-0.012043;-0.000000;-0.000000;0.000937;0.000000;0.000000;0.001032;0.049457;0.000000;-0.000000;-0.000000;0.000000;
111;13.6641;0.968926;0.023322;0.999364;0.026986;0.795651;0.927482;-0.031704;0.372520;2.043989;0.373139;0.016341;-0.927632;0.170205;0.023338;0.999369;0.026784;0.795612;0.926258;-0.031696;0.375555;2.043178;0.376167;0.016044;-0.926413;0.169821;-0.011987;-0.000000;-0.000000;0.000932;0.000000;0.000000;0.001437;0.048964;0.000000;0.006742;-0.008214;-0.000000;
112;13.7242;0.968926;0.023378;0.999366;0.026870;0.795615;0.926349;-0.031761;0.375326;2.043285;0.375941;0.016117;-0.926503;0.169874;0.023259;0.999371;0.026766;0.795595;0.925151;-0.031663;0.378277;2.042515;0.378887;0.015965;-0.925305;0.169552;-0.011932;-0.000000;-0.000000;0.000926;0.000000;0.000000;0.001437;0.048964;0.000000;-0.000000;-0.000000;0.000000;
113;13.7918;0.968926;0.023248;0.999368;0.026873;0.795620;0.925244;-0.031689;0.378047;2.042619;0.378660;0.016076;-0.925396;0.169622;0.023180;0.999373;0.026748;0.795579;0.924035;-0.031630;0.380996;2.041856;0.381604;0.015885;-0.924190;0.169282;-0.011876;-0.000000;-0.000000;0.000921;0.000000;0.000000;0.001437;0.048964;0.000000;-0.000000;-0.000000;0.000000;
114;13.8441;0.962887;0.023152;0.999372;0.026823;0.795585;0.924166;-0.031627;0.380680;2.041963;0.381290;0.015976;-0.924318;0.169345;0.023102;0.999375;0.026765;0.795562;0.922913;-0.031611;0.383708;2.041201;0.384315;0.015837;-0.923066;0.169011;-0.011821;-0.000000;-0.000000;0.000916;0.000000;0.000000;0.000863;0.048919;0.000000;-0.009573;-0.000755;0.000000;
115;13.9042;0.959725;0.023080;0.999371;0.026907;0.795585;0.923014;-0.031641;0.383463;2.041316;0.384073;0.015985;-0.923164;0.169103;0.023025;0.999376;0.026774;0.795546;0.921807;-0.031589;0.386360;2.040549;0.386965;0.015785;-0.921959;0.168740;-0.011767;-0.000000;-0.000000;0.000910;-0.000000;0.000000;0.000942;0.047882;0.000000;0.001316;-0.017285;-0.000000;
116;13.9641;0.959725;0.023005;0.999372;0.026961;0.795617;0.921852;-0.031641;0.386248;2.040680;0.386859;0.015968;-0.922001;0.168818;0.022948;0.999378;0.026784;0.795530;0.920693;-0.031567;0.389009;2.039901;0.389612;0.015733;-0.920845;0.168468;-0.011712;-0.000000;-0.000000;0.000905;0.000000;0.000000;0.000942;0.047882;0.000000;-0.000000;-0.000000;-0.000000;
117;14.0241;0.964696;0.022943;0.999375;0.026881;0.795585;0.920793;-0.031596;0.388769;2.040001;0.389376;0.015832;-0.920943;0.168546;0.022869;0.999379;0.026790;0.795514;0.919548;-0.031543;0.391711;2.039257;0.392313;0.015677;-0.919698;0.168195;-0.011658;-0.000000;-0.000000;0.000900;0.000000;0.000000;0.001016;0.048908;0.000000;0.001240;0.017114;-0.000000;
118;14.0842;0.958170;0.022855;0.999377;0.026894;0.795542;0.919676;-0.031565;0.391406;2.039356;0.392011;0.015788;-0.919825;0.168283;0.022788;0.999381;0.026816;0.795498;0.918353;-0.031526;0.394505;2.038617;0.395106;0.015637;-0.918502;0.167922;-0.011605;-0.000000;-0.000000;0.000894;0.000000;0.000000;0.000725;0.050658;0.000000;-0.004846;0.029155;0.000000;
119;14.1441;0.956530;0.022765;0.999377;0.026981;0.795523;0.918455;-0.031566;0.394263;2.038702;0.394869;0.015805;-0.918602;0.168038;0.022708;0.999382;0.026835;0.795482;0.917178;-0.031507;0.397231;2.037980;0.397831;0.015592;-0.917326;0.167648;-0.011551;-0.000000;-0.000000;0.000889;-0.000000;0.000000;0.000814;0.049482;0.000000;0.001473;-0.019595;-0.000000;
120;14.2042;0.956665;0.022755;0.999378;0.026958;0.795517;0.917265;-0.031594;0.397021;2.038060;0.397626;0.015693;-0.917413;0.167724;0.022629;0.999383;0.026866;0.795466;0.915997;-0.031492;0.399947;2.037348;0.400546;0.015559;-0.916145;0.167374;-0.011498;-0.000000;-0.000000;0.000884;0.000000;0.000000;0.000602;0.049352;0.000000;-0.003528;-0.002165;0.000000;
121;14.267;0.954478;0.022661;0.999380;0.026937;0.795475;0.916153;-0.031544;0.399585;2.037402;0.400187;0.015624;-0.916300;0.167438;0.022551;0.999384;0.026876;0.795451;0.914840;-0.031470;0.402589;2.036719;0.403187;0.015509;-0.914986;0.167099;-0.011446;-0.000000;-0.000000;0.000879;-0.000000;0.000000;0.000914;0.048070;0.000000;0.005200;-0.021365;-0.000000;
122;14.3242;0.951236;0.022593;0.999379;0.027036;0.795482;0.914922;-0.031570;0.402394;2.036784;0.402998;0.015645;-0.915067;0.167190;0.022475;0.999386;0.026869;0.795435;0.913697;-0.031442;0.405177;2.036093;0.405774;0.015444;-0.913843;0.166823;-0.011393;-0.000000;-0.000000;0.000874;0.000000;0.000000;0.001179;0.047151;0.000000;0.004414;-0.015318;-0.000000;
123;14.3841;0.951236;0.022494;0.999383;0.026971;0.795453;0.913816;-0.031496;0.404905;2.036152;0.405505;0.015538;-0.913961;0.166906;0.022399;0.999388;0.026862;0.795420;0.912547;-0.031413;0.407763;2.035472;0.408357;0.015379;-0.912693;0.166547;-0.011341;-0.000000;-0.000000;0.000869;-0.000000;0.000000;0.001179;0.047151;0.000000;-0.000000;0.000000;-0.000000;
124;14.4441;0.947876;0.022454;0.999385;0.026920;0.795426;0.912675;-0.031481;0.407471;2.035524;0.408068;0.015420;-0.912821;0.166592;0.022327;0.999391;0.026821;0.795405;0.911450;-0.031372;0.410212;2.034853;0.410804;0.015287;-0.911596;0.166270;-0.011289;-0.000000;-0.000000;0.000864;0.000000;0.000000;0.001685;0.044699;0.000000;0.008434;-0.040868;-0.000000;
125;14.504;0.947876;0.022333;0.999387;0.026949;0.795437;0.911511;-0.031427;0.410074;2.034946;0.410670;0.015406;-0.911654;0.166373;0.022255;0.999394;0.026780;0.795390;0.910347;-0.031330;0.412658;2.034239;0.413247;0.015195;-0.910492;0.165993;-0.011238;-0.000000;-0.000000;0.000859;0.000000;0.000000;0.001685;0.044699;0.000000;0.000000;0.000000;0.000000;
126;14.5643;0.945183;0.022321;0.999389;0.026886;0.795434;0.910414;-0.031431;0.412503;2.034332;0.413096;0.015270;-0.910559;0.166063;0.022180;0.999396;0.026770;0.795375;0.909182;-0.031300;0.415221;2.033628;0.415808;0.015129;-0.909327;0.165716;-0.011187;-0.000000;-0.000000;0.000854;-0.000000;0.000000;0.001213;0.046909;0.000000;-0.007858;0.036834;0.000000;
127;14.6278;0.949108;0.022242;0.999393;0.026830;0.795394;0.909346;-0.031375;0.414855;2.033696;0.415445;0.015171;-0.909492;0.165792;0.022105;0.999398;0.026740;0.795360;0.908010;-0.031262;0.417780;2.033020;0.418365;0.015045;-0.908155;0.165438;-0.011136;-0.000000;-0.000000;0.000849;0.000000;0.000000;0.001533;0.046893;0.000000;0.005326;-0.000269;-0.000000;
128;14.6842;0.949108;0.022160;0.999394;0.026846;0.795373;0.908119;-0.031352;0.417536;2.033124;0.418125;0.015127;-0.908264;0.165503;0.022030;0.999400;0.026710;0.795345;0.906831;-0.031223;0.420336;2.032416;0.420918;0.014962;-0.906975;0.165160;-0.011085;-0.000000;-0.000000;0.000844;-0.000000;0.000000;0.001533;0.046893;0.000000;-0.000000;-0.000000;0.000000;
129;14.744;0.947911;0.022090;0.999396;0.026838;0.795358;0.906916;-0.031328;0.420146;2.032521;0.420733;0.015059;-0.907060;0.165231;0.021955;0.999403;0.026687;0.795331;0.905647;-0.031187;0.422884;2.031816;0.423463;0.014884;-0.905791;0.164881;-0.011035;-0.000000;-0.000000;0.000839;0.000000;0.000000;0.001422;0.046800;0.000000;-0.001852;-0.001547;0.000000;
130;14.8074;0.946312;0.021986;0.999398;0.026851;0.795366;0.905689;-0.031284;0.422786;2.031941;0.423372;0.015023;-0.905832;0.164967;0.021879;0.999405;0.026666;0.795316;0.904446;-0.031152;0.425449;2.031219;0.426026;0.014809;-0.904590;0.164602;-0.010985;-0.000000;-0.000000;0.000834;0.000000;0.000000;0.001382;0.047189;0.000000;-0.000664;0.006485;0.000000;
131;14.8642;0.941679;0.021916;0.999402;0.026743;0.795318;0.904621;-0.031211;0.425072;2.031276;0.425653;0.014876;-0.904764;0.164691;0.021808;0.999407;0.026642;0.795302;0.903307;-0.031117;0.427865;2.030626;0.428441;0.014735;-0.903450;0.164323;-0.010935;-0.000000;-0.000000;0.000829;0.000000;0.000000;0.001371;0.044513;0.000000;-0.000186;-0.044610;-0.000000;
132;14.9255;0.943506;0.021843;0.999405;0.026712;0.795309;0.903446;-0.031174;0.427566;2.030695;0.428144;0.014793;-0.903589;0.164346;0.021735;0.999409;0.026625;0.795288;0.902136;-0.031084;0.430330;2.030036;0.430903;0.014666;-0.902279;0.164043;-0.010885;-0.000000;-0.000000;0.000824;-0.000000;0.000000;0.001282;0.045461;0.000000;-0.001477;0.015806;0.000000;
