message_number;message_time_s;ellipse_factor;prev_real_position_0_0;prev_real_position_0_1;prev_real_position_0_2;prev_real_position_0_3;prev_real_position_1_0;prev_real_position_1_1;prev_real_position_1_2;prev_real_position_1_3;prev_real_position_2_0;prev_real_position_2_1;prev_real_position_2_2;prev_real_position_2_3;np_0_0;np_0_1;np_0_2;np_0_3;np_1_0;np_1_1;np_1_2;np_1_3;np_2_0;np_2_1;np_2_2;np_2_3;velocity_0;velocity_1;velocity_2;acceleration_0;acceleration_1;acceleration_2;angular_velocity_0;angular_velocity_1;angular_velocity_2;angular_acceleration_0;angular_acceleration_1;angular_acceleration_2;
0;6.79178;0.952634;0.007984;0.999956;-0.004989;0.802394;0.999794;-0.008075;-0.018633;2.147340;-0.018673;-0.004839;-0.999814;0.431263;0.007987;0.999957;-0.004790;0.802385;0.999806;-0.008072;-0.017941;2.146261;-0.017979;-0.004646;-0.999828;0.431283;-0.018000;-0.000000;-0.000000;-0.300000;-0.000000;-0.000000;-0.003216;0.011561;0.000000;-0.053605;0.192682;0.000000;
1;6.85986;0.961040;0.008242;0.999954;-0.004997;0.802434;0.999792;-0.008333;-0.018606;2.147008;-0.018646;-0.004842;-0.999814;0.431257;0.007992;0.999958;-0.004494;0.802368;0.999825;-0.008067;-0.016892;2.144101;-0.016927;-0.004358;-0.999847;0.431322;-0.036000;-0.000000;-0.000000;-0.300000;-0.000000;-0.000000;-0.004799;0.017536;0.000000;-0.026384;0.099584;0.000000;
2;6.91995;0.969815;0.008478;0.999952;-0.005001;0.802513;0.999793;-0.008569;-0.018443;2.145238;-0.018485;-0.004843;-0.999817;0.431254;0.007996;0.999959;-0.004188;0.802350;0.999842;-0.008062;-0.015872;2.141881;-0.015905;-0.004060;-0.999865;0.431360;-0.037008;-0.000000;-0.000000;-0.016807;-0.000000;-0.000000;-0.004973;0.017039;0.000000;-0.002892;-0.008287;0.000000;
3;6.97984;0.952767;0.008820;0.999950;-0.004768;0.802625;0.999816;-0.008899;-0.016980;2.142511;-0.017021;-0.004618;-0.999844;0.431288;0.008001;0.999960;-0.003913;0.802333;0.999859;-0.008058;-0.014721;2.139672;-0.014752;-0.003795;-0.999884;0.431395;-0.036823;-0.000000;-0.000000;0.003083;0.000000;0.000000;-0.004420;0.019218;0.000000;0.009218;0.036318;-0.000000;
4;7.03986;0.948111;0.008634;0.999954;-0.004278;0.802713;0.999848;-0.008698;-0.015089;2.140205;-0.015125;-0.004148;-0.999877;0.431334;0.008008;0.999961;-0.003663;0.802315;0.999885;-0.008055;-0.012851;2.137474;-0.012880;-0.003559;-0.999911;0.431427;-0.036639;-0.000000;-0.000000;0.003068;0.000000;0.000000;-0.003926;0.031208;0.000000;0.008233;0.199830;-0.000000;
5;7.10315;0.950618;0.008520;0.999956;-0.003938;0.802777;0.999871;-0.008573;-0.013574;2.137907;-0.013607;-0.003821;-0.999900;0.431365;0.008017;0.999962;-0.003439;0.802298;0.999914;-0.008052;-0.010339;2.135287;-0.010367;-0.003355;-0.999941;0.431456;-0.036456;-0.000000;-0.000000;0.003053;0.000000;0.000000;-0.003398;0.041891;0.000000;0.008799;0.178055;-0.000000;
6;7.15997;0.943350;0.008451;0.999958;-0.003524;0.802721;0.999903;-0.008489;-0.011017;2.135684;-0.011047;-0.003430;-0.999933;0.431437;0.008028;0.999962;-0.003333;0.802280;0.999942;-0.008052;-0.007177;2.133110;-0.007204;-0.003275;-0.999969;0.431478;-0.036274;-0.000000;-0.000000;0.003038;0.000000;0.000000;-0.001335;0.052717;0.000000;0.034373;0.180427;-0.000000;
7;7.21979;0.943037;0.008306;0.999960;-0.003377;0.802567;0.999935;-0.008332;-0.007735;2.133476;-0.007763;-0.003313;-0.999964;0.431463;0.008039;0.999962;-0.003253;0.802263;0.999961;-0.008051;-0.003700;2.130945;-0.003726;-0.003223;-0.999988;0.431494;-0.036093;-0.000000;-0.000000;0.003023;0.000000;0.000000;-0.000874;0.057965;0.000000;0.007697;0.087481;-0.000000;
8;7.2797;0.950431;0.008259;0.999961;-0.003224;0.802474;0.999957;-0.008272;-0.004106;2.131271;-0.004132;-0.003190;-0.999986;0.431499;0.008051;0.999963;-0.003176;0.802246;0.999968;-0.008051;-0.000031;2.128790;-0.000057;-0.003176;-0.999995;0.431502;-0.035912;-0.000000;-0.000000;0.003008;0.000000;0.000000;-0.000787;0.061155;0.000000;0.001452;0.053158;-0.000000;
9;7.34833;0.962819;0.008162;0.999962;-0.003125;0.802386;0.999967;-0.008163;-0.000541;2.129129;-0.000567;-0.003120;-0.999995;0.431526;0.008063;0.999963;-0.003076;0.802228;0.999961;-0.008051;0.003753;2.126647;0.003729;-0.003106;-0.999988;0.431502;-0.035733;-0.000000;-0.000000;0.002993;-0.000000;0.000000;-0.001162;0.063086;0.000000;-0.006253;0.032187;0.000000;
10;7.40383;0.962819;0.008154;0.999962;-0.003025;0.802324;0.999962;-0.008144;0.003248;2.126908;0.003224;-0.003052;-0.999990;0.431543;0.008074;0.999963;-0.002976;0.802211;0.999939;-0.008052;0.007538;2.124513;0.007514;-0.003036;-0.999967;0.431494;-0.035554;-0.000000;-0.000000;0.002978;0.000000;0.000000;-0.001162;0.063086;0.000000;-0.000000;0.000000;-0.000000;
11;7.46399;0.962819;0.008154;0.999962;-0.002958;0.802284;0.999942;-0.008133;0.007117;2.124768;0.007093;-0.003016;-0.999970;0.431544;0.008085;0.999963;-0.002875;0.802194;0.999903;-0.008052;0.011322;2.122391;0.011299;-0.002967;-0.999932;0.431478;-0.035376;-0.000000;-0.000000;0.002963;0.000000;0.000000;-0.001162;0.063086;0.000000;-0.000000;-0.000000;-0.000000;
12;7.5237;0.949755;0.008093;0.999963;-0.002859;0.802234;0.999909;-0.008062;0.010841;2.122680;0.010818;-0.002946;-0.999937;0.431518;0.008097;0.999963;-0.002815;0.802177;0.999850;-0.008053;0.015307;2.120279;0.015284;-0.002938;-0.999879;0.431454;-0.035199;-0.000000;-0.000000;0.002948;0.000000;0.000000;-0.000470;0.066422;0.000000;0.011526;0.055598;-0.000000;
13;7.59599;0.946130;0.007924;0.999965;-0.002805;0.802169;0.999862;-0.007882;0.014623;2.120698;0.014600;-0.002921;-0.999889;0.431455;0.008108;0.999963;-0.002758;0.802160;0.999781;-0.008053;0.019292;2.118178;0.019269;-0.002913;-0.999810;0.431422;-0.035023;-0.000000;-0.000000;0.002933;0.000000;0.000000;-0.000418;0.066438;0.000000;0.000876;0.000270;-0.000000;
14;7.65572;0.946130;0.008038;0.999964;-0.002772;0.802155;0.999793;-0.007985;0.018694;2.118515;0.018671;-0.002921;-0.999821;0.431433;0.008119;0.999963;-0.002700;0.802143;0.999697;-0.008054;0.023277;2.116088;0.023255;-0.002888;-0.999725;0.431382;-0.034848;-0.000000;-0.000000;0.002918;-0.000000;0.000000;-0.000418;0.066438;0.000000;-0.000000;0.000000;-0.000000;
15;7.71588;0.948011;0.008063;0.999964;-0.002732;0.802144;0.999708;-0.007999;0.022783;2.116412;0.022761;-0.002915;-0.999737;0.431401;0.008130;0.999963;-0.002637;0.802126;0.999589;-0.008054;0.027504;2.114008;0.027481;-0.002860;-0.999618;0.431333;-0.034674;-0.000000;-0.000000;0.002903;0.000000;0.000000;-0.000478;0.070472;0.000000;-0.001003;0.067226;0.000000;
16;7.77602;0.949857;0.008118;0.999964;-0.002648;0.802124;0.999606;-0.008044;0.026873;2.114300;0.026851;-0.002866;-0.999635;0.431332;0.008141;0.999964;-0.002589;0.802109;0.999464;-0.008055;0.031739;2.111939;0.031717;-0.002846;-0.999493;0.431276;-0.034501;-0.000000;-0.000000;0.002889;0.000000;0.000000;-0.000223;0.070625;0.000000;0.004254;0.002548;-0.000000;
17;7.83587;0.946501;0.008145;0.999964;-0.002572;0.802112;0.999484;-0.008061;0.031104;2.112223;0.031082;-0.002824;-0.999513;0.431246;0.008152;0.999964;-0.002537;0.802092;0.999320;-0.008055;0.035992;2.109880;0.035970;-0.002829;-0.999349;0.431211;-0.034328;-0.000000;-0.000000;0.002874;-0.000000;0.000000;-0.000287;0.070926;0.000000;-0.001068;0.005031;0.000000;
18;7.8958;0.942049;0.008149;0.999964;-0.002513;0.802102;0.999335;-0.008055;0.035559;2.110128;0.035537;-0.002801;-0.999364;0.431195;0.008163;0.999964;-0.002482;0.802076;0.999160;-0.008056;0.040177;2.107832;0.040155;-0.002808;-0.999190;0.431137;-0.034157;-0.000000;-0.000000;0.002859;0.000000;0.000000;-0.000357;0.069801;0.000000;-0.001175;-0.018759;0.000000;
19;7.95576;0.944261;0.008199;0.999963;-0.002433;0.802092;0.999178;-0.008096;0.039727;2.108069;0.039705;-0.002757;-0.999208;0.431125;0.008173;0.999964;-0.002439;0.802059;0.998988;-0.008057;0.044249;2.105795;0.044227;-0.002798;-0.999018;0.431055;-0.033986;-0.000000;-0.000000;0.002844;0.000000;0.000000;-0.000160;0.067930;0.000000;0.003279;-0.031184;-0.000000;
20;8.01578;0.942808;0.008208;0.999964;-0.002336;0.802072;0.999005;-0.008098;0.043852;2.106045;0.043831;-0.002694;-0.999035;0.431091;0.008182;0.999964;-0.002401;0.802042;0.998803;-0.008057;0.048239;2.103768;0.048218;-0.002793;-0.998833;0.430966;-0.033816;-0.000000;-0.000000;0.002830;-0.000000;0.000000;-0.000081;0.066576;0.000000;0.001327;-0.022564;-0.000000;
21;8.07571;0.946722;0.008175;0.999964;-0.002220;0.802048;0.998809;-0.008058;0.048119;2.104030;0.048099;-0.002611;-0.998839;0.431040;0.008192;0.999964;-0.002378;0.802026;0.998605;-0.008056;0.052190;2.101751;0.052169;-0.002802;-0.998634;0.430868;-0.033647;-0.000000;-0.000000;0.002815;0.000000;0.000000;0.000148;0.065938;0.000000;0.003814;-0.010632;-0.000000;
22;8.13586;0.943058;0.008131;0.999965;-0.002089;0.802024;0.998613;-0.008012;0.052037;2.102041;0.052018;-0.002509;-0.998643;0.430940;0.008201;0.999964;-0.002349;0.802009;0.998393;-0.008056;0.056085;2.099745;0.056064;-0.002806;-0.998423;0.430764;-0.033479;-0.000000;-0.000000;0.002801;0.000000;0.000000;0.000059;0.065015;0.000000;-0.001488;-0.015389;0.000000;
23;8.19597;0.946263;0.008215;0.999964;-0.001946;0.802008;0.998381;-0.008092;0.056302;2.100017;0.056284;-0.002406;-0.998412;0.430849;0.008210;0.999964;-0.002337;0.801993;0.998172;-0.008055;0.059904;2.097750;0.059883;-0.002825;-0.998201;0.430652;-0.033312;-0.000000;-0.000000;0.002786;0.000000;0.000000;0.000322;0.063763;0.000000;0.004390;-0.020870;-0.000000;
24;8.27007;0.941352;0.008161;0.999965;-0.001989;0.801987;0.998164;-0.008027;0.060035;2.098037;0.060017;-0.002475;-0.998194;0.430709;0.008219;0.999964;-0.002327;0.801977;0.997931;-0.008054;0.063783;2.095765;0.063762;-0.002847;-0.997961;0.430532;-0.033146;-0.000000;-0.000000;0.002772;0.000000;0.000000;0.000363;0.064772;0.000000;0.000680;0.016820;-0.000000;
25;8.33367;0.941766;0.008179;0.999964;-0.002106;0.801966;0.997952;-0.008029;0.063463;2.096074;0.063444;-0.002620;-0.997982;0.430564;0.008228;0.999963;-0.002316;0.801960;0.997680;-0.008052;0.067607;2.093790;0.067586;-0.002867;-0.997709;0.430406;-0.032980;-0.000000;-0.000000;0.002757;0.000000;0.000000;0.000335;0.063873;0.000000;-0.000465;-0.014973;0.000000;
26;8.38583;0.940977;0.008259;0.999964;-0.002162;0.801940;0.997700;-0.008095;0.067299;2.094085;0.067279;-0.002713;-0.997730;0.430463;0.008237;0.999963;-0.002291;0.801944;0.997409;-0.008052;0.071481;2.091826;0.071460;-0.002874;-0.997439;0.430273;-0.032816;-0.000000;-0.000000;0.002743;-0.000000;0.000000;0.000123;0.064718;0.000000;-0.003527;0.014083;0.000000;
27;8.44777;0.943666;0.008285;0.999963;-0.002215;0.801910;0.997444;-0.008107;0.070993;2.092088;0.070972;-0.002798;-0.997474;0.430335;0.008246;0.999963;-0.002280;0.801928;0.997123;-0.008050;0.075370;2.089872;0.075349;-0.002895;-0.997153;0.430133;-0.032652;-0.000000;-0.000000;0.002728;0.000000;0.000000;0.000355;0.064993;0.000000;0.003852;0.004584;-0.000000;
28;8.5078;0.936355;0.008336;0.999963;-0.002236;0.801876;0.997151;-0.008145;0.074991;2.090117;0.074970;-0.002855;-0.997182;0.430191;0.008254;0.999963;-0.002262;0.801912;0.996826;-0.008049;0.079199;2.087928;0.079178;-0.002909;-0.996856;0.429986;-0.032489;-0.000000;-0.000000;0.002714;0.000000;0.000000;0.000224;0.064004;0.000000;-0.002180;-0.016487;0.000000;
29;8.56779;0.942663;0.008384;0.999962;-0.002286;0.801838;0.996866;-0.008178;0.078682;2.088198;0.078660;-0.002939;-0.996897;0.430028;0.008263;0.999963;-0.002238;0.801896;0.996513;-0.008049;0.083048;2.085994;0.083027;-0.002916;-0.996543;0.429833;-0.032327;-0.000000;-0.000000;0.002700;0.000000;0.000000;0.000124;0.064360;0.000000;-0.001669;0.005933;0.000000;
30;8.62792;0.944944;0.008416;0.999962;-0.002257;0.801796;0.996563;-0.008201;0.082432;2.086271;0.082411;-0.002943;-0.996594;0.429865;0.008271;0.999963;-0.002206;0.801880;0.996193;-0.008049;0.086801;2.084071;0.086780;-0.002915;-0.996223;0.429673;-0.032166;-0.000000;-0.000000;0.002685;-0.000000;0.000000;-0.000014;0.062790;0.000000;-0.002300;-0.026167;0.000000;
31;8.68772;0.943178;0.008332;0.999963;-0.002221;0.801751;0.996231;-0.008109;0.086365;2.084361;0.086344;-0.002932;-0.996261;0.429693;0.008280;0.999963;-0.002160;0.801864;0.995852;-0.008050;0.090633;2.082158;0.090612;-0.002902;-0.995882;0.429506;-0.032006;-0.000000;-0.000000;0.002671;0.000000;0.000000;-0.000228;0.064110;0.000000;-0.003561;0.021993;0.000000;
32;8.74797;0.954836;0.008332;0.999963;-0.002172;0.801705;0.995904;-0.008103;0.090053;2.082434;0.090032;-0.002914;-0.995935;0.429503;0.008288;0.999963;-0.002093;0.801848;0.995505;-0.008053;0.094367;2.080255;0.094347;-0.002866;-0.995535;0.429333;-0.031847;-0.000000;-0.000000;0.002657;0.000000;0.000000;-0.000597;0.062513;0.000000;-0.006151;-0.026608;0.000000;
33;8.80774;0.940816;0.008360;0.999963;-0.002119;0.801656;0.995550;-0.008124;0.093882;2.080542;0.093861;-0.002895;-0.995581;0.429335;0.008296;0.999963;-0.002064;0.801833;0.995139;-0.008053;0.098146;2.078362;0.098125;-0.002868;-0.995170;0.429153;-0.031688;-0.000000;-0.000000;0.002643;0.000000;0.000000;0.000037;0.063275;0.000000;0.010570;0.012698;-0.000000;
34;8.86791;0.948431;0.008363;0.999963;-0.002058;0.801609;0.995184;-0.008122;0.097691;2.078615;0.097670;-0.002865;-0.995215;0.429182;0.008304;0.999964;-0.002003;0.801817;0.994753;-0.008056;0.101993;2.076480;0.101973;-0.002839;-0.994783;0.428968;-0.031530;-0.000000;-0.000000;0.002629;-0.000000;0.000000;-0.000486;0.064449;0.000000;-0.008713;0.019569;0.000000;
35;8.92784;0.936632;0.008344;0.999963;-0.002050;0.801565;0.994811;-0.008093;0.101418;2.076732;0.101397;-0.002885;-0.994842;0.428987;0.008311;0.999964;-0.001964;0.801801;0.994357;-0.008057;0.105778;2.074607;0.105758;-0.002832;-0.994388;0.428776;-0.031373;-0.000000;-0.000000;0.002615;0.000000;0.000000;-0.000116;0.063434;0.000000;0.006163;-0.016920;-0.000000;
36;8.98779;0.936632;0.008387;0.999963;-0.001994;0.801573;0.994411;-0.008130;0.105265;2.074829;0.105245;-0.002866;-0.994442;0.428813;0.008319;0.999964;-0.001926;0.801786;0.993947;-0.008057;0.109562;2.072745;0.109542;-0.002825;-0.993978;0.428578;-0.031217;-0.000000;-0.000000;0.002601;0.000000;0.000000;-0.000116;0.063434;0.000000;-0.000000;-0.000000;-0.000000;
37;9.04777;0.939888;0.008358;0.999963;-0.001931;0.801599;0.994008;-0.008098;0.109009;2.072969;0.108989;-0.002830;-0.994039;0.428644;0.008326;0.999964;-0.001898;0.801770;0.993526;-0.008057;0.113321;2.070892;0.113301;-0.002829;-0.993557;0.428374;-0.031062;-0.000000;-0.000000;0.002587;0.000000;0.000000;0.000068;0.063042;0.000000;0.003058;-0.006539;-0.000000;
38;9.10783;0.945188;0.008336;0.999963;-0.001883;0.801644;0.993570;-0.008070;0.112935;2.071125;0.112916;-0.002812;-0.993601;0.428419;0.008333;0.999963;-0.001895;0.801755;0.993101;-0.008054;0.116984;2.069050;0.116964;-0.002857;-0.993132;0.428163;-0.030908;-0.000000;-0.000000;0.002573;0.000000;0.000000;0.000462;0.061460;-0.000000;0.006572;-0.026369;-0.000000;
39;9.16773;0.939091;0.008303;0.999964;-0.001820;0.801677;0.993147;-0.008034;0.116595;2.069299;0.116576;-0.002776;-0.993178;0.428209;0.008340;0.999963;-0.001878;0.801739;0.992666;-0.008052;0.120624;2.067217;0.120604;-0.002870;-0.992697;0.427948;-0.030754;-0.000000;-0.000000;0.002559;0.000000;0.000000;0.000222;0.061100;0.000000;-0.003995;-0.005994;0.000000;
40;9.22789;0.947254;0.008280;0.999964;-0.001911;0.801681;0.992732;-0.007991;0.120078;2.067491;0.120059;-0.002891;-0.992763;0.427981;0.008347;0.999963;-0.001885;0.801724;0.992221;-0.008048;0.124232;2.065395;0.124213;-0.002908;-0.992251;0.427726;-0.030601;-0.000000;-0.000000;0.002545;-0.000000;0.000000;0.000628;0.060596;-0.000000;0.006760;-0.008407;-0.000000;
41;9.28778;0.945816;0.008267;0.999964;-0.001902;0.801689;0.992288;-0.007969;0.123700;2.065648;0.123680;-0.002910;-0.992318;0.427731;0.008353;0.999963;-0.001901;0.801709;0.991770;-0.008042;0.127783;2.063582;0.127763;-0.002953;-0.991800;0.427499;-0.030450;-0.000000;-0.000000;0.002531;0.000000;0.000000;0.000767;0.059650;-0.000000;0.002320;-0.015759;-0.000000;
42;9.34777;0.947753;0.008298;0.999964;-0.001841;0.801686;0.991814;-0.007996;0.127439;2.063840;0.127420;-0.002883;-0.991845;0.427525;0.008360;0.999963;-0.001916;0.801694;0.991304;-0.008036;0.131343;2.061779;0.131323;-0.002997;-0.991335;0.427267;-0.030299;-0.000000;-0.000000;0.002518;-0.000000;0.000000;0.000739;0.059831;-0.000000;-0.000466;0.003014;0.000000;
43;9.40769;0.948760;0.008302;0.999964;-0.001912;0.801671;0.991366;-0.007980;0.130880;2.062023;0.130860;-0.002982;-0.991396;0.427268;0.008367;0.999963;-0.001946;0.801679;0.990819;-0.008028;0.134958;2.059986;0.134937;-0.003058;-0.990849;0.427029;-0.030148;-0.000000;-0.000000;0.002504;0.000000;0.000000;0.001016;0.060778;-0.000000;0.004621;0.015779;-0.000000;
44;9.4678;0.948760;0.008318;0.999963;-0.002046;0.801652;0.990911;-0.007968;0.134284;2.060224;0.134262;-0.003144;-0.990941;0.427070;0.008374;0.999963;-0.001977;0.801664;0.990320;-0.008020;0.138570;2.058202;0.138549;-0.003118;-0.990351;0.426787;-0.029999;-0.000000;-0.000000;0.002491;0.000000;0.000000;0.001016;0.060778;-0.000000;0.000000;0.000000;-0.000000;
45;9.52777;0.951712;0.008375;0.999963;-0.001965;0.801621;0.990402;-0.008024;0.137980;2.058416;0.137959;-0.003102;-0.990433;0.426823;0.008382;0.999963;-0.002014;0.801649;0.989807;-0.008010;0.142190;2.056429;0.142169;-0.003185;-0.989837;0.426538;-0.029850;-0.000000;-0.000000;0.002477;0.000000;0.000000;0.001136;0.060924;-0.000000;0.001991;0.002438;-0.000000;
46;9.58778;0.951712;0.008396;0.999963;-0.001964;0.801609;0.989865;-0.008032;0.141781;2.056634;0.141760;-0.003135;-0.989896;0.426580;0.008389;0.999963;-0.002052;0.801634;0.989281;-0.008000;0.145808;2.054665;0.145786;-0.003253;-0.989311;0.426285;-0.029702;-0.000000;-0.000000;0.002463;-0.000000;0.000000;0.001136;0.060924;-0.000000;0.000000;0.000000;-0.000000;
47;9.64786;0.949344;0.008355;0.999963;-0.002047;0.801602;0.989343;-0.007968;0.145383;2.054868;0.145361;-0.003240;-0.989373;0.426333;0.008397;0.999963;-0.002071;0.801619;0.988744;-0.007993;0.149402;2.052911;0.149380;-0.003302;-0.988774;0.426026;-0.029555;-0.000000;-0.000000;0.002450;0.000000;0.000000;0.000825;0.060558;-0.000000;-0.005176;-0.006104;0.000000;
48;9.70804;0.949344;0.008315;0.999963;-0.002094;0.801598;0.988827;-0.007910;0.148860;2.053146;0.148838;-0.003309;-0.988856;0.426051;0.008404;0.999963;-0.002090;0.801604;0.988195;-0.007985;0.152994;2.051166;0.152971;-0.003351;-0.988225;0.425763;-0.029409;-0.000000;-0.000000;0.002437;-0.000000;0.000000;0.000825;0.060558;-0.000000;0.000000;-0.000000;-0.000000;
49;9.77596;0.955679;0.008244;0.999964;-0.002099;0.801598;0.988295;-0.007828;0.152352;2.051476;0.152330;-0.003330;-0.988324;0.425835;0.008411;0.999962;-0.002115;0.801589;0.987656;-0.007977;0.156436;2.049431;0.156414;-0.003404;-0.987686;0.425494;-0.029264;-0.000000;-0.000000;0.002423;0.000000;0.000000;0.000904;0.058071;-0.000000;0.001316;-0.041445;-0.000000;
50;9.83584;0.955679;0.008335;0.999963;-0.002124;0.801593;0.987727;-0.007901;0.155990;2.049709;0.155968;-0.003398;-0.987756;0.425553;0.008419;0.999962;-0.002140;0.801574;0.987105;-0.007969;0.159877;2.047705;0.159854;-0.003458;-0.987135;0.425221;-0.029119;-0.000000;-0.000000;0.002410;-0.000000;0.000000;0.000904;0.058071;-0.000000;0.000000;-0.000000;-0.000000;
51;9.90079;0.952170;0.008313;0.999963;-0.002086;0.801585;0.987180;-0.007874;0.159420;2.048003;0.159397;-0.003384;-0.987209;0.425256;0.008426;0.999962;-0.002172;0.801560;0.986545;-0.007959;0.163298;2.045989;0.163275;-0.003519;-0.986574;0.424943;-0.028975;-0.000000;-0.000000;0.002397;0.000000;0.000000;0.001025;0.057778;-0.000000;0.002008;-0.004881;-0.000000;
52;9.95983;0.953620;0.008342;0.999963;-0.002235;0.801553;0.986627;-0.007867;0.162802;2.046255;0.162778;-0.003564;-0.986656;0.424925;0.008434;0.999962;-0.002220;0.801545;0.985976;-0.007946;0.166696;2.044282;0.166672;-0.003595;-0.986006;0.424661;-0.028832;-0.000000;-0.000000;0.002383;0.000000;0.000000;0.001288;0.057396;-0.000000;0.004393;-0.006369;-0.000000;
53;10.0199;0.952966;0.008364;0.999963;-0.002228;0.801539;0.986035;-0.007877;0.166355;2.044523;0.166331;-0.003589;-0.986063;0.424673;0.008442;0.999962;-0.002275;0.801531;0.985395;-0.007932;0.170100;2.042585;0.170076;-0.003677;-0.985424;0.424374;-0.028690;-0.000000;-0.000000;0.002370;0.000000;0.000000;0.001394;0.057555;-0.000000;0.001767;0.002656;-0.000000;
54;10.0799;0.952835;0.008392;0.999962;-0.002162;0.801529;0.985450;-0.007903;0.169780;2.042825;0.169757;-0.003556;-0.985480;0.424403;0.008450;0.999962;-0.002327;0.801516;0.984796;-0.007918;0.173533;2.040897;0.173508;-0.003758;-0.984825;0.424082;-0.028549;-0.000000;-0.000000;0.002357;-0.000000;0.000000;0.001360;0.058074;-0.000000;-0.000567;0.008639;0.000000;
55;10.1498;0.961442;0.008364;0.999962;-0.002251;0.801516;0.984903;-0.007849;0.172932;2.041197;0.172908;-0.003663;-0.984931;0.424155;0.008458;0.999961;-0.002347;0.801502;0.984189;-0.007909;0.176947;2.039219;0.176922;-0.003807;-0.984218;0.423787;-0.028408;-0.000000;-0.000000;0.002344;0.000000;0.000000;0.000829;0.057788;-0.000000;-0.008849;-0.004762;0.000000;
56;10.2098;0.961442;0.008456;0.999962;-0.002283;0.801502;0.984253;-0.007920;0.176588;2.039429;0.176563;-0.003740;-0.984282;0.423848;0.008466;0.999961;-0.002368;0.801487;0.983569;-0.007900;0.180359;2.037549;0.180333;-0.003856;-0.983598;0.423487;-0.028268;-0.000000;-0.000000;0.002331;0.000000;0.000000;0.000829;0.057788;-0.000000;0.000000;-0.000000;-0.000000;
57;10.2698;0.962388;0.008476;0.999961;-0.002363;0.801495;0.983638;-0.007913;0.179983;2.037747;0.179957;-0.003850;-0.983667;0.423536;0.008474;0.999961;-0.002376;0.801473;0.982939;-0.007893;0.183762;2.035889;0.183737;-0.003892;-0.982968;0.423182;-0.028129;-0.000000;-0.000000;0.002318;-0.000000;0.000000;0.000624;0.057686;-0.000000;-0.003422;-0.001699;0.000000;
58;10.3298;0.954219;0.008459;0.999962;-0.002315;0.801497;0.983009;-0.007891;0.183386;2.036100;0.183361;-0.003827;-0.983038;0.423223;0.008482;0.999961;-0.002409;0.801459;0.982315;-0.007882;0.187070;2.034239;0.187044;-0.003953;-0.982344;0.422874;-0.027991;-0.000000;-0.000000;0.002306;0.000000;0.000000;0.001030;0.056091;-0.000000;0.006774;-0.026587;-0.000000;
59;10.3918;0.962648;0.008494;0.999961;-0.002367;0.801467;0.982398;-0.007903;0.186635;2.034472;0.186609;-0.003911;-0.982427;0.422898;0.008490;0.999961;-0.002412;0.801445;0.981678;-0.007876;0.190382;2.032597;0.190356;-0.003984;-0.981707;0.422561;-0.027853;-0.000000;-0.000000;0.002293;-0.000000;0.000000;0.000525;0.056210;-0.000000;-0.008417;0.001985;0.000000;
60;10.4518;0.955396;0.008505;0.999961;-0.002520;0.801437;0.981816;-0.007872;0.189670;2.032835;0.189643;-0.004087;-0.981845;0.422585;0.008499;0.999961;-0.002440;0.801431;0.981025;-0.007865;0.193719;2.030964;0.193693;-0.004040;-0.981054;0.422245;-0.027716;-0.000000;-0.000000;0.002280;0.000000;0.000000;0.000947;0.056673;-0.000000;0.007034;0.007714;-0.000000;
61;10.5118;0.961647;0.008485;0.999961;-0.002439;0.801425;0.981110;-0.007854;0.193291;2.031196;0.193264;-0.004033;-0.981139;0.422291;0.008507;0.999961;-0.002425;0.801417;0.980373;-0.007862;0.196997;2.029341;0.196970;-0.004053;-0.980401;0.421924;-0.027580;-0.000000;-0.000000;0.002267;0.000000;0.000000;0.000230;0.055694;0.000000;-0.011957;-0.016316;0.000000;
62;10.572;0.973593;0.008474;0.999961;-0.002347;0.801408;0.980443;-0.007847;0.196646;2.029574;0.196620;-0.003968;-0.980472;0.421984;0.008515;0.999961;-0.002394;0.801403;0.979689;-0.007863;0.200369;2.027727;0.200342;-0.004051;-0.979718;0.421600;-0.027445;-0.000000;-0.000000;0.002255;-0.000000;0.000000;-0.000035;0.057347;0.000000;-0.004412;0.027560;0.000000;
63;10.6318;0.955952;0.008501;0.999961;-0.002391;0.801392;0.979795;-0.007852;0.199852;2.027961;0.199826;-0.004042;-0.979823;0.421663;0.008523;0.999961;-0.002426;0.801389;0.978991;-0.007850;0.203753;2.026121;0.203726;-0.004111;-0.979019;0.421271;-0.027311;-0.000000;-0.000000;0.002242;0.000000;0.000000;0.001022;0.057591;-0.000000;0.017604;0.004055;-0.000000;
64;10.694;0.964918;0.008530;0.999961;-0.002458;0.801362;0.979089;-0.007852;0.203282;2.026331;0.203255;-0.004140;-0.979117;0.421343;0.008532;0.999961;-0.002420;0.801375;0.978286;-0.007845;0.207110;2.024525;0.207083;-0.004135;-0.978315;0.420939;-0.027177;-0.000000;-0.000000;0.002230;0.000000;0.000000;0.000399;0.057164;-0.000000;-0.010380;-0.007118;0.000000;
65;10.7518;0.961401;0.008513;0.999961;-0.002368;0.801380;0.978353;-0.007840;0.206796;2.024741;0.206769;-0.004077;-0.978381;0.420977;0.008540;0.999961;-0.002433;0.801361;0.977569;-0.007837;0.210471;2.022937;0.210444;-0.004176;-0.977597;0.420603;-0.027044;-0.000000;-0.000000;0.002217;-0.000000;0.000000;0.000705;0.057283;-0.000000;0.005102;0.002000;-0.000000;
