message_number;message_time_s;Ellipse_factor;X;Y;Z;AX;AY;AZ
315;19;0.860323;0.805288;1.999903;0.192055;-1.906621;-1.859748;-0.604899;
316;19.0612;0.852751;0.805279;1.999172;0.191521;-1.904274;-1.857585;-0.607879;
317;19.122;0.852751;0.805272;1.998430;0.191027;-1.902008;-1.855578;-0.610575;
318;19.1854;0.844861;0.805278;1.997737;0.190514;-1.899653;-1.853296;-0.613615;
319;19.2423;0.853432;0.805258;1.997001;0.189990;-1.897402;-1.851293;-0.616222;
320;19.3021;0.851051;0.805237;1.996273;0.189476;-1.895172;-1.849223;-0.618955;
321;19.374;0.840089;0.805268;1.995619;0.189028;-1.892934;-1.847432;-0.621731;
322;19.4339;0.840089;0.805224;1.994867;0.188477;-1.890734;-1.845052;-0.624495;
323;19.4939;0.839679;0.805176;1.994117;0.187907;-1.888549;-1.842958;-0.626957;
324;19.5539;0.839679;0.805138;1.993353;0.187370;-1.886378;-1.840872;-0.629448;
325;19.614;0.836554;0.805149;1.992666;0.186848;-1.884082;-1.838712;-0.632369;
326;19.6772;0.838101;0.805123;1.991963;0.186353;-1.881870;-1.836725;-0.635028;
327;19.7372;0.828859;0.805107;1.991261;0.185839;-1.879699;-1.834622;-0.637506;
328;19.7972;0.828859;0.805126;1.990583;0.185309;-1.877525;-1.832599;-0.640121;
329;19.8541;0.825776;0.805110;1.989880;0.184812;-1.875405;-1.830683;-0.642486;
330;19.914;0.825776;0.805113;1.989205;0.184292;-1.873153;-1.828742;-0.644979;
331;19.9741;0.824317;0.805069;1.988509;0.183754;-1.871107;-1.826825;-0.647249;
332;20.034;0.819696;0.805045;1.987824;0.183162;-1.868995;-1.824928;-0.649495;
333;20.094;0.816390;0.805064;1.987164;0.182631;-1.866820;-1.823017;-0.652040;
334;20.154;0.819004;0.805043;1.986480;0.182115;-1.864762;-1.821091;-0.654353;
335;20.2141;0.818188;0.805002;1.985784;0.181579;-1.862773;-1.819148;-0.656475;
336;20.2772;0.810284;0.804986;1.985114;0.181009;-1.860662;-1.817203;-0.658830;
337;20.346;0.811083;0.804975;1.984467;0.180515;-1.858611;-1.815550;-0.660941;
338;20.406;0.810498;0.804971;1.983762;0.179927;-1.856570;-1.813411;-0.663371;
339;20.466;0.811242;0.804965;1.983107;0.179449;-1.854458;-1.811456;-0.665775;
340;20.526;0.804083;0.804955;1.982488;0.178957;-1.852326;-1.809474;-0.668216;
341;20.5861;0.803851;0.804972;1.981759;0.178375;-1.850350;-1.807676;-0.670442;
342;20.6464;0.803851;0.804996;1.981152;0.177900;-1.848167;-1.805705;-0.673103;
343;20.706;0.801898;0.804941;1.980486;0.177327;-1.846139;-1.803950;-0.675135;
344;20.766;0.801179;0.804886;1.979792;0.176732;-1.844200;-1.802114;-0.677020;
345;20.826;0.792638;0.804891;1.979165;0.176232;-1.842147;-1.800182;-0.679357;
