message_number;message_time_s;Ellipse_factor;X;Y;Z;AX;AY;AZ
638;38.842;0.000000;0.779811;2.078302;0.429255;-2.027419;-2.372998;0.051236
639;38.9021;0.000000;0.779811;2.078302;0.429255;-2.041819;-2.360877;0.051426
640;38.9618;0.000000;0.779811;2.078302;0.429255;-2.056135;-2.348681;0.051615
641;39.0218;0.000000;0.779811;2.078302;0.429255;-2.070224;-2.336531;0.051800
642;39.0885;0.000000;0.779811;2.078302;0.429255;-2.084254;-2.324286;0.051983
643;39.1459;0.000000;0.779811;2.078302;0.429255;-2.098213;-2.311958;0.052165
644;39.2059;0.000000;0.779811;2.078302;0.429255;-2.112465;-2.299217;0.052349
645;39.2659;0.000000;0.779811;2.078302;0.429255;-2.126226;-2.286765;0.052526
646;39.3259;0.000000;0.779811;2.078302;0.429255;-2.140139;-2.274025;0.052704
647;39.3859;0.000000;0.779811;2.078302;0.429255;-2.153877;-2.261294;0.052879
648;39.4459;0.000000;0.779811;2.078302;0.429255;-2.167515;-2.248503;0.053052
649;39.5059;0.000000;0.779811;2.078302;0.429255;-2.181016;-2.235689;0.053222
650;39.5674;0.000000;0.779811;2.078302;0.429255;-2.194634;-2.222627;0.053417
651;39.626;0.000000;0.779811;2.078302;0.429255;-2.197893;-2.219473;0.053457
652;39.6859;0.000000;0.779811;2.078302;0.429255;-2.197929;-2.219438;0.053458
653;39.7539;0.000000;0.779811;2.078302;0.429255;-2.197905;-2.219462;0.053458
654;39.8139;0.000000;0.779811;2.078302;0.429255;-2.197880;-2.219485;0.053457
655;39.8779;0.000000;0.779811;2.078302;0.429255;-2.197868;-2.219497;0.053457
656;39.9379;0.000000;0.779811;2.078302;0.429255;-2.197868;-2.219497;0.053457
657;39.9979;0.000000;0.779811;2.078302;0.429255;-2.197905;-2.219462;0.053458
658;40.0579;0.000000;0.779811;2.078302;0.429255;-2.197929;-2.219438;0.053458
659;40.118;0.000000;0.779811;2.078302;0.429255;-2.198063;-2.219308;0.053460
660;40.18;0.000000;0.779811;2.078302;0.429255;-2.198332;-2.219048;0.053463
661;40.2379;0.000000;0.779811;2.078302;0.429255;-2.198649;-2.218740;0.053467
662;40.298;0.000000;0.779811;2.078302;0.429255;-2.198929;-2.218468;0.053470
663;40.3579;0.000000;0.779811;2.078302;0.429255;-2.199222;-2.218185;0.053474
664;40.4179;0.000000;0.779811;2.078302;0.429255;-2.199526;-2.217889;0.053478
665;40.4779;0.000000;0.779811;2.078302;0.429255;-2.199795;-2.217629;0.053481
666;40.538;0.000000;0.779811;2.078302;0.429255;-2.200075;-2.217357;0.053485
667;40.5999;0.000000;0.779811;2.078302;0.429255;-2.200343;-2.217096;0.053488
668;40.6599;0.000000;0.779811;2.078302;0.429255;-2.200611;-2.216836;0.053491
669;40.7198;0.000000;0.779811;2.078302;0.429255;-2.200855;-2.216599;0.053494
670;40.7799;0.000000;0.779811;2.078302;0.429255;-2.201159;-2.216303;0.053498
671;40.8399;0.000000;0.779811;2.078302;0.429255;-2.201439;-2.216031;0.053502
672;40.9001;0.000000;0.779811;2.078302;0.429255;-2.201707;-2.215770;0.053505
673;40.9601;0.000000;0.779811;2.078302;0.429255;-2.201951;-2.215534;0.053508
674;41.0199;0.000000;0.779811;2.078302;0.429255;-2.202243;-2.215249;0.053512
675;41.0799;0.000000;0.779811;2.078302;0.429255;-2.202486;-2.215012;0.053515
676;41.1399;0.000000;0.779811;2.078302;0.429255;-2.202730;-2.214775;0.053518
677;41.2001;0.000000;0.779811;2.078302;0.429255;-2.203010;-2.214503;0.053521
678;41.2599;0.000000;0.779811;2.078302;0.429255;-2.203302;-2.214219;0.053525
679;41.3199;0.000000;0.779811;2.078302;0.429255;-2.203521;-2.214005;0.053528
680;41.3799;0.000000;0.779811;2.078302;0.429255;-2.203764;-2.213768;0.053531
681;41.44;0.000000;0.779811;2.078302;0.429255;-2.204008;-2.213531;0.053534
682;41.4998;0.000000;0.779811;2.078302;0.429255;-2.204275;-2.213270;0.053537
683;41.5598;0.000000;0.779811;2.078302;0.429255;-2.204494;-2.213057;0.053540
684;41.6199;0.000000;0.779811;2.078302;0.429255;-2.204762;-2.212796;0.053543
685;41.6798;0.000000;0.779811;2.078302;0.429255;-2.205017;-2.212547;0.053546
686;41.7399;0.000000;0.779811;2.078302;0.429255;-2.205273;-2.212298;0.053549
687;41.7999;0.000000;0.779811;2.078302;0.429255;-2.205504;-2.212073;0.053552
688;41.86;0.000000;0.779811;2.078302;0.429255;-2.205747;-2.211835;0.053555
689;41.9259;0.000000;0.779811;2.078302;0.429255;-2.205990;-2.211598;0.053558
690;41.9859;0.000000;0.779811;2.078302;0.429255;-2.206233;-2.211361;0.053561
691;42.05;0.000000;0.779811;2.078302;0.429255;-2.206403;-2.211195;0.053563
692;42.1099;0.000000;0.779811;2.078302;0.429255;-2.206670;-2.210934;0.053567
693;42.1699;0.000000;0.779811;2.078302;0.429255;-2.206926;-2.210684;0.053570
694;42.23;0.000000;0.779811;2.078302;0.429255;-2.207169;-2.210447;0.053573
695;42.29;0.000000;0.779811;2.078302;0.429255;-2.207375;-2.210245;0.053576
696;42.35;0.000000;0.779811;2.078302;0.429255;-2.207618;-2.210008;0.053579
697;42.4101;0.000000;0.779811;2.078302;0.429255;-2.207849;-2.209782;0.053581
698;42.4699;0.000000;0.779811;2.078302;0.429255;-2.208080;-2.209556;0.053584
699;42.5299;0.000000;0.779811;2.078302;0.429255;-2.208286;-2.209354;0.053587
700;42.5898;0.000000;0.779811;2.078302;0.429255;-2.208517;-2.209129;0.053590
701;42.6498;0.000000;0.779811;2.078302;0.429255;-2.208760;-2.208891;0.053593
702;42.7098;0.000000;0.779811;2.078302;0.429255;-2.208966;-2.208689;0.053595
703;42.7699;0.000000;0.779811;2.078302;0.429255;-2.209136;-2.208523;0.053597
704;42.8299;0.000000;0.779811;2.078302;0.429255;-2.209367;-2.208297;0.053600
705;42.896;0.000000;0.779811;2.078302;0.429255;-2.209634;-2.208036;0.053604
706;42.9519;0.000000;0.779811;2.078302;0.429255;-2.209816;-2.207857;0.053606
707;43.0119;0.000000;0.779811;2.078302;0.429255;-2.210083;-2.207596;0.053609
708;43.0719;0.000000;0.779811;2.078302;0.429255;-2.210252;-2.207429;0.053611
709;43.132;0.000000;0.779811;2.078302;0.429255;-2.210471;-2.207215;0.053614
710;43.1919;0.000000;0.779811;2.078302;0.429255;-2.210689;-2.207001;0.053617
711;43.2519;0.000000;0.779811;2.078302;0.429255;-2.210883;-2.206811;0.053619
712;43.312;0.000000;0.779811;2.078302;0.429255;-2.211029;-2.206668;0.053621
713;43.3719;0.000000;0.779811;2.078302;0.429255;-2.211284;-2.206419;0.053624
714;43.4319;0.000000;0.779811;2.078302;0.429255;-2.211526;-2.206181;0.053627
715;43.4919;0.000000;0.779811;2.078302;0.429255;-2.211756;-2.205955;0.053630
716;43.5519;0.000000;0.779811;2.078302;0.429255;-2.211950;-2.205764;0.053632
717;43.612;0.000000;0.779811;2.078302;0.429255;-2.212108;-2.205610;0.053634
718;43.6719;0.000000;0.779811;2.078302;0.429255;-2.212302;-2.205419;0.053637
719;43.7407;0.000000;0.779811;2.078302;0.429255;-2.212508;-2.205217;0.053639
720;43.7995;0.000000;0.779811;2.078302;0.429255;-2.212702;-2.205027;0.053642
721;43.8559;0.000000;0.779811;2.078302;0.429255;-2.212847;-2.204884;0.053643
722;43.9159;0.000000;0.779811;2.078302;0.429255;-2.213066;-2.204670;0.053646
723;43.9817;0.000000;0.779811;2.078302;0.429255;-2.213308;-2.204432;0.053649
724;44.0458;0.000000;0.779811;2.078302;0.429255;-2.213526;-2.204217;0.053652
725;44.104;0.000000;0.779811;2.078302;0.429255;-2.213696;-2.204051;0.053654
726;44.1639;0.000000;0.779811;2.078302;0.429255;-2.213841;-2.203908;0.053656
727;44.2239;0.000000;0.779811;2.078302;0.429255;-2.214023;-2.203729;0.053658
728;44.2839;0.000000;0.779811;2.078302;0.429255;-2.214241;-2.203515;0.053661
729;44.3499;0.000000;0.779811;2.078302;0.429255;-2.214422;-2.203336;0.053663
730;44.4099;0.000000;0.779811;2.078302;0.429255;-2.214604;-2.203157;0.053665
731;44.4699;0.000000;0.779811;2.078302;0.429255;-2.214810;-2.202955;0.053668
732;44.53;0.000000;0.779811;2.078302;0.429255;-2.215028;-2.202740;0.053671
733;44.594;0.000000;0.779811;2.078302;0.429255;-2.215222;-2.202550;0.053673
734;44.6539;0.000000;0.779811;2.078302;0.429255;-2.215391;-2.202383;0.053675
735;44.714;0.000000;0.779811;2.078302;0.429255;-2.215549;-2.202228;0.053677
736;44.7771;0.000000;0.779811;2.078302;0.429255;-2.215694;-2.202085;0.053679
737;44.8342;0.000000;0.779811;2.078302;0.429255;-2.215827;-2.201954;0.053680
738;44.8939;0.000000;0.779811;2.078302;0.429255;-2.216008;-2.201775;0.053683
739;44.956;0.000000;0.779811;2.078302;0.429255;-2.216238;-2.201549;0.053685
740;45.0159;0.000000;0.779811;2.078302;0.429255;-2.216480;-2.201310;0.053688
741;45.076;0.000000;0.779811;2.078302;0.429255;-2.216650;-2.201143;0.053691
742;45.1359;0.000000;0.779811;2.078302;0.429255;-2.216831;-2.200964;0.053693
743;45.196;0.000000;0.779811;2.078302;0.429255;-2.216976;-2.200821;0.053695
744;45.2558;0.000000;0.779811;2.078302;0.429255;-2.217146;-2.200654;0.053697
745;45.3159;0.000000;0.779811;2.078302;0.429255;-2.217291;-2.200511;0.053699
746;45.3759;0.000000;0.779811;2.078302;0.429255;-2.217448;-2.200356;0.053700
747;45.4359;0.000000;0.779811;2.078302;0.429255;-2.217581;-2.200225;0.053702
748;45.496;0.000000;0.779811;2.078302;0.429255;-2.217739;-2.200070;0.053704
749;45.5619;0.000000;0.779811;2.078302;0.429255;-2.217944;-2.199867;0.053707
750;45.6249;0.000000;0.779811;2.078302;0.429255;-2.218138;-2.199676;0.053709
751;45.6819;0.000000;0.779811;2.078302;0.429255;-2.218295;-2.199521;0.053711
752;45.7419;0.000000;0.779811;2.078302;0.429255;-2.218440;-2.199378;0.053713
753;45.8019;0.000000;0.779811;2.078302;0.429255;-2.218609;-2.199211;0.053715
754;45.8619;0.000000;0.779811;2.078302;0.429255;-2.218790;-2.199032;0.053717
755;45.9219;0.000000;0.779811;2.078302;0.429255;-2.218972;-2.198853;0.053719
756;45.9821;0.000000;0.779811;2.078302;0.429255;-2.219141;-2.198686;0.053721
757;46.0418;0.000000;0.779811;2.078302;0.429255;-2.219310;-2.198519;0.053724
758;46.1018;0.000000;0.779811;2.078302;0.429255;-2.219419;-2.198411;0.053725
759;46.1619;0.000000;0.779811;2.078302;0.429255;-2.219516;-2.198316;0.053726
760;46.2219;0.000000;0.779811;2.078302;0.429255;-2.219697;-2.198137;0.053728
761;46.292;0.000000;0.779811;2.078302;0.429255;-2.219914;-2.197922;0.053731;
762;46.3442;0.000000;0.779811;2.078302;0.429257;-2.219960;-2.197870;0.053695;
763;46.4041;0.000000;0.779953;2.078742;0.429261;-2.220136;-2.197721;0.053684;
764;46.4641;0.000000;0.781053;2.080299;0.429268;-2.220036;-2.197932;0.053763;
765;46.5241;0.000000;0.782811;2.082664;0.429281;-2.219811;-2.198299;0.053823;
766;46.5891;0.000000;0.784544;2.085082;0.429285;-2.219823;-2.198461;0.053947;
767;46.6525;0.000000;0.786146;2.087366;0.429200;-2.220005;-2.198418;0.054006;
768;46.7041;0.000000;0.787673;2.089522;0.428976;-2.220193;-2.198367;0.054095;
769;46.7641;0.000000;0.789154;2.091617;0.428850;-2.220300;-2.198371;0.054155;
770;46.824;0.000000;0.790626;2.093702;0.428773;-2.220183;-2.198164;0.053707;
771;46.884;0.000000;0.792040;2.095768;0.428644;-2.219837;-2.197866;0.052891;
772;46.9445;0.000000;0.793390;2.097721;0.428572;-2.219810;-2.197792;0.052716;
773;47.004;0.000000;0.794760;2.099653;0.428519;-2.219816;-2.197761;0.052632;
774;47.0641;0.000000;0.796110;2.101565;0.428469;-2.219762;-2.197847;0.052614;
775;47.1242;0.000000;0.797418;2.103353;0.428413;-2.219723;-2.197856;0.052559;
776;47.184;0.000000;0.798645;2.105103;0.428346;-2.219705;-2.197774;0.052398;
777;47.248;0.000000;0.799844;2.106708;0.428262;-2.219842;-2.197597;0.052336;
778;47.3081;0.000000;0.801065;2.108424;0.428180;-2.219779;-2.197702;0.052367;
779;47.3681;0.000000;0.802221;2.110029;0.428124;-2.219842;-2.197723;0.052475;
780;47.4281;0.000000;0.803270;2.111569;0.428073;-2.219898;-2.197754;0.052616;
781;47.488;0.000000;0.804339;2.113050;0.428005;-2.219936;-2.197785;0.052903;
782;47.5481;0.000000;0.805385;2.114518;0.427935;-2.219916;-2.197830;0.053057;
783;47.6141;0.000000;0.806384;2.115882;0.427865;-2.219964;-2.197724;0.053068;
784;47.6741;0.000000;0.807448;2.117330;0.427793;-2.219882;-2.197757;0.053032;
785;47.734;0.000000;0.808435;2.118745;0.427743;-2.219866;-2.197795;0.053048;
786;47.794;0.000000;0.809408;2.120075;0.427688;-2.219899;-2.197806;0.053119;
787;47.854;0.000000;0.810299;2.121327;0.427639;-2.219919;-2.197798;0.053127;
788;47.9141;0.000000;0.811209;2.122546;0.427586;-2.219930;-2.197815;0.053156;
789;47.9742;0.000000;0.812073;2.123740;0.427536;-2.219915;-2.197808;0.053103;
790;48.034;0.000000;0.812948;2.124928;0.427482;-2.219901;-2.197807;0.053086;
791;48.094;0.000000;0.813781;2.126046;0.427428;-2.219935;-2.197774;0.053088;
792;48.1541;0.000000;0.814577;2.127121;0.427375;-2.219938;-2.197769;0.053088;
793;48.2179;0.000000;0.815368;2.128180;0.427321;-2.219927;-2.197777;0.053087;
794;48.2742;0.000000;0.816114;2.129196;0.427268;-2.219942;-2.197775;0.053106;
795;48.3382;0.000000;0.816834;2.130176;0.427222;-2.219933;-2.197756;0.053079;
796;48.3981;0.000000;0.817554;2.131159;0.427168;-2.219897;-2.197782;0.053073;
797;48.4581;0.000000;0.818235;2.132115;0.427122;-2.219835;-2.197812;0.053045;
798;48.5181;0.000000;0.818914;2.132992;0.427075;-2.219889;-2.197762;0.053058;
799;48.578;0.000000;0.819554;2.133905;0.427029;-2.219852;-2.197805;0.053071;
800;48.6381;0.000000;0.820190;2.134774;0.426989;-2.219843;-2.197839;0.053105;
801;48.706;0.000000;0.820823;2.135582;0.426984;-2.219887;-2.197795;0.053114;
802;48.766;0.000000;0.821449;2.136436;0.426987;-2.219847;-2.197849;0.053110;
803;48.826;0.000000;0.822031;2.137226;0.427005;-2.219880;-2.197847;0.053127;
804;48.8861;0.000000;0.822622;2.138000;0.426985;-2.219864;-2.197872;0.053120;
805;48.9461;0.000000;0.823185;2.138729;0.426953;-2.219953;-2.197798;0.053147;
806;49.0061;0.000000;0.823709;2.139485;0.426919;-2.219876;-2.197861;0.053117;
807;49.0661;0.000000;0.824250;2.140197;0.426892;-2.219895;-2.197814;0.053100;
808;49.1263;0.000000;0.824800;2.140892;0.426867;-2.219849;-2.197801;0.053023;
809;49.186;0.000000;0.825327;2.141615;0.426852;-2.219835;-2.197767;0.052984;
810;49.2461;0.000000;0.825840;2.142283;0.426832;-2.219827;-2.197702;0.052922;
811;49.3155;0.000000;0.826345;2.142925;0.426807;-2.219843;-2.197695;0.052944;
812;49.3681;0.000000;0.826837;2.143558;0.426778;-2.219830;-2.197707;0.052931;
813;49.4281;0.000000;0.827274;2.144118;0.426763;-2.219890;-2.197692;0.052994;
814;49.488;0.000000;0.827696;2.144704;0.426770;-2.219880;-2.197719;0.053000;
815;49.5482;0.000000;0.828142;2.145310;0.426759;-2.219838;-2.197808;0.053063;
816;49.6081;0.000000;0.828559;2.145843;0.426729;-2.219854;-2.197826;0.053088;
817;49.668;0.000000;0.828955;2.146349;0.426693;-2.219883;-2.197839;0.053148;
818;49.7282;0.000000;0.829379;2.146892;0.426662;-2.219902;-2.197834;0.053152;
819;49.7881;0.000000;0.829777;2.147426;0.426636;-2.219910;-2.197869;0.053213;
820;49.8481;0.000000;0.830141;2.147886;0.426622;-2.219930;-2.197858;0.053213;
821;49.9157;0.000000;0.830559;2.148358;0.426600;-2.219944;-2.197840;0.053228;
822;49.9702;0.000000;0.830925;2.148855;0.426585;-2.219923;-2.197852;0.053207;
823;50.0334;0.000000;0.831250;2.149333;0.426559;-2.219904;-2.197847;0.053201;
824;50.0901;0.000000;0.831585;2.149757;0.426535;-2.219874;-2.197841;0.053155;
825;50.1501;0.000000;0.831916;2.150108;0.426515;-2.219944;-2.197761;0.053165;
826;50.2101;0.000000;0.832223;2.150513;0.426493;-2.219899;-2.197769;0.053119;
827;50.2721;0.000000;0.832518;2.150909;0.426478;-2.219897;-2.197775;0.053116;
828;50.3321;0.000000;0.832813;2.151287;0.426469;-2.219880;-2.197795;0.053112;
829;50.3921;0.000000;0.833097;2.151646;0.426461;-2.219884;-2.197792;0.053107;
830;50.4521;0.000000;0.833385;2.151997;0.426447;-2.219900;-2.197778;0.053102;
831;50.5124;0.000000;0.833636;2.152346;0.426442;-2.219901;-2.197799;0.053118;
832;50.5723;0.000000;0.833895;2.152687;0.426443;-2.219867;-2.197834;0.053112;
833;50.6321;0.000000;0.834141;2.153036;0.426432;-2.219846;-2.197855;0.053106;
834;50.6921;0.000000;0.834409;2.153368;0.426407;-2.219847;-2.197855;0.053100;
835;50.7521;0.000000;0.834662;2.153654;0.426396;-2.219865;-2.197834;0.053092;
836;50.8121;0.000000;0.834883;2.153921;0.426394;-2.219904;-2.197791;0.053084;
837;50.8853;0.000000;0.835114;2.154224;0.426382;-2.219882;-2.197798;0.053090;
838;50.9413;0.000000;0.835370;2.154529;0.426370;-2.219831;-2.197848;0.053082;
839;50.9981;0.000000;0.835602;2.154824;0.426354;-2.219850;-2.197826;0.053075;
840;51.0612;0.000000;0.835819;2.155091;0.426340;-2.219793;-2.197878;0.053065;
841;51.1181;0.000000;0.836028;2.155339;0.426321;-2.219806;-2.197860;0.053055;
842;51.1781;0.000000;0.836253;2.155588;0.426304;-2.219859;-2.197812;0.053081;
843;51.2435;0.000000;0.836425;2.155826;0.426289;-2.219882;-2.197783;0.053071;
844;51.2981;0.000000;0.836589;2.156054;0.426281;-2.219868;-2.197790;0.053060;
845;51.3581;0.000000;0.836768;2.156292;0.426274;-2.219883;-2.197778;0.053085;
846;51.4181;0.000000;0.836987;2.156513;0.426260;-2.219868;-2.197786;0.053074;
847;51.478;0.000000;0.837137;2.156750;0.426251;-2.219799;-2.197857;0.053098;
848;51.538;0.000000;0.837297;2.156969;0.426243;-2.219819;-2.197830;0.053087;
849;51.598;0.000000;0.837467;2.157170;0.426228;-2.219847;-2.197814;0.053097;
850;51.658;0.000000;0.837623;2.157371;0.426226;-2.219864;-2.197811;0.053106;
851;51.718;0.000000;0.837797;2.157554;0.426217;-2.219865;-2.197821;0.053115;
852;51.7781;0.000000;0.837940;2.157708;0.426215;-2.219892;-2.197791;0.053136;
853;51.844;0.000000;0.838064;2.157871;0.426223;-2.219903;-2.197791;0.053144;
854;51.904;0.000000;0.838229;2.158072;0.426214;-2.219871;-2.197835;0.053153;
855;51.964;0.000000;0.838374;2.158254;0.426208;-2.219826;-2.197870;0.053139;
856;52.024;0.000000;0.838529;2.158409;0.426194;-2.219847;-2.197859;0.053146;
857;52.0842;0.000000;0.838649;2.158581;0.426185;-2.219813;-2.197882;0.053132;
858;52.1441;0.000000;0.838766;2.158743;0.426176;-2.219812;-2.197894;0.053140;
859;52.204;0.000000;0.838884;2.158887;0.426167;-2.219858;-2.197836;0.053126;
860;52.264;0.000000;0.839023;2.159023;0.426155;-2.219866;-2.197815;0.053111;
861;52.3242;0.000000;0.839133;2.159148;0.426147;-2.219837;-2.197830;0.053095;
862;52.3841;0.000000;0.839239;2.159283;0.426145;-2.219858;-2.197797;0.053080;
863;52.4442;0.000000;0.839344;2.159426;0.426137;-2.219844;-2.197799;0.053065;
864;52.5041;0.000000;0.839441;2.159560;0.426137;-2.219804;-2.197826;0.053049;
865;52.5642;0.000000;0.839552;2.159676;0.426135;-2.219808;-2.197829;0.053055;
866;52.6241;0.000000;0.839658;2.159792;0.426127;-2.219814;-2.197809;0.053039;
867;52.6842;0.000000;0.839769;2.159909;0.426118;-2.219830;-2.197800;0.053044;
868;52.7535;0.000000;0.839850;2.160023;0.426120;-2.219848;-2.197769;0.053028;
869;52.8061;0.000000;0.839931;2.160147;0.426115;-2.219853;-2.197771;0.053034;
870;52.8661;0.000000;0.840025;2.160272;0.426109;-2.219835;-2.197798;0.053040;
871;52.9421;0.000000;0.840136;2.160379;0.426100;-2.219839;-2.197779;0.053023;
872;53.0021;0.000000;0.840243;2.160486;0.426098;-2.219818;-2.197806;0.053028;
873;53.0621;0.000000;0.840325;2.160583;0.426093;-2.219795;-2.197835;0.053032;
874;53.1244;0.000000;0.840395;2.160688;0.426090;-2.219749;-2.197887;0.053036;
875;53.1821;0.000000;0.840477;2.160785;0.426091;-2.219775;-2.197867;0.053041;
876;53.2423;0.000000;0.840552;2.160871;0.426087;-2.219811;-2.197837;0.053045;
877;53.3037;0.000000;0.840660;2.160951;0.426085;-2.219811;-2.197820;0.053028;
878;53.3633;0.000000;0.840747;2.161039;0.426078;-2.219816;-2.197831;0.053067;
879;53.4232;0.000000;0.840830;2.161126;0.426073;-2.219816;-2.197836;0.053071;
880;53.4855;0.000000;0.840901;2.161204;0.426069;-2.219802;-2.197854;0.053074;
881;53.5455;0.000000;0.840976;2.161282;0.426065;-2.219813;-2.197848;0.053078;
882;53.6053;0.000000;0.841030;2.161359;0.426064;-2.219824;-2.197842;0.053082;
883;53.672;0.000000;0.841088;2.161445;0.426056;-2.219824;-2.197848;0.053086;
884;53.724;0.940399;0.841099;2.161473;0.426060;-2.219828;-2.197845;0.053087;
885;53.784;0.939589;0.841123;2.161079;0.426068;-2.220120;-2.197503;0.052965;
886;53.844;0.942456;0.841229;2.159305;0.426156;-2.220128;-2.197016;0.051493;
887;53.904;0.929165;0.841380;2.156605;0.426300;-2.220172;-2.196226;0.049156;
888;53.964;0.929165;0.841485;2.154170;0.426430;-2.219719;-2.195990;0.046964;
889;54.024;0.935520;0.841432;2.151818;0.426499;-2.219306;-2.195805;0.045010;
890;54.084;0.932878;0.841264;2.149498;0.426451;-2.218862;-2.195654;0.043154;
891;54.144;0.932878;0.841144;2.147182;0.426398;-2.218616;-2.195423;0.041726;
892;54.204;0.933471;0.841074;2.144915;0.426322;-2.217327;-2.194321;0.038289;
893;54.264;0.935811;0.841010;2.142677;0.426262;-2.215553;-2.192776;0.033952;
894;54.324;0.935811;0.840904;2.140474;0.426282;-2.213998;-2.191311;0.030061;
895;54.3881;0.941595;0.840851;2.138301;0.426249;-2.211837;-2.189297;0.024978;
896;54.4443;0.936378;0.840838;2.136103;0.426211;-2.209570;-2.186864;0.019675;
897;54.5042;0.940321;0.840835;2.133933;0.426185;-2.207053;-2.184185;0.013887;
898;54.5641;0.940321;0.840798;2.131735;0.426171;-2.204497;-2.181375;0.007925;
899;54.626;0.940321;0.840752;2.129565;0.426112;-2.201929;-2.178745;0.002088;
900;54.6841;0.933198;0.840747;2.127396;0.426046;-2.199704;-2.176257;-0.003111;
901;54.7442;0.933198;0.840714;2.125254;0.425969;-2.197414;-2.173744;-0.008346;
902;54.8046;0.937171;0.840697;2.123168;0.425896;-2.195038;-2.171471;-0.013526;
903;54.8643;0.937171;0.840672;2.121072;0.425781;-2.192761;-2.169133;-0.018610;
904;54.9243;0.941603;0.840619;2.118986;0.425711;-2.190521;-2.166807;-0.023612;
905;54.9842;0.941603;0.840600;2.116891;0.425611;-2.188486;-2.164481;-0.028392;
906;55.0443;0.940740;0.840593;2.114797;0.425502;-2.186260;-2.162147;-0.033406;
907;55.1042;0.942669;0.840574;2.112721;0.425338;-2.184016;-2.159742;-0.038502;
908;55.1813;0.941331;0.840540;2.110636;0.425251;-2.181999;-2.157528;-0.043162;
909;55.2397;0.941331;0.840509;2.108715;0.425108;-2.180039;-2.155765;-0.046968;
910;55.3072;0.940506;0.840494;2.106557;0.424896;-2.178175;-2.153420;-0.050975;
911;55.3602;0.940506;0.840474;2.104546;0.424745;-2.176150;-2.151259;-0.055046;
912;55.4209;0.940506;0.840438;2.102553;0.424578;-2.174117;-2.149179;-0.059064;
913;55.4802;0.937384;0.840405;2.100541;0.424391;-2.172089;-2.147084;-0.063166;
914;55.5402;0.939094;0.840377;2.098548;0.424222;-2.170030;-2.144998;-0.067336;
915;55.6002;0.942631;0.840353;2.096555;0.424071;-2.167846;-2.142536;-0.072036;
916;55.6613;0.943170;0.840329;2.094571;0.423861;-2.165677;-2.140183;-0.076653;
917;55.7213;0.943141;0.840297;2.092579;0.423603;-2.163353;-2.137686;-0.081529;
918;55.7801;0.943141;0.840265;2.090631;0.423408;-2.161395;-2.135567;-0.085690;
919;55.8532;0.942016;0.840228;2.088675;0.423216;-2.159432;-2.133416;-0.089859;
920;55.9061;0.936509;0.840191;2.086847;0.422956;-2.157308;-2.131303;-0.094153;
921;55.9661;0.936509;0.840146;2.084891;0.422761;-2.155217;-2.128986;-0.098637;
922;56.03;0.943346;0.840098;2.082981;0.422559;-2.153180;-2.126949;-0.102719;
923;56.0862;0.944589;0.840047;2.081080;0.422319;-2.151245;-2.124899;-0.106767;
924;56.1494;0.939053;0.839993;2.079197;0.422012;-2.149135;-2.122723;-0.111070;
925;56.2134;0.946865;0.839938;2.077297;0.421751;-2.147149;-2.120491;-0.115362;
926;56.2774;0.947971;0.839875;2.075433;0.421526;-2.145009;-2.118368;-0.119651;
927;56.3381;0.947971;0.839821;2.073651;0.421237;-2.143102;-2.116636;-0.123268;
928;56.4014;0.943931;0.839761;2.071713;0.420982;-2.141230;-2.114284;-0.127564;
929;56.4584;0.943931;0.839746;2.069866;0.420748;-2.139097;-2.112144;-0.131760;
930;56.5182;0.941736;0.839750;2.068063;0.420431;-2.137193;-2.110162;-0.135521;
931;56.594;0.951228;0.839781;2.066377;0.420121;-2.135213;-2.108453;-0.139130;
932;56.6542;0.943042;0.839808;2.064481;0.419790;-2.133283;-2.106122;-0.143349;
933;56.7141;0.943042;0.839796;2.062660;0.419517;-2.131227;-2.103924;-0.147574;
934;56.7741;0.941174;0.839787;2.060893;0.419217;-2.129173;-2.101848;-0.151574;
935;56.8343;0.941174;0.839760;2.059081;0.418899;-2.126961;-2.099483;-0.155993;
936;56.8942;0.950976;0.839752;2.057313;0.418572;-2.124953;-2.097360;-0.159819;
937;56.9541;0.944765;0.839722;2.055519;0.418182;-2.123124;-2.095360;-0.163352;
938;57.0141;0.950832;0.839703;2.053770;0.417935;-2.121139;-2.093326;-0.167170;
939;57.074;0.950832;0.839685;2.052020;0.417610;-2.119101;-2.091211;-0.170893;
940;57.1412;0.945115;0.839650;2.050326;0.417220;-2.117138;-2.089234;-0.174442;
941;57.194;0.945115;0.839611;2.048623;0.416938;-2.115280;-2.087235;-0.178035;
942;57.2542;0.946581;0.839579;2.046938;0.416571;-2.113199;-2.085148;-0.181926;
943;57.3142;0.946581;0.839563;2.045224;0.416175;-2.111218;-2.083091;-0.185604;
944;57.3741;0.952330;0.839549;2.043546;0.415812;-2.109239;-2.081019;-0.189268;
945;57.4341;0.952330;0.839522;2.041841;0.415455;-2.107427;-2.079041;-0.192727;
946;57.4941;0.952330;0.839494;2.040172;0.415115;-2.105475;-2.077062;-0.196349;
947;57.5696;0.949970;0.839455;2.038495;0.414771;-2.103484;-2.074826;-0.200278;
948;57.6221;0.949970;0.839427;2.036909;0.414346;-2.101566;-2.072968;-0.203662;
949;57.682;0.948456;0.839407;2.035202;0.413998;-2.099613;-2.070732;-0.207467;
950;57.7589;0.950642;0.839385;2.033559;0.413616;-2.097623;-2.068573;-0.211178;
