message_number;message_time_s;ellipse_factor;prev_real_position_0_0;prev_real_position_0_1;prev_real_position_0_2;prev_real_position_0_3;prev_real_position_1_0;prev_real_position_1_1;prev_real_position_1_2;prev_real_position_1_3;prev_real_position_2_0;prev_real_position_2_1;prev_real_position_2_2;prev_real_position_2_3;np_0_0;np_0_1;np_0_2;np_0_3;np_1_0;np_1_1;np_1_2;np_1_3;np_2_0;np_2_1;np_2_2;np_2_3;velocity_0;velocity_1;velocity_2;acceleration_0;acceleration_1;acceleration_2;angular_velocity_0;angular_velocity_1;angular_velocity_2;angular_acceleration_0;angular_acceleration_1;angular_acceleration_2;
121;7.27388;0.877602;-0.008709;0.994536;0.104028;0.782760;0.839815;-0.049196;0.540639;2.002468;0.542803;0.092073;-0.834798;0.160000;-0.009037;0.994538;0.103986;0.782763;0.838263;-0.049162;0.543045;2.001995;0.545191;0.092076;-0.833240;0.159685;-0.008535;0.000000;-0.000000;0.000601;-0.000000;0.000000;0.000093;0.041734;0.000000;0.005046;-0.020978;-0.000000;
122;7.33396;0.877180;-0.009004;0.994535;0.104018;0.782756;0.838428;-0.049180;0.542788;2.002064;0.544938;0.092099;-0.833403;0.159730;-0.009305;0.994537;0.103968;0.782768;0.836864;-0.049165;0.545198;2.001567;0.547332;0.092080;-0.831835;0.159407;-0.008500;0.000000;-0.000000;0.000597;0.000000;0.000000;-0.000092;0.042851;0.000000;-0.003090;0.018622;0.000000;
123;7.39382;0.873047;-0.009298;0.994528;0.104054;0.782775;0.836948;-0.049204;0.545066;2.001679;0.547203;0.092156;-0.831911;0.159481;-0.009570;0.994537;0.103948;0.782772;0.835468;-0.049167;0.547335;2.001142;0.549456;0.092083;-0.830433;0.159129;-0.008464;0.000000;-0.000000;0.000594;-0.000000;-0.000000;-0.000061;0.042595;0.000000;0.000521;-0.004276;-0.000000;
124;7.45386;0.873047;-0.009541;0.994532;0.103995;0.782795;0.835606;-0.049194;0.547122;2.001213;0.549246;0.092119;-0.830568;0.159180;-0.009836;0.994536;0.103927;0.782777;0.834067;-0.049169;0.549468;2.000720;0.551576;0.092086;-0.829026;0.158851;-0.008429;0.000000;-0.000000;0.000590;0.000000;0.000000;-0.000061;0.042595;0.000000;-0.000000;-0.000000;0.000000;
125;7.5138;0.873001;-0.009832;0.994529;0.103994;0.782789;0.834199;-0.049188;0.549265;2.000799;0.551376;0.092152;-0.829152;0.158886;-0.010094;0.994538;0.103888;0.782782;0.832700;-0.049161;0.551538;2.000300;0.553633;0.092074;-0.827655;0.158574;-0.008393;0.000000;-0.000000;0.000587;0.000000;0.000000;0.000239;0.041383;0.000000;0.005000;-0.020205;-0.000000;
126;7.57387;0.873001;-0.010090;0.994527;0.103994;0.782794;0.832832;-0.049201;0.551335;2.000371;0.553434;0.092173;-0.827777;0.158629;-0.010352;0.994539;0.103848;0.782787;0.831328;-0.049153;0.553605;1.999882;0.555686;0.092063;-0.826279;0.158296;-0.008358;0.000000;-0.000000;0.000583;0.000000;0.000000;0.000239;0.041383;0.000000;-0.000000;-0.000000;0.000000;
127;7.63397;0.873001;-0.010383;0.994530;0.103936;0.782800;0.831451;-0.049156;0.553419;1.999968;0.555501;0.092164;-0.826392;0.158338;-0.010610;0.994541;0.103808;0.782792;0.829951;-0.049145;0.555668;1.999467;0.557736;0.092051;-0.824898;0.158018;-0.008324;0.000000;-0.000000;0.000580;-0.000000;0.000000;0.000239;0.041383;0.000000;-0.000000;-0.000000;0.000000;
128;7.694;0.865014;-0.010645;0.994531;0.103898;0.782816;0.830124;-0.049138;0.555409;1.999522;0.557477;0.092161;-0.825061;0.158093;-0.010856;0.994544;0.103750;0.782798;0.828628;-0.049127;0.557640;1.999054;0.559694;0.092024;-0.823574;0.157741;-0.008289;0.000000;-0.000000;0.000577;0.000000;-0.000000;0.000535;0.039598;0.000000;0.004936;-0.029736;-0.000000;
129;7.75391;0.865014;-0.010888;0.994532;0.103858;0.782818;0.828767;-0.049140;0.557432;1.999105;0.559488;0.092143;-0.823701;0.157777;-0.011103;0.994547;0.103692;0.782803;0.827301;-0.049109;0.559609;1.998644;0.561650;0.091998;-0.822245;0.157464;-0.008255;0.000000;-0.000000;0.000573;0.000000;0.000000;0.000535;0.039598;0.000000;-0.000000;-0.000000;0.000000;
130;7.81388;0.858725;-0.011134;0.994536;0.103801;0.782799;0.827462;-0.049118;0.559370;1.998699;0.561412;0.092119;-0.822393;0.157511;-0.011346;0.994549;0.103648;0.782808;0.825986;-0.049099;0.561549;1.998236;0.563577;0.091983;-0.820926;0.157187;-0.008220;0.000000;-0.000000;0.000570;0.000000;0.000000;0.000305;0.039097;0.000000;-0.003839;-0.008351;0.000000;
131;7.87385;0.862331;-0.011422;0.994533;0.103799;0.782839;0.826078;-0.049107;0.561412;1.998305;0.563440;0.092159;-0.821001;0.157269;-0.011598;0.994548;0.103628;0.782814;0.824620;-0.049104;0.563552;1.997830;0.565568;0.091990;-0.819555;0.156910;-0.008186;0.000000;-0.000000;0.000567;-0.000000;0.000000;-0.000145;0.040458;0.000000;-0.007503;0.022680;0.000000;
132;7.93388;0.864835;-0.011632;0.994534;0.103764;0.782863;0.824725;-0.049136;0.563395;1.997880;0.565414;0.092131;-0.819646;0.156991;-0.011848;0.994551;0.103579;0.782820;0.823256;-0.049092;0.565543;1.997427;0.567546;0.091972;-0.818188;0.156633;-0.008153;0.000000;-0.000000;0.000563;0.000000;0.000000;0.000358;0.040266;0.000000;0.008376;-0.003203;-0.000000;
133;7.99391;0.861691;-0.011915;0.994531;0.103758;0.782862;0.823328;-0.049128;0.565436;1.997496;0.567441;0.092164;-0.818240;0.156676;-0.012093;0.994554;0.103522;0.782825;0.821917;-0.049076;0.567489;1.997026;0.569479;0.091949;-0.816847;0.156357;-0.008119;0.000000;-0.000000;0.000560;0.000000;0.000000;0.000468;0.039396;0.000000;0.001836;-0.014499;-0.000000;
134;8.05397;0.863143;-0.012088;0.994542;0.103633;0.782868;0.822044;-0.049123;0.567302;1.997057;0.569296;0.092049;-0.816963;0.156409;-0.012324;0.994559;0.103446;0.782831;0.820645;-0.049048;0.569329;1.996627;0.571305;0.091909;-0.815576;0.156081;-0.008085;0.000000;-0.000000;0.000557;-0.000000;0.000000;0.000825;0.037284;0.000000;0.005951;-0.035205;-0.000000;
135;8.11378;0.860918;-0.012317;0.994549;0.103539;0.782848;0.820777;-0.049086;0.569136;1.996665;0.571116;0.091993;-0.815698;0.156142;-0.012557;0.994562;0.103385;0.782837;0.819361;-0.049029;0.571177;1.996230;0.573140;0.091882;-0.814290;0.155805;-0.008052;0.000000;-0.000000;0.000554;0.000000;0.000000;0.000545;0.037540;0.000000;-0.004657;0.004268;0.000000;
136;8.17399;0.860918;-0.012580;0.994546;0.103534;0.782866;0.819448;-0.049082;0.571048;1.996287;0.573015;0.092024;-0.814362;0.155892;-0.012790;0.994565;0.103324;0.782843;0.818072;-0.049010;0.573023;1.995836;0.574973;0.091856;-0.813000;0.155529;-0.008019;0.000000;-0.000000;0.000551;-0.000000;0.000000;0.000545;0.037540;0.000000;-0.000000;-0.000000;0.000000;
137;8.23387;0.854276;-0.012803;0.994556;0.103413;0.782874;0.818178;-0.049034;0.572870;1.995890;0.574822;0.091944;-0.813096;0.155551;-0.013010;0.994572;0.103237;0.782849;0.816850;-0.048976;0.574767;1.995444;0.576703;0.091807;-0.811779;0.155253;-0.007986;0.000000;-0.000000;0.000548;0.000000;0.000000;0.001000;0.035488;0.000000;0.007585;-0.034199;-0.000000;
138;8.29387;0.857219;-0.013061;0.994559;0.103349;0.782875;0.816965;-0.048981;0.574603;1.995494;0.576539;0.091938;-0.811881;0.155291;-0.013225;0.994579;0.103135;0.782856;0.815647;-0.048933;0.576476;1.995054;0.578398;0.091746;-0.810579;0.154978;-0.007954;0.000000;-0.000000;0.000544;0.000000;0.000000;0.001257;0.034832;0.000000;0.004274;-0.010924;-0.000000;
139;8.35399;0.852915;-0.013272;0.994565;0.103271;0.782884;0.815732;-0.048961;0.576355;1.995126;0.578278;0.091891;-0.810648;0.155044;-0.013441;0.994587;0.103034;0.782862;0.814438;-0.048890;0.578187;1.994667;0.580095;0.091686;-0.809372;0.154703;-0.007921;0.000000;-0.000000;0.000541;0.000000;0.000000;0.001221;0.034919;0.000000;-0.000596;0.001443;0.000000;
140;8.41397;0.852915;-0.013482;0.994573;0.103164;0.782903;0.814512;-0.048922;0.578080;1.994737;0.579990;0.091822;-0.809432;0.154756;-0.013657;0.994595;0.102933;0.782868;0.813225;-0.048848;0.579896;1.994281;0.581790;0.091627;-0.808162;0.154429;-0.007889;0.000000;-0.000000;0.000538;-0.000000;0.000000;0.001221;0.034919;0.000000;-0.000000;-0.000000;0.000000;
141;8.47389;0.849841;-0.013709;0.994579;0.103079;0.782921;0.813268;-0.048885;0.579832;1.994365;0.581728;0.091780;-0.808189;0.154483;-0.013868;0.994603;0.102821;0.782875;0.812036;-0.048799;0.581563;1.993898;0.583442;0.091559;-0.806977;0.154154;-0.007857;0.000000;-0.000000;0.000535;0.000000;0.000000;0.001399;0.034107;0.000000;0.002962;-0.013537;-0.000000;
142;8.53392;0.850306;-0.013954;0.994589;0.102943;0.782932;0.812149;-0.048783;0.581407;1.993965;0.583283;0.091717;-0.807074;0.154206;-0.014083;0.994611;0.102717;0.782881;0.810814;-0.048755;0.583270;1.993517;0.585134;0.091498;-0.805758;0.153880;-0.007825;0.000000;-0.000000;0.000532;0.000000;0.000000;0.001257;0.034976;0.000000;-0.002370;0.014485;0.000000;
143;8.59379;0.850238;-0.014166;0.994595;0.102863;0.782922;0.810908;-0.048760;0.583139;1.993596;0.585002;0.091673;-0.805834;0.153998;-0.014295;0.994619;0.102609;0.782888;0.809612;-0.048709;0.584940;1.993138;0.586791;0.091435;-0.804560;0.153607;-0.007793;0.000000;-0.000000;0.000530;0.000000;0.000000;0.001319;0.034288;0.000000;0.001035;-0.011466;-0.000000;
144;8.65389;0.849382;-0.014372;0.994608;0.102707;0.782903;0.809699;-0.048691;0.584822;1.993230;0.586670;0.091567;-0.804633;0.153703;-0.014504;0.994627;0.102504;0.782894;0.808417;-0.048665;0.586595;1.992761;0.588431;0.091374;-0.803368;0.153334;-0.007761;0.000000;-0.000000;0.000527;0.000000;0.000000;0.001265;0.034003;0.000000;-0.000896;-0.004751;-0.000000;
145;8.71382;0.851881;-0.014549;0.994616;0.102602;0.782934;0.808530;-0.048668;0.586439;1.992825;0.588275;0.091489;-0.803469;0.153411;-0.014713;0.994635;0.102397;0.782901;0.807221;-0.048619;0.588244;1.992386;0.590066;0.091311;-0.802175;0.153061;-0.007730;0.000000;-0.000000;0.000524;0.000000;0.000000;0.001297;0.033952;0.000000;0.000530;-0.000849;-0.000000;
146;8.77398;0.851881;-0.014764;0.994613;0.102606;0.782967;0.807240;-0.048698;0.588211;1.992467;0.590039;0.091512;-0.802172;0.153102;-0.014921;0.994643;0.102289;0.782908;0.806021;-0.048573;0.589891;1.992013;0.591699;0.091249;-0.800978;0.152788;-0.007699;0.000000;-0.000000;0.000521;-0.000000;0.000000;0.001297;0.033952;0.000000;-0.000000;0.000000;0.000000;
147;8.83387;0.843667;-0.014979;0.994627;0.102435;0.782958;0.806079;-0.048604;0.589809;1.992093;0.591619;0.091405;-0.801019;0.152791;-0.015120;0.994652;0.102172;0.782915;0.804872;-0.048521;0.591462;1.991642;0.593256;0.091178;-0.799833;0.152516;-0.007668;0.000000;-0.000000;0.000518;-0.000000;-0.000000;0.001478;0.032424;0.000000;0.003027;-0.025471;-0.000000;
148;8.89392;0.843864;-0.015178;0.994639;0.102289;0.782952;0.804993;-0.048525;0.591296;1.991690;0.593090;0.091317;-0.799941;0.152594;-0.015322;0.994660;0.102066;0.782922;0.803701;-0.048475;0.593056;1.991273;0.594836;0.091117;-0.798666;0.152244;-0.007637;0.000000;-0.000000;0.000515;0.000000;0.000000;0.001273;0.032946;0.000000;-0.003427;0.008701;0.000000;
149;8.95404;0.838203;-0.015380;0.994649;0.102159;0.782953;0.803859;-0.048460;0.592843;1.991337;0.594621;0.091240;-0.798812;0.152286;-0.015530;0.994666;0.101973;0.782929;0.802487;-0.048439;0.594701;1.990906;0.596468;0.091068;-0.797454;0.151973;-0.007606;0.000000;-0.000000;0.000512;-0.000000;0.000000;0.001017;0.034076;0.000000;-0.004260;0.018846;0.000000;
150;9.01401;0.838203;-0.015559;0.994652;0.102108;0.782958;0.802563;-0.048485;0.594594;1.990977;0.596365;0.091200;-0.797516;0.152003;-0.015739;0.994672;0.101881;0.782936;0.801269;-0.048403;0.596343;1.990542;0.598097;0.091020;-0.796238;0.151702;-0.007576;0.000000;-0.000000;0.000509;0.000000;0.000000;0.001017;0.034076;0.000000;-0.000000;-0.000000;0.000000;
151;9.08014;0.845148;-0.015742;0.994662;0.101978;0.782947;0.801351;-0.048446;0.596230;1.990613;0.597987;0.091106;-0.796311;0.151775;-0.015941;0.994680;0.101772;0.782943;0.800082;-0.048356;0.597938;1.990179;0.599679;0.090957;-0.795055;0.151431;-0.007545;0.000000;-0.000000;0.000507;0.000000;0.000000;0.001302;0.033124;0.000000;0.004748;-0.015874;-0.000000;
152;9.13402;0.845148;-0.015985;0.994665;0.101910;0.782976;0.800125;-0.048398;0.597877;1.990263;0.599620;0.091098;-0.795083;0.151495;-0.016143;0.994688;0.101662;0.782950;0.798892;-0.048309;0.599531;1.989818;0.601257;0.090895;-0.793869;0.151160;-0.007515;0.000000;-0.000000;0.000504;0.000000;0.000000;0.001302;0.033124;0.000000;-0.000000;0.000000;0.000000;
153;9.19572;0.834588;-0.016135;0.994681;0.101729;0.782959;0.799022;-0.048337;0.599356;1.989857;0.601085;0.090954;-0.793992;0.151203;-0.016337;0.994697;0.101546;0.782957;0.797748;-0.048258;0.601056;1.989459;0.602769;0.090827;-0.792729;0.150890;-0.007485;0.000000;-0.000000;0.000501;0.000000;0.000000;0.001431;0.031757;0.000000;0.002150;-0.022786;-0.000000;
154;9.25413;0.835093;-0.016324;0.994691;0.101607;0.782993;0.797893;-0.048284;0.600862;1.989492;0.602578;0.090880;-0.792869;0.150904;-0.016526;0.994706;0.101422;0.782965;0.796626;-0.048202;0.602547;1.989102;0.604246;0.090753;-0.791612;0.150621;-0.007455;0.000000;-0.000000;0.000498;-0.000000;0.000000;0.001552;0.031081;0.000000;0.002017;-0.011266;-0.000000;
155;9.31404;0.831063;-0.016522;0.994694;0.101544;0.782992;0.796694;-0.048268;0.602453;1.989154;0.604158;0.090853;-0.791669;0.150658;-0.016712;0.994717;0.101286;0.782972;0.795519;-0.048138;0.604014;1.988748;0.605698;0.090669;-0.790512;0.150352;-0.007425;0.000000;-0.000000;0.000496;0.000000;0.000000;0.001772;0.030591;0.000000;0.003671;-0.008168;-0.000000;
156;9.37392;0.831063;-0.016683;0.994709;0.101366;0.782976;0.795649;-0.048190;0.603838;1.988778;0.605528;0.090726;-0.790635;0.150383;-0.016898;0.994728;0.101149;0.782979;0.794409;-0.048073;0.605478;1.988395;0.607148;0.090585;-0.789408;0.150083;-0.007396;0.000000;-0.000000;0.000493;-0.000000;0.000000;0.001772;0.030591;0.000000;-0.000000;0.000000;0.000000;
157;9.43394;0.832263;-0.016902;0.994715;0.101269;0.782995;0.794517;-0.048127;0.605332;1.988443;0.607007;0.090691;-0.789505;0.150111;-0.017074;0.994740;0.101000;0.782987;0.793355;-0.048000;0.606863;1.988043;0.608519;0.090490;-0.788363;0.149814;-0.007366;0.000000;-0.000000;0.000490;0.000000;0.000000;0.002006;0.028963;0.000000;0.003893;-0.027124;-0.000000;
158;9.49398;0.832263;-0.017077;0.994720;0.101192;0.783027;0.793394;-0.048109;0.606804;1.988080;0.608469;0.090648;-0.788384;0.149935;-0.017249;0.994752;0.100851;0.782994;0.792300;-0.047927;0.608247;1.987694;0.609888;0.090396;-0.787315;0.149547;-0.007337;0.000000;-0.000000;0.000488;0.000000;0.000000;0.002006;0.028963;0.000000;-0.000000;0.000000;0.000000;
159;9.55397;0.829441;-0.017310;0.994739;0.100971;0.783029;0.792391;-0.047939;0.608127;1.987742;0.609768;0.090535;-0.787392;0.149609;-0.017432;0.994762;0.100721;0.783002;0.791193;-0.047867;0.609691;1.987347;0.611319;0.090318;-0.786214;0.149279;-0.007308;0.000000;-0.000000;0.000485;0.000000;-0.000000;0.001643;0.030301;0.000000;-0.006052;0.022292;0.000000;
160;9.61397;0.830570;-0.017456;0.994745;0.100880;0.783048;0.791205;-0.047944;0.609669;1.987418;0.611302;0.090459;-0.786211;0.149331;-0.017616;0.994772;0.100590;0.783010;0.790077;-0.047806;0.611141;1.987001;0.612755;0.090239;-0.785104;0.149012;-0.007279;0.000000;-0.000000;0.000483;-0.000000;0.000000;0.001666;0.030466;0.000000;0.000381;0.002750;0.000000;
161;9.67404;0.829210;-0.017629;0.994755;0.100757;0.783044;0.790127;-0.047892;0.611069;1.987045;0.612689;0.090384;-0.785139;0.149057;-0.017806;0.994779;0.100483;0.783017;0.788919;-0.047761;0.612638;1.986658;0.614239;0.090182;-0.783950;0.148746;-0.007250;0.000000;-0.000000;0.000480;0.000000;0.000000;0.001222;0.031530;0.000000;-0.007400;0.017732;0.000000;
162;9.73405;0.827639;-0.017789;0.994774;0.100544;0.783025;0.789082;-0.047788;0.612427;1.986694;0.614031;0.090232;-0.784108;0.148756;-0.017992;0.994787;0.100373;0.783025;0.787788;-0.047714;0.614096;1.986316;0.615684;0.090121;-0.782823;0.148479;-0.007221;0.000000;-0.000000;0.000477;0.000000;0.000000;0.001288;0.030734;0.000000;0.001105;-0.013262;-0.000000;
163;9.79398;0.827060;-0.017988;0.994776;0.100489;0.783062;0.787892;-0.047773;0.613957;1.986345;0.615550;0.090218;-0.782917;0.148589;-0.018181;0.994794;0.100276;0.783033;0.786630;-0.047675;0.615581;1.985976;0.617157;0.090072;-0.781668;0.148214;-0.007193;0.000000;-0.000000;0.000475;-0.000000;0.000000;0.001055;0.031393;0.000000;-0.003890;0.010986;0.000000;
164;9.85398;0.823473;-0.018234;0.994776;0.100439;0.783063;0.786705;-0.047722;0.615482;1.986034;0.617060;0.090239;-0.781725;0.148260;-0.018366;0.994799;0.100191;0.783041;0.785489;-0.047643;0.617039;1.985638;0.618603;0.090031;-0.780528;0.147948;-0.007165;0.000000;-0.000000;0.000472;0.000000;0.000000;0.000866;0.030855;0.000000;-0.003150;-0.008977;0.000000;
165;9.914;0.825375;-0.018414;0.994782;0.100350;0.783066;0.785555;-0.047694;0.616951;1.985704;0.618518;0.090191;-0.780578;0.147988;-0.018538;0.994808;0.100067;0.783048;0.784426;-0.047586;0.618395;1.985301;0.619946;0.089959;-0.779471;0.147684;-0.007136;0.000000;-0.000000;0.000470;0.000000;0.000000;0.001546;0.028688;0.000000;0.011332;-0.036117;-0.000000;
166;9.97404;0.824895;-0.018639;0.994785;0.100279;0.783085;0.784450;-0.047636;0.618361;1.985374;0.619913;0.090190;-0.779471;0.147746;-0.018720;0.994815;0.099967;0.783056;0.783301;-0.047545;0.619822;1.984967;0.621361;0.089907;-0.778349;0.147419;-0.007108;0.000000;-0.000000;0.000467;-0.000000;0.000000;0.001106;0.030292;0.000000;-0.007333;0.026739;0.000000;
167;10.034;0.820038;-0.018717;0.994809;0.100019;0.783061;0.783441;-0.047560;0.619644;1.985028;0.621184;0.089957;-0.778484;0.147470;-0.018892;0.994826;0.099826;0.783064;0.782232;-0.047477;0.621175;1.984634;0.622700;0.089823;-0.777288;0.147155;-0.007081;0.000000;-0.000000;0.000465;-0.000000;0.000000;0.001812;0.028694;0.000000;0.011776;-0.026635;-0.000000;
168;10.0939;0.820391;-0.018858;0.994822;0.099868;0.783099;0.782347;-0.047513;0.621027;1.984687;0.622557;0.089843;-0.777400;0.147204;-0.019070;0.994834;0.099710;0.783072;0.781126;-0.047425;0.622570;1.984303;0.624083;0.089758;-0.776186;0.146892;-0.007053;0.000000;-0.000000;0.000462;0.000000;0.000000;0.001385;0.029661;0.000000;-0.007117;0.016125;0.000000;
169;10.1559;0.816896;-0.019055;0.994828;0.099775;0.783101;0.781291;-0.047454;0.622360;1.984331;0.623876;0.089813;-0.776346;0.146923;-0.019246;0.994844;0.099579;0.783080;0.780023;-0.047364;0.623956;1.983974;0.625455;0.089682;-0.775089;0.146629;-0.007025;0.000000;-0.000000;0.000460;-0.000000;0.000000;0.001632;0.029494;0.000000;0.004109;-0.002797;-0.000000;
170;10.216;0.820949;-0.019225;0.994832;0.099699;0.783102;0.780086;-0.047447;0.623871;1.984030;0.625377;0.089768;-0.775142;0.146689;-0.019428;0.994853;0.099446;0.783088;0.778881;-0.047303;0.625386;1.983646;0.626871;0.089606;-0.773953;0.146366;-0.006998;0.000000;-0.000000;0.000457;0.000000;0.000000;0.001636;0.030469;0.000000;0.000070;0.016252;0.000000;
171;10.2758;0.819724;-0.019431;0.994844;0.099538;0.783106;0.778970;-0.047346;0.625271;1.983721;0.626760;0.089687;-0.774034;0.146407;-0.019610;0.994861;0.099329;0.783097;0.777737;-0.047252;0.626812;1.983320;0.628284;0.089543;-0.772814;0.146104;-0.006971;0.000000;-0.000000;0.000455;0.000000;0.000000;0.001352;0.030450;0.000000;-0.004735;-0.000310;0.000000;
172;10.336;0.814726;-0.019618;0.994845;0.099488;0.783110;0.777801;-0.047337;0.626725;1.983378;0.628204;0.089677;-0.772863;0.146193;-0.019786;0.994871;0.099195;0.783105;0.776620;-0.047190;0.628200;1.982996;0.629659;0.089467;-0.771703;0.145842;-0.006943;0.000000;-0.000000;0.000452;-0.000000;0.000000;0.001653;0.029669;0.000000;0.005013;-0.013011;-0.000000;
173;10.396;0.813274;-0.019821;0.994854;0.099359;0.783130;0.776658;-0.047261;0.628147;1.983071;0.629611;0.089619;-0.771724;0.145939;-0.019962;0.994880;0.099071;0.783113;0.775503;-0.047134;0.629582;1.982674;0.631029;0.089398;-0.770591;0.145581;-0.006916;0.000000;-0.000000;0.000450;-0.000000;0.000000;0.001486;0.029600;0.000000;-0.002780;-0.001151;0.000000;
174;10.4593;0.809630;-0.019976;0.994874;0.099125;0.783130;0.775677;-0.047132;0.629368;1.982721;0.630814;0.089461;-0.770759;0.145603;-0.020130;0.994892;0.098918;0.783121;0.774437;-0.047058;0.630899;1.982354;0.632331;0.089305;-0.769534;0.145320;-0.006890;0.000000;-0.000000;0.000448;0.000000;0.000000;0.002008;0.028192;0.000000;0.008712;-0.023478;-0.000000;
175;10.532;0.810465;-0.020237;0.994877;0.099044;0.783133;0.774626;-0.047028;0.630669;1.982419;0.632096;0.089485;-0.769706;0.145408;-0.020300;0.994903;0.098772;0.783129;0.773351;-0.046987;0.632234;1.982035;0.633653;0.089219;-0.768456;0.145060;-0.006863;0.000000;-0.000000;0.000445;0.000000;0.000000;0.001866;0.028642;0.000000;-0.002373;0.007510;0.000000;
176;10.5925;0.809884;-0.020339;0.994887;0.098923;0.783174;0.773411;-0.047045;0.632157;1.982103;0.633579;0.089366;-0.768500;0.145122;-0.020464;0.994915;0.098614;0.783138;0.772300;-0.046909;0.633523;1.981717;0.634928;0.089124;-0.767413;0.144800;-0.006836;0.000000;-0.000000;0.000443;-0.000000;0.000000;0.002070;0.027678;0.000000;0.003392;-0.016066;-0.000000;
177;10.6595;0.809104;-0.020484;0.994904;0.098727;0.783177;0.772402;-0.046950;0.633397;1.981767;0.634804;0.089231;-0.767503;0.144858;-0.020627;0.994927;0.098460;0.783146;0.771250;-0.046833;0.634808;1.981402;0.636198;0.089032;-0.766371;0.144540;-0.006810;0.000000;-0.000000;0.000441;-0.000000;0.000000;0.002005;0.027612;0.000000;-0.001074;-0.001106;0.000000;
178;10.7153;0.810571;-0.020647;0.994913;0.098599;0.783159;0.771322;-0.046896;0.634715;1.981454;0.636110;0.089157;-0.766430;0.144661;-0.020798;0.994938;0.098319;0.783155;0.770145;-0.046765;0.636153;1.981088;0.637530;0.088951;-0.765273;0.144281;-0.006783;0.000000;-0.000000;0.000438;0.000000;0.000000;0.001759;0.028984;0.000000;-0.004096;0.022874;0.000000;
179;10.7802;0.810549;-0.020807;0.994927;0.098424;0.783175;0.770245;-0.046812;0.636028;1.981152;0.637409;0.089044;-0.765363;0.144358;-0.020966;0.994948;0.098176;0.783163;0.769053;-0.046697;0.637477;1.980776;0.638841;0.088868;-0.764189;0.144023;-0.006757;0.000000;-0.000000;0.000436;0.000000;0.000000;0.001797;0.028562;0.000000;0.000630;-0.007032;-0.000000;
180;10.8319;0.810549;-0.021038;0.994927;0.098372;0.783219;0.769082;-0.046763;0.637437;1.980846;0.638804;0.089066;-0.764197;0.144115;-0.021134;0.994959;0.098033;0.783171;0.767960;-0.046628;0.638799;1.980465;0.640150;0.088786;-0.763103;0.143765;-0.006731;0.000000;-0.000000;0.000434;-0.000000;0.000000;0.001797;0.028562;0.000000;0.000000;-0.000000;0.000000;
181;10.892;0.806190;-0.021176;0.994939;0.098222;0.783207;0.767943;-0.046720;0.638812;1.980534;0.640169;0.088957;-0.763067;0.143861;-0.021309;0.994966;0.097922;0.783180;0.766818;-0.046581;0.640172;1.980156;0.641511;0.088730;-0.761965;0.143507;-0.006705;0.000000;-0.000000;0.000431;0.000000;0.000000;0.001224;0.029755;0.000000;-0.009560;0.019870;0.000000;
182;10.9519;0.806248;-0.021333;0.994953;0.098045;0.783202;0.766920;-0.046628;0.640046;1.980190;0.641388;0.088847;-0.762055;0.143574;-0.021482;0.994974;0.097798;0.783188;0.765685;-0.046525;0.641531;1.979849;0.642857;0.088664;-0.760837;0.143250;-0.006680;0.000000;-0.000000;0.000429;0.000000;0.000000;0.001446;0.029476;0.000000;0.003704;-0.004648;-0.000000;
183;11.0118;0.806248;-0.021547;0.994957;0.097961;0.783213;0.765768;-0.046570;0.641428;1.979904;0.642755;0.088837;-0.760903;0.143366;-0.021655;0.994983;0.097673;0.783197;0.764549;-0.046470;0.642889;1.979543;0.644202;0.088598;-0.759707;0.142993;-0.006654;0.000000;-0.000000;0.000427;-0.000000;0.000000;0.001446;0.029476;0.000000;-0.000000;0.000000;0.000000;
184;11.072;0.805030;-0.021654;0.994969;0.097817;0.783209;0.764630;-0.046552;0.642786;1.979574;0.644105;0.088712;-0.759775;0.143126;-0.021824;0.994991;0.097550;0.783206;0.763439;-0.046414;0.644209;1.979239;0.645511;0.088532;-0.758603;0.142737;-0.006629;0.000000;-0.000000;0.000425;0.000000;0.000000;0.001441;0.028728;0.000000;-0.000087;-0.012461;-0.000000;
185;11.1319;0.801319;-0.021819;0.994977;0.097701;0.783237;0.763502;-0.046507;0.644129;1.979260;0.645437;0.088650;-0.758652;0.142799;-0.021988;0.995001;0.097415;0.783214;0.762355;-0.046350;0.645498;1.978937;0.646786;0.088457;-0.757524;0.142482;-0.006603;0.000000;-0.000000;0.000422;-0.000000;0.000000;0.001647;0.028039;0.000000;0.003433;-0.011485;-0.000000;
186;11.1919;0.802327;-0.022035;0.994982;0.097596;0.783255;0.762394;-0.046426;0.645445;1.978990;0.646737;0.088629;-0.757546;0.142530;-0.022142;0.995013;0.097253;0.783223;0.761331;-0.046268;0.646711;1.978636;0.647986;0.088361;-0.756510;0.142226;-0.006578;0.000000;-0.000000;0.000420;0.000000;0.000000;0.002119;0.026417;0.000000;0.007867;-0.027038;-0.000000;
187;11.2518;0.798212;-0.022116;0.995008;0.097315;0.783241;0.761457;-0.046310;0.646559;1.978645;0.647838;0.088401;-0.756632;0.142250;-0.022296;0.995025;0.097103;0.783232;0.760302;-0.046193;0.647926;1.978336;0.649187;0.088274;-0.755489;0.141971;-0.006553;0.000000;-0.000000;0.000418;0.000000;-0.000000;0.001930;0.026493;0.000000;-0.003151;0.001278;0.000000;
